Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
28131	-126897.2	-127839.3	942.0573	0.06126889	0.1174811	0.82125	1.258867	0.3492026	59.25928
28132	-126879	-127828.1	949.1564	0.005942584	0.09102519	0.9030322	1.160463	0.3515981	62.77369
28133	-126900.8	-127850.5	949.6798	0.001528764	0.084847	0.9136242	1.153851	0.3535192	67.09296
28134	-126913.3	-127862.2	948.9416	0.00486202	0.1080154	0.8871226	1.092457	0.3420984	80.16787
28135	-126901.1	-127848.6	947.4786	0.01569078	0.115419	0.8688902	1.270375	0.3509437	74.02018
28136	-126905.6	-127853.2	947.6077	0.01530992	0.1129851	0.8717049	1.163347	0.3591093	53.3475
28137	-126877.1	-127826.1	948.9727	0.00643049	0.09939155	0.894178	1.151497	0.356113	59.67944
28138	-126911.4	-127860.1	948.7136	0.00228385	0.1229819	0.8747343	1.374355	0.3535331	60.70618
28139	-126942.9	-127892.1	949.1582	0.001385492	0.1134708	0.8851437	1.072017	0.3556328	49.75619
28140	-126947.3	-127895.4	948.1627	0.007916241	0.1207394	0.8713443	0.9957517	0.3507438	54.93763
28141	-126915.5	-127864.5	949.0387	0.006933705	0.07435088	0.9187154	1.273012	0.3510277	58.01651
28142	-126952.9	-127900.4	947.4284	0.0135044	0.1231584	0.8633372	1.230926	0.3461095	41.13235
28143	-126915.1	-127862.9	947.8078	0.009174322	0.1259098	0.8649159	1.019255	0.3494101	74.5297
28144	-126928.1	-127875.6	947.5285	0.01269951	0.1229578	0.8643427	1.253971	0.3500889	63.24827
28145	-126934.9	-127884.4	949.4437	0.002583063	0.0969643	0.9004526	1.175631	0.3519836	49.77826
28146	-126933.2	-127882.8	949.5971	0.001695	0.07383722	0.9244678	1.083944	0.35418	45.34499
28147	-126904.6	-127853.3	948.7615	0.0005081775	0.1267106	0.8727812	1.110132	0.3618375	88.78528
28148	-126932.8	-127882.6	949.7897	0.0003712512	0.08808589	0.9115429	1.085635	0.3630581	120.4772
28149	-126939.5	-127888.9	949.4469	0.001064469	0.1047503	0.8941852	1.182585	0.3451786	45.55892
28150	-126900.4	-127849.7	949.386	0.003847542	0.09123558	0.9049169	0.99267	0.3485014	40.77503
28151	-126899	-127848.7	949.7206	0.0007288697	0.07531781	0.9239533	1.165719	0.3514135	58.14435
28152	-126889.8	-127839.4	949.6007	0.001885978	0.07575119	0.9223628	1.085768	0.3558703	127.5995
28153	-126901.6	-127849.8	948.2416	0.001179039	0.1364219	0.8623991	1.00978	0.3493273	45.99064
28154	-126893.7	-127843.2	949.4902	0.0002823651	0.1063956	0.893322	1.003899	0.3559856	50.73921
28155	-126894	-127842.8	948.7561	9.6223e-05	0.04973244	0.9501713	1.124007	0.3492194	61.39739
28156	-126888.7	-127838.2	949.5678	0.002356655	0.07743658	0.9202068	1.222985	0.349882	76.60329
28157	-126882	-127830.2	948.19	0.002131728	0.1352305	0.8626378	1.165527	0.3464054	96.47492
28158	-126897.3	-127845.8	948.4997	0.006453288	0.1160715	0.8774752	1.142949	0.3539978	66.50474
28159	-126880.3	-127829.7	949.4468	0.001829287	0.06741704	0.9307537	1.11118	0.3568109	66.01856
28160	-126858.5	-127805.9	947.3903	0.004365335	0.04025618	0.9553785	1.291604	0.3617862	106.8823
28161	-126861.1	-127810.1	949.0681	0.005816041	0.0692838	0.9249002	1.24726	0.362215	98.72229
28162	-126876.4	-127826.1	949.6491	0.001346845	0.07510175	0.9235514	1.06276	0.3562795	75.87384
28163	-126887.2	-127835.4	948.1693	0.01266671	0.1039687	0.8833646	1.278308	0.3617208	109.6246
28164	-126858.3	-127806.8	948.4923	0.001313605	0.1306912	0.8679952	0.9448905	0.3505135	56.02101
28165	-126828.5	-127777.2	948.6647	0.005173877	0.1154656	0.8793606	1.304849	0.3499177	76.87617
28166	-126824.2	-127773.7	949.5108	0.002411893	0.07342663	0.9241615	1.165862	0.3442319	41.25252
28167	-126855.2	-127804.2	949.0495	0.0009950113	0.1178957	0.8811092	1.129323	0.3484103	48.55513
28168	-126873.9	-127823.2	949.2246	0.001959885	0.1092357	0.8888044	1.138573	0.3354851	80.49431
28169	-126853.1	-127802.5	949.3986	0.001532731	0.06473913	0.9337281	1.176308	0.3446142	65.52518
28170	-126881.9	-127831.5	949.5724	0.002440124	0.08690525	0.9106546	1.126466	0.3492168	52.12956
28171	-126882.9	-127832	949.1122	0.005654116	0.09641509	0.8979308	1.289519	0.3554592	67.93083
28172	-126900.4	-127847.3	946.943	0.01866505	0.05175591	0.929579	1.011065	0.3399197	74.66896
28173	-126915.4	-127864.9	949.4258	0.002362445	0.09924678	0.8983908	0.9687007	0.3453055	68.15055
28174	-126919	-127868.6	949.5388	0.0015756	0.06997153	0.9284529	1.288489	0.351095	132.1942
28175	-126889.9	-127839.5	949.5454	0.002594936	0.07809079	0.9193143	1.046965	0.3453628	49.07904
28176	-126917.3	-127866.9	949.5353	0.0008279255	0.1020491	0.897123	1.202316	0.3473006	70.11896
28177	-126913.8	-127863.5	949.6323	0.001903698	0.08639761	0.9116987	1.183198	0.3481205	74.38061
28178	-126898.4	-127848	949.6479	0.001656287	0.07842765	0.9199161	1.075244	0.3531463	95.14593
28179	-126897.5	-127844.8	947.3517	0.01850675	0.1096297	0.8718635	1.192637	0.3550668	51.25945
28180	-126851.7	-127800.1	948.3843	0.01144302	0.1008781	0.8876789	1.048581	0.3548058	54.39274
28181	-126857.4	-127807	949.568	0.001494495	0.09666484	0.9018407	1.193208	0.3582912	52.54098
28182	-126888.9	-127838	949.0903	0.0009440257	0.1169849	0.882071	1.242391	0.3568904	75.24855
28183	-126908.3	-127857.8	949.5194	0.00146937	0.09952387	0.8990068	1.286419	0.3523768	50.89737
28184	-126890	-127839.2	949.1933	0.004731057	0.09792302	0.8973459	1.110906	0.3399043	64.81566
28185	-126903	-127852.8	949.7665	0.000603676	0.07863933	0.920757	1.235099	0.346998	43.71962
28186	-126893.3	-127841.9	948.5962	0.004110683	0.05344813	0.9424412	1.134112	0.3452434	118.7358
28187	-126902.7	-127851.7	948.9115	0.007082792	0.09889015	0.8940271	1.22069	0.3522036	41.61261
28188	-126859.2	-127807.3	948.0769	0.00250917	0.1367331	0.8607578	1.078367	0.3360512	51.38083
28189	-126885.3	-127834.6	949.3224	0.002967575	0.1010723	0.8959601	1.153385	0.3458522	147.5233
28190	-126922	-127871.1	949.1024	0.0005526995	0.1179579	0.8814894	1.131493	0.3457992	50.95343
28191	-126910.4	-127859.7	949.2292	0.004859019	0.07198107	0.9231599	1.045497	0.3432628	70.19063
28192	-126887.6	-127837.3	949.73	0.0008421683	0.07721253	0.9219453	1.043046	0.3460452	79.557
28193	-126927.5	-127876.7	949.1477	0.00459457	0.100791	0.8946144	1.181957	0.3487041	68.44868
28194	-126906.1	-127855.7	949.6832	0.0009406966	0.09280804	0.9062513	1.154392	0.3539688	70.70283
28195	-126877.9	-127827.7	949.7655	0.0003895322	0.09076101	0.9088495	1.0249	0.3529986	62.687
28196	-126882	-127831.5	949.4714	0.0009534358	0.1042285	0.8948181	1.251725	0.3456039	86.38978
28197	-126872.1	-127821.4	949.2884	0.000593614	0.05941348	0.9399929	1.27275	0.3451901	126.2288
28198	-126839.8	-127789.3	949.4894	0.003148734	0.08747217	0.9093791	1.057343	0.3537721	73.16393
28199	-126843.8	-127793.3	949.5231	0.0006908492	0.06595006	0.9333591	1.284391	0.3598451	50.2247
28200	-126878.9	-127827.3	948.3397	0.006697557	0.0537504	0.939552	1.093261	0.3535466	152.6084
28201	-126875.9	-127824.6	948.6887	0.007992785	0.06408765	0.9279196	1.038384	0.3551999	54.17659
28202	-126868	-127817.1	949.0298	0.006355978	0.07014789	0.9234961	1.143744	0.3515225	52.45678
28203	-126868.2	-127817.2	949.0271	0.007503952	0.07997987	0.9125162	1.216248	0.3485126	87.46609
28204	-126890.1	-127837.8	947.7026	0.01450304	0.05712772	0.9283692	1.254355	0.3575131	64.68749
28205	-126903.3	-127852.9	949.5884	0.002156639	0.07764067	0.9202027	1.126776	0.3587016	61.65156
28206	-126900.7	-127849.2	948.484	0.006475832	0.1164903	0.8770339	1.162747	0.3544982	62.63578
28207	-126897.6	-127846.2	948.57	0.008582561	0.1062989	0.8851186	1.15448	0.3513473	91.47878
28208	-126902.8	-127850	947.1582	0.01019403	0.1373005	0.8525055	1.207781	0.3522408	90.11933
28209	-126880.6	-127830.1	949.461	0.002044623	0.06874978	0.9292056	1.176034	0.3506949	55.9866
28210	-126875.1	-127824.3	949.2499	0.002576764	0.1058484	0.8915749	1.119004	0.3534767	44.91246
28211	-126866.5	-127815.9	949.3744	0.003385708	0.09583108	0.9007832	1.091717	0.3524338	99.10707
28212	-126860.1	-127809.2	949.1598	0.006002836	0.0760418	0.9179554	1.112879	0.3592968	47.23793
28213	-126859	-127808.7	949.7425	0.0007551065	0.08880533	0.9104396	1.13687	0.3582922	108.8011
28214	-126885.4	-127835.3	949.8241	1.3592e-05	0.07807366	0.9219128	1.132748	0.3569934	91.78706
28215	-126894.9	-127844.7	949.7969	9.469968e-05	0.09074938	0.9091559	1.148421	0.345627	72.54824
28216	-126885.3	-127835.1	949.8066	0.0002972046	0.08004978	0.919653	1.216792	0.3459624	86.06469
28217	-126876.2	-127824	947.7991	0.003700237	0.1394089	0.8568909	1.125811	0.3471465	48.24077
28218	-126851.9	-127800.5	948.5828	0.01158565	0.08361516	0.9047992	1.062069	0.3527102	135.7534
28219	-126876	-127824.2	948.1599	0.01545572	0.08403793	0.9005063	1.059465	0.3407309	88.29574
28220	-126911	-127858.2	947.1901	0.01355222	0.04783519	0.9386126	1.148143	0.3452663	55.00154
28221	-126890.9	-127838.7	947.7628	0.0149578	0.05939473	0.9256475	0.933947	0.3401469	40.18326
28222	-126908.5	-127858.2	949.75	0.000820072	0.08040864	0.9187713	1.13303	0.3483582	56.22473
28223	-126879.3	-127829.1	949.811	0.0002843093	0.08526311	0.9144526	1.05138	0.3445941	45.95431
28224	-126880.2	-127828.4	948.2317	0.001311181	0.13626	0.8624289	1.275628	0.3407138	46.93354
28225	-126874.9	-127823.3	948.4062	0.006646493	0.05479018	0.9385633	1.190778	0.348593	64.28107
28226	-126882.5	-127831.8	949.2412	0.002944194	0.0645392	0.9325166	1.080764	0.3459843	68.82753
28227	-126878.3	-127828	949.6759	0.001471493	0.08664248	0.911886	1.24149	0.3455081	51.79919
28228	-126910.4	-127858.1	947.6949	0.001575524	0.04040954	0.9580149	1.2442	0.3462623	85.02301
28229	-126903.1	-127851.1	948.0445	0.0156325	0.09408911	0.8902784	0.9554551	0.3425209	125.7179
28230	-126913.8	-127862.8	948.9969	0.001622114	0.1173173	0.8810606	1.063987	0.3463615	83.54212
28231	-126894.9	-127843.9	949.0309	0.007485643	0.08316602	0.9093483	1.116449	0.3378786	61.41677
28232	-126910	-127857	947.0083	0.021958	0.05938793	0.9186541	1.151926	0.3472668	49.1346
28233	-126930.3	-127878.4	948.1097	0.01528055	0.09208446	0.892635	1.108722	0.3521256	50.98285
28234	-126909.6	-127857.7	948.0798	0.01349175	0.06351793	0.9229903	1.205752	0.3463449	45.26618
28235	-126939.1	-127887.8	948.7244	0.007775834	0.06447258	0.9277516	1.120803	0.345146	40.66233
28236	-126924	-127873.4	949.4544	0.002512426	0.09658828	0.9008993	1.17183	0.3475616	47.75652
28237	-126898.6	-127845.6	947.0156	0.0089409	0.04111756	0.9499415	1.159261	0.3417132	154.3456
28238	-126901.2	-127849.1	947.9613	0.008812076	0.0514071	0.9397808	1.202045	0.3504525	116.7237
28239	-126907.5	-127854.1	946.5967	0.02890639	0.07107081	0.9000228	1.126937	0.3411884	81.14516
28240	-126891.7	-127830.2	938.5591	0.03720575	0.2111746	0.7516196	1.120397	0.3434244	43.84469
28241	-126905.4	-127852.2	946.7578	0.02689691	0.06792305	0.90518	1.160076	0.3401967	51.70871
28242	-126896.4	-127844.2	947.8117	0.01801105	0.07229611	0.9096928	1.073343	0.3431791	40.27449
28243	-126874.1	-127821.9	947.8319	0.01724444	0.06888194	0.9138736	1.142117	0.3363382	56.12028
28244	-126876.1	-127824.9	948.7904	0.009438355	0.07624899	0.9143127	1.171419	0.3458931	97.00417
28245	-126881.1	-127830.7	949.5713	0.002039414	0.07485494	0.9231057	1.086222	0.343486	92.0804
28246	-126900.9	-127850.5	949.5445	0.0007387509	0.06671721	0.932544	1.056605	0.352333	68.52694
28247	-126895.7	-127845.6	949.8343	0.0001183435	0.08393806	0.9159436	1.07728	0.333642	89.47857
28248	-126882.3	-127831.6	949.3582	6.548953e-05	0.05972501	0.9402095	1.011338	0.3391888	48.49191
28249	-126901.1	-127850.9	949.7625	0.0001895931	0.09306918	0.9067412	1.098208	0.3475574	40.03983
28250	-126885.8	-127835.6	949.8069	0.0001985205	0.07869519	0.9211063	1.017249	0.3419753	52.68054
28251	-126884.5	-127832.9	948.3756	0.0005915423	0.1349543	0.8644541	0.9971448	0.344624	73.63174
28252	-126885.4	-127834.9	949.5649	0.00109428	0.06900731	0.9298984	1.08513	0.3469337	78.10511
28253	-126886.4	-127835.1	948.6334	0.01002767	0.09616737	0.893805	1.263304	0.3490492	52.54418
28254	-126916.6	-127864.5	947.9443	0.0161613	0.09663012	0.8872086	1.23672	0.3483143	54.67406
28255	-126897.8	-127846.3	948.4327	0.012828	0.08756015	0.8996119	1.300724	0.3526424	156.1855
28256	-126912.1	-127860.2	948.0763	0.01310803	0.1057236	0.8811684	1.181429	0.3524934	52.97534
28257	-126891.2	-127837.7	946.451	0.02791558	0.1038549	0.8682296	0.9795546	0.355843	43.89415
28258	-126881.3	-127829.6	948.3349	0.01337652	0.07382141	0.9128021	1.119602	0.3552493	125.4006
28259	-126903	-127849.4	946.4204	0.02203868	0.1235884	0.8543729	1.145806	0.350283	75.17265
28260	-126893.6	-127842.3	948.7256	0.01027199	0.08273297	0.906995	1.174412	0.3558192	68.49488
28261	-126875.4	-127824.7	949.2866	0.0007745255	0.05985166	0.9393738	1.166561	0.3591863	71.62661
28262	-126913	-127860.3	947.2722	0.01669173	0.1178805	0.8654278	1.158415	0.3575655	84.62315
28263	-126870	-127818.7	948.704	0.007031484	0.1076013	0.8853672	1.024422	0.3548525	67.54753
28264	-126890.4	-127839.9	949.563	0.0008056736	0.06776302	0.9314313	1.043482	0.3546687	84.63948
28265	-126976.8	-127926	949.2749	0.001497941	0.1092892	0.8892129	1.204977	0.3589557	138.8325
28266	-126928.2	-127876.6	948.3938	0.01173516	0.09888028	0.8893846	0.9933207	0.3493592	41.43633
28267	-126914.5	-127863.7	949.2444	0.004763757	0.09425475	0.9009815	1.05942	0.3517086	87.86707
28268	-126906	-127854.3	948.2941	0.01157766	0.1038539	0.8845684	1.130744	0.3639905	65.07797
28269	-126869.7	-127817.9	948.1891	0.0150925	0.07873852	0.906169	1.110177	0.3637178	57.80769
28270	-126892.9	-127842.1	949.1824	0.005896464	0.08852935	0.9055742	1.00468	0.3585794	105.3078
28271	-126910.7	-127860.2	949.5652	0.002564374	0.08302148	0.9144141	1.040367	0.3629795	87.00407
28272	-126916.3	-127862.8	946.4716	0.01618015	0.1369535	0.8468663	1.123294	0.3643135	60.42515
28273	-126869.3	-127815.4	946.0763	0.03347089	0.09165403	0.8748751	1.09816	0.3599584	81.64157
28274	-126861.4	-127810.2	948.7499	0.006189118	0.06076327	0.9330476	1.363986	0.3658756	43.73865
28275	-126887.2	-127836.1	948.8121	0.009255708	0.07675967	0.9139846	1.231199	0.3548014	59.27442
28276	-126876.1	-127821.8	945.6151	0.03802974	0.08733741	0.8746328	1.064535	0.3609721	119.051
28277	-126862.7	-127809.6	946.8414	0.02656373	0.07049303	0.9029432	1.016004	0.3628413	46.23493
28278	-126891	-127839.9	948.9379	0.001495451	0.05463224	0.9438723	1.119394	0.3691267	65.51882
28279	-126914.3	-127861	946.7035	0.0104342	0.1452484	0.8443174	1.011126	0.3628057	54.16014
28280	-126887.9	-127837.1	949.2033	0.00448508	0.09848854	0.8970264	1.077382	0.3558787	89.19293
28281	-126918.1	-127867.6	949.5709	0.00104693	0.09898043	0.8999726	1.09184	0.3619877	42.13851
28282	-126899.9	-127849.6	949.7686	0.0005759752	0.07905645	0.9203676	1.177345	0.3505749	80.15173
28283	-126915.6	-127865.4	949.824	0.0001648095	0.08236776	0.9174674	1.101877	0.3550891	48.60748
28284	-126899.2	-127848.9	949.6597	0.0003436904	0.06957794	0.9300784	1.08583	0.3527459	65.74637
28285	-126923.9	-127872.8	948.8955	0.006471933	0.06545633	0.9280717	1.017314	0.3546807	82.54229
28286	-126906.5	-127854.7	948.2825	0.01356677	0.07165678	0.9147764	1.162269	0.3457623	53.40991
28287	-126885.7	-127833.8	948.1049	0.01596163	0.08424188	0.8997965	1.038536	0.3470984	59.56136
28288	-126879.1	-127828.3	949.1843	0.006041205	0.085622	0.9083368	1.176068	0.3563175	91.63823
28289	-126892.8	-127841.4	948.6011	0.009061066	0.06496729	0.9259716	1.036465	0.3601032	65.68807
28290	-126875.1	-127823.6	948.479	0.00137447	0.04799536	0.9506302	1.132666	0.3581399	62.76148
28291	-126888.1	-127836.5	948.3549	0.01040403	0.1066001	0.8829958	1.212978	0.3582946	70.72815
28292	-126890.2	-127838.6	948.4239	0.003213148	0.1273197	0.8694671	1.147177	0.3610567	109.2898
28293	-126905.5	-127854.7	949.1947	0.00379094	0.06593758	0.9302715	1.347938	0.3545956	70.54501
28294	-126947.9	-127897.4	949.4972	0.002258781	0.0957371	0.9020041	1.214809	0.3431911	65.18513
28295	-126910.5	-127859.8	949.2643	0.003889202	0.098876	0.8972348	1.054071	0.3396853	72.54396
28296	-126877.2	-127826.9	949.6619	0.001563096	0.08763257	0.9108043	1.142733	0.352298	54.52765
28297	-126882.6	-127831.7	949.1142	0.005664961	0.07070164	0.9236334	1.14739	0.3495724	42.82895
28298	-126906.9	-127855.5	948.6264	0.007456185	0.1087226	0.8838212	1.213017	0.3478188	113.1805
28299	-126891.6	-127840.7	949.1314	0.002128026	0.0595909	0.9382811	1.170575	0.356335	70.72483
28300	-126872.7	-127820.8	948.0836	0.00063938	0.042982	0.9563786	1.258744	0.353236	55.95085
28301	-126874	-127823.3	949.3464	0.0004999044	0.06052274	0.9389774	1.070956	0.3594189	47.37604
28302	-126877.3	-127826.9	949.6436	0.001689481	0.07843158	0.9198789	1.198647	0.3597806	54.51517
28303	-126877.4	-127825.3	947.972	0.01451717	0.06353669	0.9219461	1.155475	0.3567494	77.51734
28304	-126890.4	-127838.6	948.1436	0.01068472	0.05787337	0.9314419	1.06668	0.3586758	69.37627
28305	-126896.7	-127845.7	948.9577	0.006737883	0.09838553	0.8948766	1.083492	0.3597763	88.35727
28306	-126866.4	-127815.8	949.3577	0.003314078	0.09704701	0.8996389	1.381953	0.3582439	49.79169
28307	-126826.8	-127774.7	947.9887	0.003687654	0.04517542	0.9511369	1.188058	0.3554495	53.68862
28308	-126850.3	-127798.4	948.1222	0.0157034	0.07789384	0.9064028	1.113479	0.3602274	103.2291
28309	-126896.3	-127842.7	946.4447	0.02040154	0.1273309	0.8522675	1.125858	0.3599298	49.13537
28310	-126875.4	-127824	948.5632	0.006706562	0.1133688	0.8799246	1.049398	0.3548966	69.01205
28311	-126912	-127859.7	947.6546	0.01688084	0.1055826	0.8775366	1.152181	0.3535336	76.81845
28312	-126888.5	-127837.5	948.9308	0.008405068	0.08358425	0.9080107	1.344438	0.362558	63.74076
28313	-126883.2	-127831.2	947.9931	0.003352561	0.1362883	0.8603592	1.083348	0.363694	75.02153
28314	-126881.8	-127831.4	949.6087	0.0006350281	0.06880077	0.9305642	1.059489	0.3614517	65.51256
28315	-126888.2	-127836.2	948.0403	0.0120564	0.05875251	0.9291911	1.176327	0.36087	69.73396
28316	-126862.7	-127809.6	946.9077	0.02675313	0.08413711	0.8891098	1.14779	0.3596702	85.28939
28317	-126883.6	-127832.2	948.5138	0.01017548	0.06598879	0.9238357	1.25706	0.3500778	141.7273
28318	-126846.4	-127795.5	949.0869	0.00657609	0.07512454	0.9182994	1.214385	0.3568153	40.42231
28319	-126841.8	-127791.5	949.7226	0.0007197537	0.07565756	0.9236227	1.102231	0.3510836	45.71887
28320	-126839.8	-127788	948.2115	0.002306344	0.04604029	0.9516534	1.243541	0.3554524	48.52266
28321	-126866.1	-127815.2	949.1556	0.0006469805	0.05688926	0.9424638	1.210545	0.3635333	71.40305
28322	-126927.9	-127877.3	949.3824	0.0002088727	0.1105226	0.8892685	1.291507	0.3563324	48.09035
28323	-126925.8	-127875.6	949.8067	0.0002894288	0.08612494	0.9135856	1.207397	0.3534886	69.0116
28324	-126902.5	-127851.5	949.0178	0.0004515575	0.05413203	0.9454164	1.175747	0.3549224	70.70099
28325	-126886.4	-127834.9	948.4933	8.525025e-05	0.1336956	0.8662191	1.130223	0.3504446	65.61785
28326	-126940.2	-127889.5	949.3857	0.0001506487	0.06056821	0.9392811	1.210154	0.3576044	89.92141
28327	-126937.4	-127885.9	948.504	3.514831e-05	0.1336384	0.8663264	1.27475	0.3565519	62.83904
28328	-126955.4	-127904.6	949.1888	5.575541e-05	0.1169365	0.8830077	1.071817	0.3568424	55.31831
28329	-126925.3	-127875.1	949.8157	8.09911e-05	0.07824746	0.9216716	1.092939	0.3686149	69.42166
28330	-126913.9	-127863.7	949.8136	8.869489e-05	0.08939376	0.9105175	1.142005	0.3534684	50.07775
28331	-126906.7	-127854.2	947.5505	3.051567e-05	0.1519181	0.8480514	1.093725	0.3494592	55.64424
28332	-126866.1	-127815.6	949.5203	2.414476e-06	0.06350376	0.9364938	1.232625	0.352435	59.70399
28333	-126869.4	-127819.2	949.824	4.5234e-06	0.0895231	0.9104724	1.138369	0.3520289	64.92923
28334	-126861.6	-127811.4	949.8018	8.839155e-06	0.09172194	0.9082692	1.027087	0.3531609	92.9489
28335	-126854.6	-127804.2	949.6762	4.054636e-05	0.09949877	0.9004607	1.212442	0.3650745	41.7193
28336	-126896.3	-127845.9	949.5741	0.001625369	0.09540895	0.9029657	1.131659	0.3615448	106.5485
28337	-126860	-127809.5	949.4966	0.002448259	0.09431706	0.9032347	1.165266	0.3780868	115.1755
28338	-126864.8	-127813.4	948.5926	0.01149543	0.08333987	0.9051647	1.210048	0.379481	56.75339
28339	-126898.9	-127847.8	948.8272	0.008069746	0.09739688	0.8945334	1.028352	0.3649602	60.36194
28340	-126863.7	-127812.6	948.9282	0.004575856	0.06079852	0.9346256	1.172603	0.3688965	79.2779
28341	-126872.4	-127820.8	948.4032	0.00489549	0.1232891	0.8718154	1.089963	0.368631	54.36421
28342	-126871.6	-127820.5	948.9097	0.003798002	0.05853823	0.9376638	1.127039	0.3722024	57.7123
28343	-126918.6	-127867.1	948.4556	0.0127909	0.08169731	0.9055118	1.091757	0.3621288	75.64667
28344	-126878.6	-127827.2	948.6611	0.008840412	0.1015788	0.8895808	1.134171	0.3538807	96.86071
28345	-126835.4	-127783.2	947.7969	0.00148544	0.04114305	0.9573715	1.013249	0.3586771	49.66642
28346	-126851.1	-127800.8	949.7643	0.0007249545	0.08165524	0.9176198	1.117953	0.3662986	64.47314
28347	-126888.6	-127838.2	949.5922	0.002247525	0.07940794	0.9183445	0.9468442	0.3645264	84.59771
28348	-126895.6	-127844.8	949.2268	0.001542151	0.1107678	0.8876901	1.195492	0.3663266	55.12151
28349	-126895.3	-127844.5	949.2393	0.001143525	0.05953924	0.9393172	1.276008	0.3558015	55.1725
28350	-126883.7	-127829.7	946.0175	0.0006386328	0.1749846	0.8243768	1.295584	0.3588579	71.78568
28351	-126874.7	-127819.3	944.6195	0.001942582	0.1921185	0.8059389	1.152787	0.3542101	49.27871
28352	-126876.1	-127825.6	949.4459	0.0004548769	0.06281138	0.9367337	1.308804	0.3565965	84.78765
28353	-126879.2	-127828.5	949.3559	0.00440634	0.07842942	0.9171642	1.266163	0.353616	57.5134
28354	-126883.6	-127830.8	947.1569	0.005183333	0.1482266	0.84659	1.140343	0.3589748	142.9923
28355	-126888.4	-127836.5	948.1338	0.0156494	0.07807993	0.9062707	1.419905	0.347831	71.4368
28356	-126861	-127809	947.9997	0.01590691	0.07013177	0.9139613	1.087809	0.3584841	49.61519
28357	-126879.1	-127828.2	949.1079	0.005167752	0.09976038	0.8950719	1.310626	0.3477024	42.70625
28358	-126860.4	-127809	948.5835	0.01159817	0.08372853	0.9046733	1.134977	0.3622685	59.10104
28359	-126847.8	-127797	949.1841	0.005033615	0.09633587	0.8986305	1.227853	0.3569267	40.24139
28360	-126830.9	-127780.4	949.4855	0.003274727	0.08561021	0.9111151	1.289984	0.3526431	82.27677
28361	-126825.1	-127774.5	949.3565	0.00219292	0.06563424	0.9321728	1.207748	0.3540908	48.47919
28362	-126842.2	-127791.2	949.0464	0.004813523	0.06469985	0.9304866	1.201075	0.3624898	47.98134
28363	-126822.9	-127770.4	947.5913	0.01475409	0.05549721	0.9297487	1.309117	0.354415	51.937
28364	-126862.6	-127811.5	948.9726	0.005877862	0.10222	0.8919021	1.128347	0.3569659	40.29389
28365	-126887	-127834.7	947.7682	0.01131507	0.05238236	0.9363026	1.108132	0.3540629	59.36812
28366	-126918.5	-127865.5	946.9283	0.003154998	0.03583484	0.9610102	1.103498	0.3550594	91.94478
28367	-126914.4	-127861.7	947.2997	0.009911911	0.1350786	0.8550094	1.20091	0.3605639	57.67552
28368	-126894.7	-127844.2	949.521	0.002238293	0.0727454	0.9250163	1.265007	0.3583477	95.38908
28369	-126915	-127863.1	948.047	0.01564367	0.07094344	0.9134129	1.225436	0.3606289	77.80047
28370	-126926.3	-127873.9	947.6217	0.01161124	0.123759	0.8646297	1.308143	0.357538	42.85778
28371	-126928.9	-127877.5	948.6841	0.009410074	0.09730898	0.8932809	1.15469	0.3579214	56.59085
28372	-126927.1	-127876.4	949.2748	0.004724093	0.09264295	0.902633	1.197208	0.347795	42.35589
28373	-126892.4	-127840.2	947.8219	0.001369357	0.04122637	0.9574043	1.122244	0.3528879	91.43269
28374	-126911.1	-127859.8	948.733	0.01002655	0.08901861	0.9009548	1.069629	0.3475862	43.31162
28375	-126918.9	-127868	949.1311	0.005461869	0.0702424	0.9242957	1.008377	0.3529456	76.4794
28376	-126961.9	-127911	949.0146	0.005520579	0.1023098	0.8921696	1.21866	0.3576087	44.60509
28377	-126927.7	-127877.5	949.8027	0.0003830888	0.08619387	0.913423	1.131563	0.3502314	57.00816
28378	-126951.4	-127901	949.6381	0.00192063	0.08123895	0.9168404	1.190704	0.3518719	50.92677
28379	-126935.8	-127885	949.2793	0.0004635853	0.1131173	0.8864191	1.107251	0.3562158	44.89601
28380	-126975	-127924.6	949.6387	0.001630204	0.09056771	0.9078021	1.07513	0.3545889	52.16933
28381	-126945.6	-127895.1	949.5452	0.002766709	0.08568358	0.9115497	1.21103	0.3479639	48.43108
28382	-126933.4	-127880.3	946.8549	0.00508114	0.1537438	0.8411751	1.232407	0.346652	40.53666
28383	-126956.2	-127905.6	949.3803	0.002475683	0.1010919	0.8964324	1.052908	0.3469382	111.0199
28384	-126949.6	-127898	948.4704	0.00961364	0.1057068	0.8846795	1.115197	0.354262	78.39886
28385	-126913.7	-127862.9	949.2341	0.002338961	0.1075889	0.8900722	1.02683	0.3549541	66.54392
28386	-126921	-127868.3	947.2565	0.01904358	0.110775	0.8701814	1.246011	0.3612027	52.86154
28387	-126912.4	-127861.1	948.7147	0.01035515	0.07916294	0.9104819	1.081104	0.366261	40.60931
28388	-126879.6	-127829.1	949.4564	0.003565929	0.08042449	0.9160096	1.198192	0.365183	79.59686
28389	-126891	-127839.2	948.1705	0.007237785	0.1224797	0.8702825	1.041287	0.3710837	76.48107
28390	-126924	-127870.4	946.4153	0.02844577	0.06203996	0.9095143	1.133925	0.3784058	71.2337
