Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
24761	-126431.9	-127373.7	941.7409	1	0	0	1.256143	0.5172256	175.7408
24762	-126398.2	-127339.9	941.7413	1	0	0	1.332556	0.508094	107.655
24763	-126403.7	-127345.4	941.7427	1	0	0	1.239628	0.5116303	161.5489
24764	-126421.6	-127363.4	941.7429	1	0	0	1.050335	0.5073798	124.0098
24765	-126396.7	-127338.4	941.7441	1	0	0	1.297247	0.4992086	132.1055
24766	-126413.4	-127355.2	941.7428	1	0	0	1.361343	0.5096741	199.0174
24767	-126366.1	-127307.9	941.7434	1	0	0	1.225368	0.5098107	225.0857
24768	-126375.9	-127317.7	941.7427	1	0	0	1.244108	0.5171525	124.7762
24769	-126391	-127332.7	941.7416	1	0	0	1.195529	0.5221604	50.2367
24770	-126374.7	-127316.4	941.7416	1	0	0	1.358286	0.5156432	208.9618
24771	-126389.6	-127331.4	941.744	1	0	0	1.194317	0.5034479	190.976
24772	-126380.3	-127322.1	941.7433	1	0	0	1.2324	0.5008767	230.3249
24773	-126415.8	-127357.6	941.7403	1	0	0	1.408458	0.5137601	87.31317
24774	-126405.5	-127347.2	941.7438	1	0	0	1.232187	0.5228366	88.19723
24775	-126410.2	-127351.9	941.7416	1	0	0	1.205793	0.5116373	37.8535
24776	-126420.2	-127361.9	941.7415	1	0	0	1.149809	0.5279819	55.42496
24777	-126401.9	-127343.6	941.7395	1	0	0	1.145402	0.5259583	23.09467
24778	-126368.3	-127310	941.7397	1	0	0	1.135511	0.5162218	191.5492
24779	-126342.8	-127284.5	941.7381	1	0	0	1.254318	0.5253756	183.6399
24780	-126351.5	-127293.3	941.7392	1	0	0	1.412486	0.5167671	35.54612
24781	-126352.9	-127294.6	941.74	1	0	0	1.172727	0.5060268	108.9737
24782	-126367.6	-127309.4	941.7365	1	0	0	1.226695	0.5290116	216.9898
24783	-126395.8	-127337.5	941.7398	1	0	0	1.200324	0.5143255	142.0551
24784	-126359.8	-127301.5	941.7393	1	0	0	1.109345	0.5179664	152.5924
24785	-126353.7	-127295.4	941.7394	1	0	0	1.12839	0.5056623	13.80208
24786	-126377.3	-127319	941.7389	1	0	0	1.214815	0.5056738	86.95749
24787	-126377.4	-127319.2	941.7415	1	0	0	1.249356	0.5007701	78.72752
24788	-126397	-127338.7	941.7401	1	0	0	1.347249	0.5150373	177.2801
24789	-126428	-127369.7	941.7415	1	0	0	1.301836	0.5004617	196.7375
24790	-126443	-127384.7	941.7418	1	0	0	1.228589	0.4903667	54.5256
24791	-126390.4	-127332.2	941.7401	1	0	0	1.158835	0.5048528	124.6734
24792	-126396.1	-127337.8	941.7418	1	0	0	1.232414	0.4946673	83.70822
24793	-126456.3	-127398.1	941.7399	1	0	0	1.213405	0.5091472	9.207675
24794	-126452.8	-127394.6	941.7407	1	0	0	1.143358	0.5066239	188.312
24795	-126450	-127391.8	941.7413	1	0	0	1.043124	0.508563	55.4441
24796	-126447.7	-127389.5	941.7419	1	0	0	0.9812578	0.5110991	142.1201
24797	-126442.7	-127384.5	941.7399	1	0	0	1.261747	0.5163207	56.08993
24798	-126434.9	-127376.7	941.7414	1	0	0	1.210151	0.4994981	83.26115
24799	-126420.9	-127362.6	941.7394	1	0	0	1.210161	0.5141246	95.49515
24800	-126401	-127342.7	941.7373	1	0	0	1.175479	0.522432	11.77755
24801	-126397.6	-127339.3	941.7382	1	0	0	1.135269	0.5156082	121.9884
24802	-126385.3	-127327	941.7386	1	0	0	1.232381	0.520395	148.4006
24803	-126394.5	-127336.2	941.7389	1	0	0	1.286148	0.5251272	172.2681
24804	-126405.1	-127346.9	941.7401	1	0	0	1.213573	0.5171885	191.7478
24805	-126437.3	-127379	941.7401	1	0	0	1.215249	0.5038663	133.3681
24806	-126430	-127371.8	941.742	1	0	0	1.055262	0.4933926	9.007872
24807	-126422.2	-127364	941.7432	1	0	0	1.232527	0.4893693	76.27278
24808	-126450.3	-127392	941.7443	1	0	0	1.23314	0.492919	34.80141
24809	-126464.8	-127406.6	941.7434	1	0	0	1.132081	0.4939563	138.3111
24810	-126415.5	-127357.3	941.7455	1	0	0	1.223496	0.4844627	114.9432
24811	-126395.2	-127336.9	941.7433	1	0	0	1.23111	0.4884272	69.48254
24812	-126397.5	-127339.2	941.7427	1	0	0	1.171383	0.4887681	168.6232
24813	-126352.6	-127294.4	941.7423	1	0	0	1.256187	0.4918739	201.322
24814	-126400.7	-127342.5	941.7434	1	0	0	1.220663	0.5030689	229.8879
24815	-126393.7	-127335.5	941.7422	1	0	0	1.184293	0.5076236	75.33849
24816	-126394.9	-127336.7	941.7416	1	0	0	1.244277	0.5204166	215.4409
24817	-126417	-127358.8	941.7402	1	0	0	1.091964	0.5214346	202.1838
24818	-126425.6	-127367.4	941.7414	1	0	0	1.254696	0.5140848	130.9521
24819	-126421.6	-127363.3	941.7389	1	0	0	1.14019	0.5119613	82.16665
24820	-126448.4	-127390.1	941.7426	1	0	0	1.247785	0.5265598	172.3526
24821	-126461.7	-127403.5	941.7405	1	0	0	1.301051	0.5366642	76.01137
24822	-126416.4	-127358.2	941.7427	1	0	0	1.38229	0.5241249	56.0301
24823	-126385.5	-127327.3	941.7426	1	0	0	1.389124	0.5217103	35.36253
24824	-126447.2	-127388.9	941.7425	1	0	0	1.084461	0.5124992	131.5265
24825	-126401.2	-127342.9	941.7423	1	0	0	1.233234	0.5262812	188.9562
24826	-126395	-127336.8	941.7426	1	0	0	1.326036	0.5106824	208.1397
24827	-126451.7	-127393.4	941.7418	1	0	0	1.015771	0.5103122	150.9949
24828	-126389.6	-127331.4	941.7413	1	0	0	1.195172	0.5213754	29.21116
24829	-126370.3	-127312	941.7408	1	0	0	1.315614	0.5322365	233.1453
24830	-126411	-127352.7	941.7431	1	0	0	1.296257	0.5219296	115.0966
24831	-126430.1	-127371.8	941.7415	1	0	0	1.156848	0.5477619	129.4001
24832	-126422.8	-127364.5	941.7427	1	0	0	1.382527	0.5311188	86.41208
24833	-126462.7	-127404.5	941.7446	1	0	0	1.224401	0.5202131	35.07096
24834	-126449.1	-127390.8	941.745	1	0	0	1.136077	0.5177195	171.6279
24835	-126416.4	-127358.1	941.7448	1	0	0	1.0665	0.5303397	134.4406
24836	-126403.2	-127345	941.7426	1	0	0	1.156543	0.5316982	47.06957
24837	-126406.1	-127347.8	941.7443	1	0	0	1.203207	0.5243524	205.1082
24838	-126438.8	-127380.6	941.7428	1	0	0	1.177769	0.5238493	214.5181
24839	-126424.1	-127365.9	941.7436	1	0	0	1.242217	0.5213886	57.77933
24840	-126428.9	-127370.7	941.7454	1	0	0	1.243881	0.5145074	111.762
24841	-126400.5	-127342.2	941.7449	1	0	0	1.162561	0.5150389	123.8275
24842	-126416.3	-127358	941.7428	1	0	0	1.237141	0.5203931	40.97702
24843	-126432.9	-127374.7	941.7431	1	0	0	1.236241	0.5241266	19.1196
24844	-126432	-127373.7	941.7402	1	0	0	1.255026	0.5240199	92.37856
24845	-126446.6	-127388.3	941.7402	1	0	0	1.163685	0.517275	42.98829
24846	-126456.3	-127398	941.7421	1	0	0	1.099969	0.5090952	147.8221
24847	-126478.9	-127420.7	941.7421	1	0	0	1.165967	0.5038379	88.71388
24848	-126453.8	-127395.5	941.7414	1	0	0	1.094662	0.5134035	85.32067
24849	-126395.7	-127337.4	941.7419	1	0	0	1.066229	0.5085453	101.723
24850	-126402	-127343.8	941.7432	1	0	0	1.20375	0.5034793	38.63575
24851	-126387.6	-127329.4	941.7424	1	0	0	1.210626	0.5086377	214.1008
24852	-126382.1	-127323.9	941.7444	1	0	0	1.377724	0.5076066	114.9415
24853	-126394.3	-127336	941.7455	1	0	0	1.263958	0.4998446	211.2569
24854	-126410	-127351.7	941.746	1	0	0	1.156416	0.5003608	10.118
24855	-126446.6	-127388.3	941.7491	1	0	0	1.263261	0.4948667	206.4875
24856	-126412.5	-127354.3	941.7449	1	0	0	1.283242	0.5113391	173.1968
24857	-126441	-127382.8	941.7421	1	0	0	1.192397	0.5219857	166.6796
24858	-126411.5	-127353.3	941.7411	1	0	0	1.294129	0.5315753	9.884781
24859	-126421	-127362.7	941.7424	1	0	0	1.14188	0.514083	96.99043
24860	-126426.9	-127368.7	941.7416	1	0	0	1.081596	0.5119326	1.742023
24861	-126407.9	-127349.7	941.744	1	0	0	1.207952	0.5044254	19.07774
24862	-126428.6	-127370.3	941.7421	1	0	0	1.262416	0.5136208	184.761
24863	-126420.7	-127362.5	941.7431	1	0	0	1.174411	0.5157694	194.7364
24864	-126447.2	-127388.9	941.7431	1	0	0	1.521947	0.503894	190.7327
24865	-126418.6	-127360.3	941.7423	1	0	0	1.329936	0.5115656	239.3652
24866	-126384.1	-127325.8	941.7424	1	0	0	1.282131	0.5146815	80.28356
24867	-126407.9	-127349.6	941.7426	1	0	0	1.202069	0.509388	142.9012
24868	-126391.9	-127333.7	941.7416	1	0	0	1.3466	0.5316258	17.26532
24869	-126406.1	-127347.9	941.7403	1	0	0	1.220899	0.5299389	66.52626
24870	-126405.3	-127347.1	941.7405	1	0	0	1.345122	0.5320734	54.3773
24871	-126374.7	-127316.4	941.7407	1	0	0	1.157366	0.5332242	150.1341
24872	-126403.6	-127345.4	941.7409	1	0	0	1.302861	0.5141849	14.64899
24873	-126396.3	-127338	941.7406	1	0	0	1.531378	0.5298411	94.00212
24874	-126369.9	-127311.6	941.7396	1	0	0	1.394236	0.5321707	106.3549
24875	-126406.2	-127347.9	941.7408	1	0	0	1.263192	0.5269937	39.6499
24876	-126402.6	-127344.4	941.7433	1	0	0	1.261965	0.5319161	139.0472
24877	-126383.4	-127325.1	941.7434	1	0	0	1.348544	0.5264884	213.914
24878	-126359	-127300.8	941.743	1	0	0	1.353504	0.5267823	230.3863
24879	-126384.9	-127326.6	941.743	1	0	0	1.10427	0.5254806	19.32719
24880	-126346.2	-127288	941.7417	1	0	0	1.219397	0.5203114	136.4403
24881	-126353.4	-127295.1	941.7411	1	0	0	1.244941	0.5375086	11.12321
24882	-126359.6	-127301.4	941.7413	1	0	0	1.33424	0.5248399	209.3049
24883	-126399.7	-127341.4	941.7418	1	0	0	1.308651	0.5224994	114.0058
24884	-126444.3	-127386.1	941.7412	1	0	0	1.110627	0.5275376	50.1809
24885	-126411.3	-127353.1	941.7423	1	0	0	1.145582	0.5161383	42.99923
24886	-126383.1	-127324.9	941.7407	1	0	0	1.308831	0.5181346	202.9044
24887	-126368.4	-127310.1	941.741	1	0	0	1.303516	0.5274549	80.11344
24888	-126386.5	-127328.3	941.7401	1	0	0	1.184158	0.5170566	69.76666
24889	-126424	-127365.7	941.7433	1	0	0	1.268969	0.5000983	48.57942
24890	-126406.3	-127348.1	941.7406	1	0	0	1.253895	0.505964	184.275
24891	-126402.8	-127344.5	941.736	1	0	0	1.126597	0.5172642	113.9621
24892	-126393.6	-127335.3	941.7385	1	0	0	1.246381	0.5216189	89.10674
24893	-126408.7	-127350.5	941.7395	1	0	0	1.268573	0.5263906	222.889
24894	-126400.1	-127341.8	941.7358	1	0	0	1.280536	0.5128231	162.6678
24895	-126363.4	-127305.2	941.7386	1	0	0	1.422695	0.5094895	68.41715
24896	-126373.8	-127315.5	941.7384	1	0	0	1.059915	0.5201374	140.3194
24897	-126382.6	-127324.3	941.7366	1	0	0	1.043551	0.5148921	236.4616
24898	-126375.5	-127317.3	941.7391	1	0	0	1.223197	0.5255502	136.0762
24899	-126372.9	-127314.7	941.7406	1	0	0	1.152245	0.5106616	10.11812
24900	-126383.6	-127325.3	941.7387	1	0	0	1.157744	0.5099335	61.13952
24901	-126379.8	-127321.5	941.7362	1	0	0	1.218774	0.5255536	181.9431
24902	-126379.5	-127321.2	941.7369	1	0	0	1.315291	0.5175269	76.25924
24903	-126362.5	-127304.3	941.7385	1	0	0	1.222752	0.5085707	127.4865
24904	-126362.4	-127304.1	941.7378	1	0	0	1.198691	0.5184804	156.0504
24905	-126377.9	-127319.6	941.7362	1	0	0	1.237106	0.5138393	139.5062
24906	-126387.4	-127329.1	941.7413	1	0	0	1.33684	0.5111491	123.5401
24907	-126388.6	-127330.4	941.7376	1	0	0	1.466664	0.5236452	237.9246
24908	-126386.4	-127328.1	941.7402	1	0	0	1.313961	0.5161196	221.8037
24909	-126395.3	-127337	941.7423	1	0	0	1.101149	0.5095313	201.9647
24910	-126396	-127337.8	941.7399	1	0	0	1.238563	0.5132083	44.34954
24911	-126391.2	-127332.9	941.7409	1	0	0	1.244303	0.5112238	27.67525
24912	-126396.2	-127338	941.7414	1	0	0	1.130017	0.5001364	228.1075
24913	-126397.5	-127339.2	941.7392	1	0	0	1.230004	0.5107737	118.8689
24914	-126399.5	-127341.2	941.7379	1	0	0	1.360229	0.5158865	195.1619
24915	-126421.1	-127362.8	941.7392	1	0	0	1.276905	0.5075858	16.73575
24916	-126443.3	-127385	941.7397	1	0	0	1.118566	0.5108767	42.15512
24917	-126444.1	-127385.8	941.7398	1	0	0	1.19151	0.515714	12.69313
24918	-126421.2	-127363	941.7409	1	0	0	1.306173	0.5037117	57.56485
24919	-126394.3	-127336	941.7405	1	0	0	1.244981	0.513338	19.55136
24920	-126422.1	-127363.8	941.738	1	0	0	0.9984854	0.5154633	182.3869
24921	-126384.9	-127326.7	941.7395	1	0	0	1.225357	0.5202166	110.6201
24922	-126395.6	-127337.3	941.7414	1	0	0	1.056066	0.5265616	149.765
24923	-126420.3	-127362	941.7408	1	0	0	1.158437	0.5190668	16.8987
24924	-126422.3	-127364.1	941.7422	1	0	0	1.220886	0.5080448	136.4127
24925	-126431.3	-127373	941.7426	1	0	0	1.03	0.5193228	191.1128
24926	-126417.6	-127359.3	941.7423	1	0	0	1.208326	0.515401	96.89256
24927	-126443.8	-127385.6	941.7432	1	0	0	1.202796	0.5035749	206.9763
24928	-126432.6	-127374.3	941.7454	1	0	0	1.343499	0.4959564	29.05075
24929	-126422.8	-127364.5	941.7432	1	0	0	1.351484	0.5141103	238.0927
24930	-126426.8	-127368.5	941.7422	1	0	0	1.422417	0.5098649	162.7665
24931	-126435.8	-127377.5	941.745	1	0	0	1.272217	0.4955553	192.9636
24932	-126439.5	-127381.2	941.7454	1	0	0	1.249349	0.4852855	207.1024
24933	-126430.4	-127372.1	941.7445	1	0	0	1.288308	0.4914036	117.8421
24934	-126451.5	-127393.2	941.7431	1	0	0	1.345479	0.4929786	50.77687
24935	-126403.9	-127345.7	941.7431	1	0	0	1.309557	0.4988445	80.54943
24936	-126441.2	-127382.9	941.7423	1	0	0	1.232685	0.4920947	189.0853
24937	-126424	-127365.8	941.7429	1	0	0	1.181418	0.4883842	12.70321
24938	-126438	-127379.7	941.7422	1	0	0	1.212312	0.4951942	148.8713
24939	-126415.2	-127356.9	941.7407	1	0	0	1.260915	0.4881757	172.5532
24940	-126416.4	-127358.2	941.7434	1	0	0	1.208843	0.4911329	178.8233
24941	-126432.5	-127374.2	941.7429	1	0	0	1.351149	0.5056722	176.1802
24942	-126435.4	-127377.1	941.7428	1	0	0	1.192107	0.5037127	238.916
24943	-126426	-127367.7	941.7429	1	0	0	1.253179	0.5065917	106.2823
24944	-126431	-127372.7	941.7429	1	0	0	1.252201	0.4994074	143.1174
24945	-126433.1	-127374.8	941.7409	1	0	0	1.071813	0.4996518	195.1635
24946	-126384.9	-127326.6	941.7426	1	0	0	1.234205	0.4989948	163.4762
24947	-126400.2	-127341.9	941.7409	1	0	0	1.30938	0.5053614	202.6673
24948	-126423.8	-127365.5	941.7432	1	0	0	1.158639	0.5013644	142.9371
24949	-126399.1	-127340.8	941.7427	1	0	0	1.123718	0.5029681	67.0933
24950	-126397.7	-127339.5	941.7435	1	0	0	1.217024	0.5069675	6.984825
24951	-126377.6	-127319.4	941.7392	1	0	0	1.109655	0.5108293	233.6682
24952	-126340	-127281.8	941.7408	1	0	0	1.15375	0.5092097	123.1244
24953	-126370.8	-127312.6	941.7388	1	0	0	1.245013	0.5211367	143.4948
24954	-126392.5	-127334.3	941.7386	1	0	0	1.212065	0.503686	119.5538
24955	-126424.3	-127366.1	941.7391	1	0	0	1.262809	0.5060375	65.75193
24956	-126412.1	-127353.8	941.7405	1	0	0	1.144196	0.5016642	26.45503
24957	-126405.9	-127347.6	941.7378	1	0	0	1.229682	0.5141447	54.22424
24958	-126376	-127317.8	941.739	1	0	0	1.331688	0.516636	84.43454
24959	-126379.9	-127321.6	941.7389	1	0	0	1.235605	0.5201287	178.8405
24960	-126392.2	-127334	941.7373	1	0	0	1.343974	0.5232668	57.29917
24961	-126394.7	-127336.4	941.7403	1	0	0	1.224957	0.5260495	61.43547
24962	-126372.4	-127314.2	941.7413	1	0	0	1.203756	0.5169448	34.62164
24963	-126411.1	-127352.9	941.7401	1	0	0	1.201397	0.5078556	212.5211
24964	-126414.2	-127355.9	941.7416	1	0	0	1.267181	0.5072607	123.3561
24965	-126417.4	-127359.2	941.7422	1	0	0	1.222543	0.5069478	54.37189
24966	-126408.6	-127350.3	941.74	1	0	0	1.213207	0.5120073	91.91098
24967	-126387.7	-127329.4	941.7403	1	0	0	1.068191	0.5040036	168.0948
24968	-126400.8	-127342.6	941.7418	1	0	0	1.100391	0.5129988	54.83809
24969	-126393.8	-127335.5	941.7415	1	0	0	1.267569	0.5147341	111.3583
24970	-126402	-127343.8	941.7425	1	0	0	1.243549	0.5118097	220.9419
24971	-126398.9	-127340.7	941.7395	1	0	0	1.172709	0.5046715	208.2303
24972	-126432.9	-127374.6	941.7392	1	0	0	1.290769	0.5040351	156.1947
24973	-126409.2	-127350.9	941.7419	1	0	0	1.341043	0.4998014	160.0793
24974	-126415.5	-127357.2	941.7413	1	0	0	1.344888	0.4940423	199.7594
24975	-126412.9	-127354.6	941.743	1	0	0	1.223129	0.4985061	194.6125
24976	-126413.3	-127355.1	941.7412	1	0	0	1.212803	0.4961327	50.09488
24977	-126398.4	-127340.1	941.7402	1	0	0	1.215479	0.5073671	62.6839
24978	-126373.8	-127315.5	941.741	1	0	0	1.212372	0.5034245	99.25169
24979	-126428	-127369.7	941.7419	1	0	0	1.408626	0.4981338	19.10417
24980	-126433.2	-127374.9	941.7417	1	0	0	1.245943	0.4997341	230.4869
24981	-126405.4	-127347.2	941.7425	1	0	0	1.242469	0.5140573	229.066
24982	-126438	-127379.8	941.7434	1	0	0	1.366111	0.4957785	185.6233
24983	-126438	-127379.7	941.7436	1	0	0	1.384007	0.4986473	194.5945
24984	-126418	-127359.7	941.7424	1	0	0	1.171038	0.5079224	2.73256
24985	-126419	-127360.7	941.7435	1	0	0	1.245391	0.5031802	169.9574
24986	-126396.1	-127337.8	941.7445	1	0	0	1.175357	0.5040409	28.63766
24987	-126413.5	-127355.3	941.7442	1	0	0	1.181998	0.4986594	57.80449
24988	-126419.3	-127361.1	941.745	1	0	0	1.204547	0.5017435	152.8931
24989	-126462.2	-127403.9	941.7437	1	0	0	1.336184	0.5030535	51.37148
24990	-126423.5	-127365.3	941.7432	1	0	0	1.164537	0.5148599	114.3335
24991	-126410.3	-127352	941.7427	1	0	0	1.249984	0.5083461	204.941
24992	-126405.3	-127347	941.7442	1	0	0	1.337064	0.5110632	77.40287
24993	-126411.6	-127353.4	941.7437	1	0	0	1.295874	0.5021254	26.22028
24994	-126393.3	-127335	941.742	1	0	0	1.179478	0.5153034	194.3433
24995	-126384.5	-127326.2	941.7416	1	0	0	1.324208	0.5183502	203.1273
24996	-126391.5	-127333.3	941.7412	1	0	0	1.275849	0.5119909	96.39017
24997	-126396.7	-127338.4	941.7447	1	0	0	1.329614	0.5071956	191.0798
24998	-126440.5	-127382.2	941.7457	1	0	0	1.175192	0.4984342	230.3297
24999	-126432.6	-127374.3	941.7433	1	0	0	0.9558447	0.4905631	24.69973
25000	-126419.3	-127361.1	941.7436	1	0	0	1.160172	0.4806068	26.25858
25001	-126447.5	-127389.3	941.7447	1	0	0	1.218022	0.4923493	132.8032
25002	-126418.7	-127360.5	941.7434	1	0	0	1.299695	0.5024727	21.68883
25003	-126357.1	-127298.9	941.7421	1	0	0	1.222323	0.4956374	71.12815
25004	-126384.4	-127326.1	941.7441	1	0	0	1.227811	0.5062243	121.0278
25005	-126403.6	-127345.4	941.7429	1	0	0	1.341493	0.4985776	86.80574
25006	-126377.7	-127319.4	941.7423	1	0	0	1.38682	0.5148228	203.4849
25007	-126420.4	-127362.1	941.7402	1	0	0	1.194611	0.5000758	56.88573
25008	-126442.3	-127384	941.7407	1	0	0	1.265673	0.4988687	233.9365
25009	-126408.7	-127350.4	941.7432	1	0	0	1.278976	0.5002116	192.1924
25010	-126383.6	-127325.4	941.7451	1	0	0	1.269616	0.4965511	130.3409
25011	-126383.6	-127325.4	941.745	1	0	0	1.324127	0.5101702	15.66769
25012	-126395.9	-127337.7	941.7434	1	0	0	1.249688	0.5136526	108.1639
25013	-126431.2	-127373	941.7448	1	0	0	1.325947	0.5095609	91.73609
25014	-126432.5	-127374.3	941.7431	1	0	0	1.140296	0.5327195	94.95665
25015	-126427.9	-127369.7	941.7444	1	0	0	1.250527	0.5186804	162.7723
25016	-126429.9	-127371.7	941.7441	1	0	0	1.123662	0.5274942	5.148547
25017	-126445.8	-127387.5	941.7444	1	0	0	1.130071	0.5157715	221.4322
25018	-126444.1	-127385.9	941.7442	1	0	0	1.308231	0.5195309	99.16039
25019	-126406.8	-127348.6	941.7436	1	0	0	1.143429	0.5346637	166.5108
25020	-126387.2	-127329	941.743	1	0	0	1.242377	0.5369518	41.86031
25021	-126395.9	-127337.6	941.7415	1	0	0	1.138469	0.5398272	225.3593
25022	-126412.4	-127354.2	941.7423	1	0	0	1.334813	0.5352005	121.527
25023	-126381.6	-127323.3	941.744	1	0	0	1.227481	0.5294991	130.8094
25024	-126430.4	-127372.1	941.7409	1	0	0	1.27472	0.5416309	43.29404
25025	-126412.3	-127354	941.743	1	0	0	1.220552	0.5390418	54.39293
25026	-126393.8	-127335.5	941.7419	1	0	0	1.21369	0.545699	72.30991
25027	-126401.5	-127343.2	941.7439	1	0	0	1.217675	0.5278504	18.21589
25028	-126406.6	-127348.3	941.7419	1	0	0	1.196625	0.5444581	111.1869
25029	-126406.6	-127348.4	941.7434	1	0	0	1.283347	0.5282976	95.75969
25030	-126414.4	-127356.1	941.7431	1	0	0	1.34809	0.5347356	226.6115
25031	-126417.3	-127359	941.7428	1	0	0	1.250006	0.5363228	71.86567
25032	-126385.3	-127327.1	941.739	1	0	0	1.448875	0.5422257	57.33895
25033	-126434	-127375.7	941.743	1	0	0	1.364793	0.5405598	25.12683
25034	-126402.7	-127344.4	941.7421	1	0	0	1.195355	0.5236736	198.5237
25035	-126382.2	-127324	941.7421	1	0	0	1.326762	0.5196599	222.1063
25036	-126370.7	-127312.4	941.742	1	0	0	1.286992	0.5198891	148.5446
25037	-126357.3	-127299	941.7409	1	0	0	1.280272	0.5314883	54.47918
25038	-126391.5	-127333.3	941.742	1	0	0	1.181626	0.5249251	128.361
25039	-126381.8	-127323.5	941.7402	1	0	0	1.435087	0.532978	80.9745
25040	-126368.9	-127310.6	941.7386	1	0	0	1.210492	0.5320004	34.68246
25041	-126417.8	-127359.5	941.7389	1	0	0	1.220446	0.5257059	121.9758
25042	-126394.7	-127336.4	941.7405	1	0	0	1.280242	0.5328855	138.9733
25043	-126370.7	-127312.5	941.7401	1	0	0	1.215436	0.5379009	175.2846
25044	-126382.3	-127324	941.7388	1	0	0	1.155737	0.5335229	53.30398
25045	-126391.8	-127333.6	941.7402	1	0	0	1.318139	0.5332087	87.24368
25046	-126398.7	-127340.5	941.7407	1	0	0	1.281974	0.5185793	34.30099
25047	-126419.7	-127361.5	941.74	1	0	0	1.247958	0.5237615	22.94448
25048	-126406.4	-127348.2	941.7419	1	0	0	1.230947	0.5243892	173.6393
25049	-126395.7	-127337.5	941.7417	1	0	0	1.301184	0.5312593	4.061002
25050	-126345.8	-127287.5	941.7425	1	0	0	1.261184	0.5171232	14.88368
25051	-126382.6	-127324.3	941.7436	1	0	0	1.396979	0.5149708	26.48377
25052	-126379.4	-127321.1	941.7406	1	0	0	1.138994	0.5256822	61.87349
25053	-126402	-127343.8	941.741	1	0	0	1.284005	0.5301384	71.51622
25054	-126388	-127329.7	941.7419	1	0	0	1.384839	0.5219882	145.2664
25055	-126401.2	-127342.9	941.7433	1	0	0	1.196851	0.5083907	148.241
25056	-126438.7	-127380.4	941.7404	1	0	0	1.208103	0.5218775	232.6628
25057	-126436	-127377.8	941.7418	1	0	0	1.366706	0.5151411	19.98532
25058	-126449.1	-127390.8	941.7414	1	0	0	1.255592	0.5215603	152.9731
25059	-126446.6	-127388.4	941.7451	1	0	0	1.125017	0.5117854	74.95651
25060	-126441.1	-127382.9	941.7432	1	0	0	1.243229	0.5257678	73.66613
25061	-126395.8	-127337.5	941.744	1	0	0	1.338577	0.5211884	24.44288
25062	-126362.9	-127304.7	941.7407	1	0	0	1.303683	0.5189078	163.619
25063	-126366.2	-127307.9	941.7441	1	0	0	1.276311	0.5176503	158.3612
25064	-126428.8	-127370.5	941.7456	1	0	0	1.253788	0.505354	117.3546
25065	-126421.2	-127363	941.7467	1	0	0	1.263372	0.4958141	169.2165
25066	-126422.8	-127364.5	941.7475	1	0	0	1.39858	0.4993347	114.1045
25067	-126440.4	-127382.1	941.7453	1	0	0	1.260987	0.5185354	107.7247
25068	-126425.7	-127367.4	941.7443	1	0	0	1.255315	0.5183632	182.1618
25069	-126409.9	-127351.7	941.7433	1	0	0	1.060103	0.5279652	45.84505
25070	-126411.5	-127353.2	941.7449	1	0	0	1.272581	0.528899	52.12626
25071	-126423	-127364.7	941.7438	1	0	0	1.210242	0.5223706	9.02618
25072	-126417.9	-127359.6	941.7427	1	0	0	1.363946	0.5381332	75.75005
25073	-126397.3	-127339	941.7421	1	0	0	1.426715	0.5360378	59.32042
25074	-126391.1	-127332.9	941.7415	1	0	0	1.095888	0.5182264	136.6671
25075	-126398.5	-127340.2	941.7437	1	0	0	1.221959	0.5092722	128.6127
25076	-126369.5	-127311.3	941.7418	1	0	0	1.289872	0.520052	172.0538
25077	-126370.8	-127312.6	941.7426	1	0	0	1.317414	0.5105259	171.5292
25078	-126381.7	-127323.4	941.7414	1	0	0	1.213626	0.5235551	118.237
25079	-126411	-127352.7	941.7398	1	0	0	1.251096	0.5258989	14.10388
25080	-126425.9	-127367.7	941.7447	1	0	0	1.278756	0.5076375	194.6841
25081	-126413	-127354.7	941.7414	1	0	0	1.112485	0.5213616	89.68558
25082	-126404.7	-127346.4	941.7391	1	0	0	1.057178	0.5309959	76.6879
25083	-126379.6	-127321.3	941.7394	1	0	0	1.27346	0.5306091	142.6604
25084	-126380.9	-127322.6	941.7397	1	0	0	1.158037	0.5193738	139.6592
25085	-126379	-127320.7	941.7392	1	0	0	1.259505	0.5222469	75.43237
25086	-126363.1	-127304.8	941.7395	1	0	0	1.275827	0.5198956	191.5725
25087	-126395.7	-127337.4	941.741	1	0	0	1.266993	0.5063841	62.12343
25088	-126384.6	-127326.4	941.7414	1	0	0	1.301421	0.5138268	219.9804
25089	-126381.4	-127323.2	941.7385	1	0	0	1.32363	0.5225952	188.1117
25090	-126398.7	-127340.4	941.7379	1	0	0	1.339745	0.5269542	188.1239
25091	-126368.4	-127310.1	941.7412	1	0	0	1.276109	0.5166177	161.4192
25092	-126360.6	-127302.3	941.7407	1	0	0	1.248402	0.5152894	23.9483
25093	-126375.2	-127317	941.7394	1	0	0	1.073248	0.5079933	227.8789
25094	-126368.2	-127309.9	941.74	1	0	0	1.185598	0.5268677	186.3155
25095	-126364.4	-127306.2	941.7376	1	0	0	1.413237	0.5154344	4.099785
25096	-126392.4	-127334.2	941.7371	1	0	0	1.332843	0.5227506	138.156
25097	-126358.9	-127300.6	941.7391	1	0	0	1.148232	0.518341	15.95575
