Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
31500	-6266.388	-6262.914	-3.474418	0.00190336	0.0584536	0.0596966	0.000991756	0.0304576	0.0311052	-6.26413	-2.83952	-2.81848	-0.6518999	0.001649357	0.0088778	0.000156675	0.00584344	0.00874945	0.000414114	0.00813919	0.00164936	0.00164936	0.008877799	0.005843436	0.0001566755	0.0004141136	0.008749445	0.008139188	0.0876068	0.143923	0.223905	0.475663	0.00235557	0.0665473	0.0717791	0.0722385	0.113635	0.100443	0.101086	0.159014	-2.63416	-2.62778	-2.17476	0.336001
31510	-6273.463	-6263.892	-9.571199	0.00441068	0.164471	0.317317	0.000791333	0.0295083	0.0569307	-5.42373	-1.80502	-1.14785	-1.718065	0.002394756	0.0122898	0.000216645	0.00371956	0.012262	0.00224978	0.00476039	0.00239476	0.00239476	0.01228981	0.003719556	0.0002166449	0.00224978	0.01226198	0.004760394	0.424705	0.031143	0.100253	0.00808957	0.385468	0.0503423	0.0691417	0.0754317	0.100364	0.097368	0.106226	0.141336	-2.6716	-2.58453	-2.29895	0.3423387
31520	-6271.012	-6274.016	3.003785	0.00254414	0.101582	0.0361985	0.000441768	0.0176389	0.00628556	-5.97396	-2.28688	-3.31874	-1.750764	0.0004529219	0.0133676	5.81928e-05	0.00440214	0.00790775	0.000180489	0.00181761	0.000452922	0.000452922	0.01336762	0.004402143	5.819284e-05	0.0001804893	0.007907754	0.001817607	0.147131	0.651202	0.0344492	0.0488753	0.0754753	0.0428672	0.0672299	0.0659984	0.120924	0.0928092	0.0911092	0.166932	-2.69964	-2.71812	-2.11259	0.3224282
31530	-6264.795	-6275.5	10.70442	0.00467595	0.0233728	0.00514524	0.00332724	0.0166313	0.00366118	-5.36532	-3.75618	-5.26968	-0.3402869	0.0007637038	0.00624322	8.69029e-05	0.00586447	0.00567324	3.16701e-06	0.00428806	0.000763704	0.000763704	0.006243218	0.005864468	8.690293e-05	3.167013e-06	0.00567324	0.004288065	0.152272	0.33742	0.121802	0.0623797	0.13947	0.186658	0.0663889	0.0665455	0.100677	0.102884	0.103127	0.156022	-2.71223	-2.70987	-2.29584	0.4380775
31540	-6267.349	-6265.472	-1.876259	0.00237385	0.0276149	0.0678162	0.000376462	0.00437937	0.0107548	-6.04324	-3.5894	-2.69095	-1.841451	0.002802057	0.00676425	0.000296021	0.008448	0.00723994	3.96596e-05	0.00598246	0.00280206	0.00280206	0.006764246	0.008447998	0.0002960213	3.965957e-05	0.007239937	0.005982463	0.0667017	0.191566	0.095893	0.0645291	0.19846	0.38285	0.0695206	0.0761017	0.110177	0.09816	0.107452	0.155565	-2.66613	-2.57568	-2.20567	0.3449753
31550	-6268.52	-6265.256	-3.263918	0.00283738	0.00224301	0.0342963	0.00281581	0.00222596	0.0340356	-5.86487	-6.09994	-3.37272	-0.007629151	0.0009244606	0.00646467	8.07686e-05	0.01326	0.00718719	0.000112929	0.00463333	0.000924461	0.000924461	0.006464667	0.01326003	8.076859e-05	0.0001129292	0.007187191	0.004633329	0.0878016	0.0833981	0.503857	0.0888217	0.204197	0.0319249	0.0709438	0.065142	0.0971648	0.103746	0.0952619	0.142091	-2.64587	-2.73119	-2.33135	0.3800608
31560	-6273.55	-6281.598	8.048024	0.00666548	0.00421014	0.0720133	0.0105778	0.00668129	0.114282	-5.01081	-5.47026	-2.6309	0.4618152	0.0005790176	0.00768492	1.02447e-05	0.00576799	0.00786647	0.000296031	0.00268968	0.000579018	0.000579018	0.007684917	0.005767985	1.024473e-05	0.0002960314	0.007866466	0.002689681	0.0489376	0.424667	0.0164131	0.0759095	0.0358201	0.398252	0.0724201	0.0756172	0.193708	0.149158	0.155743	0.398964	-2.62527	-2.58207	-1.6414	0.7225207
31570	-6268.847	-6278.191	9.343921	0.00690549	0.0574123	0.174987	0.00650174	0.0540555	0.164756	-4.97544	-2.8575	-1.74304	-0.06024653	0.0009520061	0.00546845	1.11704e-05	0.00853395	0.00888192	9.89705e-05	0.00133779	0.000952006	0.000952006	0.00546845	0.008533946	1.11704e-05	9.897052e-05	0.008881919	0.001337795	0.38887	0.03558	0.115067	0.357708	0.0605203	0.042255	0.0779632	0.115179	0.22517	0.0975716	0.144148	0.281802	-2.55152	-2.16127	-1.4909	0.2243492
31580	-6270.759	-6269.053	-1.706029	0.00829933	0.00160149	0.0850763	0.00572355	0.00110445	0.058672	-4.79158	-6.43682	-2.46421	-0.3715858	0.001253522	0.00726068	0.000673465	0.00891312	0.00895937	0.000436008	0.00450372	0.00125352	0.00125352	0.007260679	0.008913115	0.0006734651	0.0004360083	0.008959369	0.004503719	0.226063	0.0588767	0.242476	0.263439	0.0226056	0.186539	0.0764918	0.0651473	0.151009	0.0988582	0.0841965	0.195164	-2.57057	-2.7311	-1.89042	0.2565029
31590	-6276.011	-6276.897	0.8856788	0.00383127	0.0091993	0.0011675	0.00234383	0.0056278	0.000714233	-5.56456	-4.68863	-6.75289	-0.4914101	0.0009087359	0.00732446	0.000282881	0.00825685	0.00510775	0.00257099	0.00423897	0.000908736	0.000908736	0.007324462	0.008256852	0.0002828813	0.002570986	0.005107751	0.00423897	0.041896	0.014788	0.0325137	0.191629	0.373544	0.345629	0.0641136	0.0562677	0.108973	0.0981478	0.086137	0.16682	-2.7471	-2.87763	-2.21666	0.4258183
31600	-6268.304	-6266.691	-1.613021	0.00121565	0.0182097	0.0337992	0.00052296	0.00783362	0.01454	-6.71247	-4.0058	-3.38732	-0.8435314	0.0007996526	0.00584309	8.2009e-05	0.00868292	0.00796754	0.00117484	0.00705292	0.000799653	0.000799653	0.00584309	0.008682916	8.200902e-05	0.001174839	0.00796754	0.007052919	0.0703736	0.0120002	0.125238	0.365019	0.260993	0.166376	0.0638155	0.0714601	0.113758	0.094446	0.10576	0.16836	-2.75176	-2.63862	-2.17369	0.3920321
31610	-6267.869	-6267.837	-0.03240664	0.00104015	0.00892031	0.0412253	0.00131273	0.0112579	0.0520287	-6.86839	-4.71942	-3.1887	0.2327417	0.001513026	0.008748	1.01204e-06	0.00536135	0.0103762	0.00074751	0.00342632	0.00151303	0.00151303	0.008747996	0.005361345	1.012036e-06	0.00074751	0.01037618	0.003426319	0.270485	0.0690419	0.331227	0.118173	0.134501	0.0765734	0.0640549	0.0562665	0.102469	0.109749	0.0964047	0.175566	-2.74801	-2.87766	-2.2782	0.5384562
31620	-6271.539	-6279.381	7.842072	0.00116971	0.018643	0.0426291	0.000316147	0.0050388	0.0115218	-6.751	-3.98229	-3.15522	-1.308301	0.001254304	0.00733673	0.000351263	0.00810662	0.00377704	0.000301983	0.00303523	0.0012543	0.0012543	0.007336727	0.008106621	0.0003512632	0.0003019827	0.003777039	0.003035232	0.0488617	0.0219507	0.255983	0.22909	0.260365	0.183749	0.0674091	0.0523646	0.0976366	0.103277	0.0802279	0.149589	-2.69698	-2.94952	-2.3265	0.4266396
31630	-6267.172	-6275.279	8.107508	0.000787594	0.0190892	0.0178882	0.000909001	0.0220318	0.0206457	-7.14653	-3.95863	-4.02361	0.1433634	0.0009301531	0.00776157	1.01185e-05	0.00656852	0.00603281	0.000322269	0.00250354	0.000930153	0.000930153	0.007761569	0.006568521	1.011851e-05	0.0003222687	0.006032808	0.002503539	0.0809732	0.0905772	0.181281	0.273971	0.0701939	0.303004	0.0720956	0.079691	0.107155	0.104618	0.11564	0.155493	-2.62976	-2.5296	-2.23348	0.3723226
31640	-6265.778	-6266.345	0.5665186	0.000481324	0.04069	0.0301837	0.000377361	0.0319012	0.0236642	-7.63897	-3.20177	-3.50045	-0.2433388	0.001260209	0.00936986	0.000148044	0.00619721	0.00914402	0.000142065	0.00327754	0.00126021	0.00126021	0.00936986	0.006197213	0.0001480443	0.0001420649	0.009144017	0.003277537	0.20128	0.468995	0.0701646	0.0730112	0.0539533	0.132596	0.0677704	0.077975	0.120246	0.103471	0.119051	0.183589	-2.69163	-2.55137	-2.11822	0.4231645
31650	-6270.769	-6270.766	-0.002847649	0.0011427	0.0125612	0.0649736	0.000244469	0.00268733	0.0139004	-6.77436	-4.37714	-2.73377	-1.542065	0.001580411	0.00818769	0.000424393	0.00797782	0.00857524	0.000193109	0.00269729	0.00158041	0.00158041	0.008187689	0.007977823	0.0004243928	0.0001931093	0.008575244	0.002697292	0.146232	0.229428	0.148232	0.0711217	0.375898	0.029087	0.0643067	0.0707394	0.113616	0.103162	0.113481	0.182265	-2.74409	-2.64875	-2.17493	0.4726331
31660	-6272.776	-6270.608	-2.168068	0.0048199	0.00434338	0.00784309	0.00192827	0.00173763	0.00313773	-5.335	-5.4391	-4.84812	-0.9161322	0.0004006601	0.0067563	0.000236652	0.00926791	0.00945773	0.00206587	0.00358466	0.00040066	0.00040066	0.006756302	0.009267912	0.000236652	0.002065868	0.009457732	0.003584664	0.0691344	0.0597997	0.751624	0.0107529	0.0590726	0.0496163	0.0701259	0.0597918	0.09635	0.10412	0.0887765	0.143057	-2.65746	-2.81689	-2.33977	0.3952535
31670	-6267.392	-6272.557	5.165357	0.00718799	0.0128394	0.0711238	0.00264614	0.00472662	0.0261831	-4.93534	-4.35524	-2.64333	-0.9993076	0.000878379	0.00850047	0.000112001	0.00871644	0.00736398	0.000363452	0.00169337	0.000878379	0.000878379	0.008500474	0.008716436	0.0001120006	0.0003634516	0.007363982	0.001693369	0.314203	0.250939	0.166829	0.0576792	0.0107636	0.199587	0.0732929	0.0559002	0.121467	0.102567	0.0782273	0.169982	-2.61329	-2.88419	-2.10812	0.3360514
31680	-6273.14	-6267.866	-5.274247	0.000889934	0.0420222	0.0199145	0.00021287	0.0100516	0.00476349	-7.02436	-3.16956	-3.91631	-1.430465	0.003204442	0.00675433	0.000610188	0.00928867	0.00659865	0.00161052	0.00570751	0.00320444	0.00320444	0.006754327	0.009288673	0.0006101884	0.001610519	0.006598654	0.005707513	0.245895	0.296968	0.0143461	0.116986	0.168448	0.157357	0.0709352	0.0804381	0.116942	0.0884839	0.100338	0.145872	-2.64599	-2.52027	-2.14608	0.2210538
31690	-6266.273	-6268.016	1.743586	0.000413687	0.0300959	0.0609486	0.000596393	0.0433878	0.0878666	-7.7904	-3.50337	-2.79773	0.3657897	0.001422019	0.00826771	4.21187e-05	0.00777248	0.00604876	0.000198276	0.00480726	0.00142202	0.00142202	0.008267709	0.007772483	4.21187e-05	0.0001982761	0.006048761	0.004807255	0.471142	0.0891051	0.145886	0.0840197	0.03944	0.170408	0.0674358	0.0781372	0.158597	0.0976668	0.113165	0.229694	-2.69658	-2.54929	-1.84139	0.3703854
31700	-6270.358	-6265.714	-4.644218	0.010356	0.0310852	0.0971125	0.011554	0.0346811	0.108347	-4.57019	-3.47102	-2.33189	0.1094652	0.000792827	0.00454421	0.000125988	0.0127709	0.00810583	0.00122178	0.00813634	0.000792827	0.000792827	0.00454421	0.01277095	0.0001259884	0.001221782	0.008105833	0.008136337	0.136331	0.389542	0.0421679	0.0957141	0.00564236	0.330603	0.0769838	0.0973644	0.153403	0.11797	0.149201	0.235074	-2.56416	-2.32929	-1.87469	0.4268311
31710	-6272.519	-6266.285	-6.233942	0.00109155	0.026632	0.131813	0.00179796	0.0438672	0.217118	-6.82015	-3.62564	-2.02637	0.4990526	0.001350121	0.00339252	0.00023148	0.0166186	0.00723003	6.32403e-06	0.00646775	0.00135012	0.00135012	0.00339252	0.01661856	0.0002314799	6.32403e-06	0.007230026	0.006467749	0.123559	0.160073	0.0404698	0.0176569	0.104919	0.553323	0.061717	0.0752274	0.200277	0.0914437	0.111462	0.296743	-2.7852	-2.58724	-1.60805	0.3931641
31720	-6266.564	-6267.274	0.7109635	0.00166212	0.00732372	0.0917141	0.00105534	0.0046501	0.0582327	-6.39966	-4.91664	-2.38908	-0.4542286	0.00255334	0.00571407	6.1431e-05	0.0074442	0.00977448	3.50364e-05	0.00442321	0.00255334	0.00255334	0.005714067	0.007444198	6.1431e-05	3.503635e-05	0.009774477	0.004423207	0.15787	0.0639249	0.467085	0.0450927	0.0157385	0.250288	0.0619951	0.0528768	0.126792	0.0934174	0.0796774	0.191056	-2.7807	-2.93979	-2.06521	0.4100218
31730	-6266.679	-6271.281	4.601314	0.00121701	0.0134172	0.0315426	0.000572036	0.00630654	0.0148261	-6.71136	-4.31122	-3.45642	-0.7549518	0.0007271167	0.00632043	0.000130649	0.0092205	0.00566412	0.000290312	0.00451907	0.000727117	0.000727117	0.00632043	0.009220498	0.0001306494	0.0002903119	0.005664123	0.004519065	0.481669	0.0494308	0.083919	0.104795	0.243313	0.0368726	0.0665572	0.0549205	0.128905	0.100445	0.0828833	0.194537	-2.70969	-2.90187	-2.04868	0.4115463
31740	-6267.313	-6277.477	10.16454	0.00120007	0.0576042	0.0117445	0.00114832	0.0551199	0.011238	-6.72537	-2.85416	-4.44437	-0.04408444	0.0008289598	0.00750581	1.58443e-05	0.00448587	0.00630541	9.87846e-05	0.0037407	0.00082896	0.00082896	0.007505806	0.00448587	1.584428e-05	9.878459e-05	0.006305409	0.003740695	0.440885	0.110547	0.338044	0.0299863	0.0673928	0.0131445	0.0746665	0.101642	0.11371	0.119478	0.162644	0.181953	-2.59472	-2.28629	-2.17411	0.4701002
31750	-6268.501	-6268.392	-0.1096005	0.00104395	0.0112756	0.0217645	0.000338375	0.00365475	0.0070545	-6.86474	-4.48511	-3.82747	-1.126616	0.001349973	0.00805763	2.97056e-06	0.00569709	0.00837154	0.000107574	0.00632345	0.00134997	0.00134997	0.008057627	0.005697088	2.97056e-06	0.0001075738	0.008371543	0.006323448	0.0195556	0.0857431	0.325007	0.438457	0.109818	0.0214193	0.069858	0.0621224	0.0949334	0.0970047	0.0862631	0.131824	-2.66129	-2.77865	-2.35458	0.3282951
31760	-6265.902	-6268.498	2.595358	0.00147282	0.0202383	0.0402985	0.000269033	0.00369684	0.00736114	-6.52058	-3.90018	-3.21144	-1.700099	0.002408212	0.00556305	0.000117584	0.00992378	0.00768158	0.000291717	0.00195141	0.00240821	0.00240821	0.005563046	0.009923778	0.0001175839	0.0002917175	0.007681581	0.001951407	0.553004	0.079929	0.197727	0.012003	0.0336783	0.123658	0.0684215	0.0766023	0.112046	0.0951694	0.106548	0.155848	-2.68207	-2.56913	-2.18884	0.3299707
31770	-6269.289	-6271.042	1.752791	0.00273646	0.0017372	0.00563828	0.00305424	0.00193893	0.00629303	-5.90109	-6.35548	-5.17818	0.1098641	0.001013239	0.00550395	8.34494e-06	0.00869915	0.00916602	3.8922e-05	0.00352542	0.00101324	0.00101324	0.005503952	0.008699152	8.344938e-06	3.892199e-05	0.009166019	0.003525416	0.0188813	0.0248723	0.581958	0.0270021	0.0548315	0.292455	0.0670064	0.0555906	0.102208	0.107801	0.0894348	0.164433	-2.70297	-2.88974	-2.28075	0.4754958
31780	-6272.274	-6268.112	-4.162242	0.002281	0.0155341	0.192656	0.000260903	0.00177681	0.0220362	-6.08314	-4.16472	-1.64685	-2.168221	0.0006774938	0.00728715	0.000259517	0.00590792	0.0110177	0.000649263	0.00682224	0.000677494	0.000677494	0.007287145	0.005907918	0.0002595171	0.0006492629	0.01101775	0.00682224	0.334367	0.150896	0.100379	0.234492	0.0686463	0.11122	0.0673133	0.0630622	0.104599	0.0863202	0.0808687	0.134134	-2.6984	-2.76363	-2.25762	0.2487056
31790	-6268.281	-6268.224	-0.05684823	0.00302699	0.051919	0.100276	0.000524522	0.00899663	0.017376	-5.80019	-2.95807	-2.29983	-1.752836	0.002842374	0.00906725	0.000206031	0.00801076	0.00798805	0.000370784	0.00210419	0.00284237	0.00284237	0.009067246	0.008010762	0.0002060312	0.0003707842	0.00798805	0.00210419	0.521679	0.208307	0.0771609	0.0322038	0.0700086	0.0906409	0.071876	0.0615805	0.1141	0.105569	0.0904475	0.167586	-2.63281	-2.78741	-2.17068	0.3844237
31800	-6269.472	-6277.41	7.938504	0.00299958	0.0950656	0.00697626	0.00044924	0.0142377	0.00104482	-5.80928	-2.35319	-4.96524	-1.898671	0.001169288	0.00896834	0.000128167	0.00447294	0.00604848	0.00107001	0.00197617	0.00116929	0.00116929	0.008968339	0.004472943	0.0001281667	0.001070013	0.006048484	0.001976174	0.261473	0.0684527	0.549824	0.00202895	0.0152859	0.102936	0.0688947	0.0599509	0.0976866	0.0973566	0.0847179	0.138043	-2.67518	-2.81423	-2.32599	0.3458004
31810	-6273.023	-6262.878	-10.14478	0.00526915	0.0433141	0.112859	0.00121503	0.00998794	0.0260246	-5.24589	-3.13928	-2.18161	-1.4671	0.001346362	0.00906042	0.000191518	0.00871578	0.0133362	0.00302834	0.00320528	0.00134636	0.00134636	0.009060422	0.008715784	0.0001915179	0.003028336	0.01333617	0.003205276	0.21235	0.264229	0.023187	0.000797169	0.426601	0.0728356	0.0727261	0.0810675	0.113564	0.0911127	0.101563	0.142275	-2.62106	-2.51247	-2.17539	0.2253974
31820	-6264.4	-6276.412	12.01215	0.0027593	0.0384185	0.014808	0.000581895	0.00810188	0.00312279	-5.89278	-3.25922	-4.21258	-1.556444	0.0009447737	0.00732394	1.25369e-05	0.00531884	0.00464417	7.66071e-06	0.00314709	0.000944774	0.000944774	0.007323942	0.005318842	1.253693e-05	7.660713e-06	0.004644167	0.003147094	0.672516	0.0241699	0.205256	0.00223138	0.0780769	0.0177499	0.0638007	0.0615525	0.0963005	0.0924331	0.0891761	0.139518	-2.75199	-2.78786	-2.34028	0.3707218
31830	-6272.856	-6276.767	3.910444	0.00488746	0.000512781	0.0057128	0.0239035	0.0025079	0.02794	-5.32108	-7.57566	-5.16505	1.587351	0.001793292	0.00571298	0.000132174	0.00762981	0.00765067	0.000210437	0.00160687	0.00179329	0.00179329	0.005712981	0.007629812	0.0001321737	0.0002104374	0.00765067	0.001606867	0.283238	0.100936	0.248175	0.00222214	0.292163	0.0732652	0.0776249	0.0528189	0.113659	0.122537	0.0833791	0.17942	-2.55587	-2.94089	-2.17456	0.4565287
31840	-6270.702	-6268.048	-2.653869	0.00353288	0.011684	0.025586	0.00556391	0.018401	0.0402952	-5.64564	-4.44954	-3.66571	0.4541875	0.002447711	0.00712351	0.000302521	0.0088899	0.00773951	0.000948583	0.00552985	0.00244771	0.00244771	0.007123507	0.0088899	0.0003025207	0.0009485834	0.00773951	0.005529845	0.32589	0.0212608	0.177958	0.0104987	0.122777	0.341616	0.0672985	0.0565029	0.078123	0.115556	0.0970191	0.134142	-2.69862	-2.87346	-2.54947	0.5406152
31850	-6263.279	-6270.56	7.281781	0.00553305	0.0359486	0.0113949	0.00134542	0.00874128	0.0027708	-5.19702	-3.32566	-4.47459	-1.414035	0.001397743	0.00656399	0.000101961	0.00627651	0.00800424	3.42851e-06	0.00307301	0.00139774	0.00139774	0.00656399	0.006276512	0.0001019607	3.428508e-06	0.008004236	0.003073014	0.498556	0.0406227	0.126972	0.0766445	0.156836	0.100369	0.073276	0.0674211	0.105782	0.10376	0.0954694	0.149789	-2.61352	-2.6968	-2.24637	0.3478471
31860	-6268.732	-6263.765	-4.966895	0.00243616	0.0402947	0.0515069	0.00163547	0.0270511	0.0345782	-6.01733	-3.21154	-2.96604	-0.3984925	0.001707204	0.00831579	3.89235e-05	0.00837467	0.00684878	0.000454951	0.00932225	0.0017072	0.0017072	0.008315789	0.008374671	3.892347e-05	0.0004549507	0.006848782	0.009322255	0.0124759	0.12665	0.473765	0.145714	0.124087	0.117308	0.0627195	0.0669307	0.11216	0.0965065	0.102986	0.172581	-2.76908	-2.7041	-2.18782	0.4309384
31870	-6266.862	-6267.955	1.093395	0.00971003	0.0557551	0.0958842	0.00430385	0.0247128	0.0424995	-4.6346	-2.88679	-2.34461	-0.8136488	0.001996661	0.00777131	0.000178416	0.00573465	0.00833135	0.00108855	0.00620826	0.00199666	0.00199666	0.00777131	0.005734651	0.0001784161	0.001088548	0.008331346	0.006208258	0.494537	0.107174	0.0229637	0.0427769	0.190795	0.141752	0.0704955	0.0883139	0.132218	0.100831	0.126317	0.189114	-2.65221	-2.42686	-2.0233	0.3578996
31880	-6265.605	-6268.554	2.948441	0.0046138	0.0459025	0.00666172	0.00383872	0.0381913	0.00554261	-5.3787	-3.08124	-5.01138	-0.1839117	0.001830923	0.0078407	0.000108367	0.0060773	0.00587928	0.000137531	0.00714243	0.00183092	0.00183092	0.007840699	0.006077302	0.0001083667	0.0001375315	0.005879281	0.00714243	0.328789	0.0646981	0.0655831	0.130451	0.324907	0.0855722	0.0655901	0.0804218	0.108502	0.100369	0.123065	0.166035	-2.72433	-2.52047	-2.22098	0.4254262
31890	-6274.123	-6270.824	-3.299965	0.000598703	0.053211	0.00425846	0.000497268	0.0441957	0.00353698	-7.42075	-2.93349	-5.45885	-0.1856363	0.002563052	0.00913737	0.000371621	0.00637749	0.00851128	0.00189042	0.00314349	0.00256305	0.00256305	0.009137369	0.006377495	0.000371621	0.001890419	0.008511275	0.003143487	0.24563	0.171892	0.0266405	0.403631	0.0405754	0.111631	0.0667093	0.0950147	0.103918	0.0879364	0.125249	0.136985	-2.70741	-2.35372	-2.26416	0.2762694
31900	-6269.186	-6268.478	-0.7071278	0.0015332	0.0731098	0.0205314	0.00053525	0.0255231	0.00716766	-6.4804	-2.61579	-3.8858	-1.052378	0.001272419	0.00898755	0.000235578	0.0106479	0.0060216	0.000142191	0.00389218	0.00127242	0.00127242	0.008987554	0.01064794	0.0002355776	0.0001421906	0.006021595	0.003892179	0.0897387	0.166888	0.00741116	0.228108	0.303446	0.204409	0.0686312	0.0816091	0.126508	0.0909427	0.10814	0.167635	-2.67901	-2.50581	-2.06745	0.2814829
31910	-6272.691	-6272.388	-0.3032552	0.00479363	0.00470218	0.00510528	0.000695172	0.000681911	0.000740368	-5.34047	-5.35973	-5.27748	-1.930883	0.002136898	0.00735161	2.94041e-05	0.00377287	0.00877789	6.66999e-06	0.00694274	0.0021369	0.0021369	0.00735161	0.003772871	2.940409e-05	6.66999e-06	0.008777895	0.006942739	0.470912	0.201721	0.00676345	0.0894297	0.162439	0.0687349	0.0665239	0.0529024	0.0826035	0.1113	0.0885104	0.138203	-2.71019	-2.93931	-2.4937	0.5146707
31920	-6268.833	-6274.802	5.968956	0.00168425	0.082038	0.0383306	0.00123952	0.0603756	0.0282093	-6.38643	-2.50057	-3.26151	-0.3065978	0.003879813	0.00667595	6.26961e-05	0.0063174	0.00622892	9.73353e-05	0.0035004	0.00387981	0.00387981	0.006675954	0.0063174	6.269615e-05	9.733527e-05	0.006228923	0.003500396	0.214826	0.189446	0.0753764	0.149242	0.00839895	0.36271	0.0647548	0.0933682	0.086942	0.0949456	0.1369	0.127477	-2.73715	-2.3712	-2.44251	0.3826964
31930	-6265.656	-6270.885	5.228953	0.00324023	0.0690283	0.0105692	0.00105507	0.0224767	0.0034415	-5.73211	-2.67324	-4.54981	-1.122039	0.0009578149	0.00691179	1.69429e-05	0.00655116	0.00763518	0.00018156	0.00484763	0.000957815	0.000957815	0.006911787	0.00655116	1.694285e-05	0.0001815597	0.007635177	0.004847625	0.27677	0.00791753	0.30034	0.107224	0.012632	0.295117	0.075226	0.0963544	0.11864	0.0901694	0.115495	0.142208	-2.58726	-2.33972	-2.13166	0.1811937
31940	-6266.311	-6265.124	-1.187244	0.00144469	0.054235	0.0518324	0.00149585	0.0561557	0.053668	-6.53986	-2.91443	-2.95974	0.03480154	0.001202522	0.00891799	0.000122873	0.00859174	0.00745878	0.000631317	0.00513846	0.00120252	0.00120252	0.008917987	0.008591739	0.0001228729	0.0006313173	0.007458779	0.005138459	0.149983	0.289155	0.057843	0.244188	0.177987	0.0808447	0.0740012	0.0947202	0.113502	0.10342	0.132375	0.158624	-2.60367	-2.35683	-2.17594	0.3347155
31950	-6267.952	-6271.25	3.298061	0.00151034	0.0350292	0.0299348	0.00032104	0.00744586	0.00636297	-6.49542	-3.35157	-3.50874	-1.548525	0.001481433	0.00662429	4.28982e-05	0.00840258	0.00932883	0.000168894	0.00156074	0.00148143	0.00148143	0.006624292	0.008402576	4.289825e-05	0.0001688937	0.009328827	0.001560738	0.369961	0.0330658	0.234771	0.142026	0.0182454	0.20193	0.066189	0.0684413	0.0693888	0.100151	0.103559	0.104993	-2.71524	-2.68178	-2.66803	0.4141636
31960	-6267.798	-6263.19	-4.608309	0.000644328	0.0430051	0.0112895	0.000486807	0.0324915	0.00852949	-7.3473	-3.14644	-4.48389	-0.2803405	0.0009683656	0.00803469	1.23239e-05	0.00790974	0.0079904	0.000955942	0.00747494	0.000968366	0.000968366	0.008034686	0.007909736	1.232391e-05	0.0009559424	0.007990396	0.007474936	0.221644	0.205713	0.128373	0.404442	0.0240458	0.0157828	0.0624808	0.0733024	0.0840838	0.0960062	0.112634	0.129201	-2.7729	-2.61316	-2.47594	0.429553
31970	-6272.194	-6271.628	-0.5661152	0.00215327	0.00849535	0.00144128	0.00370573	0.0146203	0.00248041	-6.14077	-4.76824	-6.54222	0.5428941	0.00193732	0.00623153	0.000121433	0.00811875	0.00873559	0.000250498	0.00394132	0.00193732	0.00193732	0.006231528	0.008118746	0.0001214326	0.0002504982	0.008735594	0.003941323	0.315075	0.252703	0.243102	0.128453	0.0384583	0.0222085	0.0662978	0.0852878	0.108741	0.132726	0.170743	0.217695	-2.7136	-2.46172	-2.21879	0.6941282
31980	-6266.585	-6268.262	1.676973	0.00246768	0.0197639	0.0562363	0.000776617	0.00622002	0.0176985	-6.00448	-3.9239	-2.87819	-1.156085	0.001259617	0.00735476	0.000343948	0.00931683	0.00768832	0.000340145	0.00335879	0.00125962	0.00125962	0.007354761	0.009316826	0.0003439478	0.0003401451	0.007688324	0.00335879	0.311376	0.105063	0.107871	0.378999	0.0850376	0.0116536	0.0759807	0.0808854	0.119038	0.100987	0.107505	0.158214	-2.57728	-2.51472	-2.12831	0.284507
31990	-6269.597	-6274.398	4.80158	0.00635525	0.00506665	0.0220037	0.00724658	0.00577726	0.0250897	-5.05847	-5.28507	-3.81654	0.1312483	0.0005220583	0.00582868	0.000146459	0.00619416	0.0108816	0.000175505	0.00362538	0.000522058	0.000522058	0.00582868	0.006194155	0.0001464587	0.0001755045	0.01088157	0.003625383	0.416506	0.0295758	0.185917	0.107897	0.206684	0.0534199	0.0706137	0.0581569	0.108495	0.127172	0.104738	0.195395	-2.65053	-2.84461	-2.22105	0.5883192
32000	-6268.512	-6267.368	-1.143292	0.00327281	0.00994772	0.0564147	0.00509799	0.0154953	0.087876	-5.72211	-4.61041	-2.87503	0.4431963	0.002040633	0.00658911	4.11256e-05	0.00493333	0.0143166	9.72033e-05	0.00395643	0.00204063	0.00204063	0.006589114	0.004933332	4.112559e-05	9.720333e-05	0.01431662	0.003956434	0.238852	0.364821	0.036765	0.0206791	0.286492	0.0523902	0.0664277	0.0694856	0.111003	0.10515	0.109991	0.17571	-2.71164	-2.66664	-2.19819	0.4592769
