Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
38560	-6069.633	-6066.16	-3.472185	0.000490047	0.0608304	9.92787e-05	0.0123236	-7.62101	-2.79967	-1.596572	0.0008086498	0.00550979	0.00442577	0.00080865	0.00080865	0.005509791	0.004425766	0.423728	0.23788	0.0859848	0.252407	0.070823	0.110384	0.0852006	0.132793	-2.64757	-2.20379	0.1848243
38570	-6070.997	-6064.972	-6.02559	0.000649315	0.109216	0.000284026	0.0477734	-7.33959	-2.21443	-0.8268534	0.00155602	0.00608637	0.00583412	0.00155602	0.00155602	0.006086368	0.005834119	0.362623	0.0601848	0.156087	0.421106	0.0636815	0.104148	0.0937686	0.153354	-2.75386	-2.26194	0.3869361
38580	-6068.371	-6070.967	2.596223	0.0102204	0.0450899	0.00118868	0.00524416	-4.58336	-3.0991	-2.151543	0.000731353	0.00311285	0.00367658	0.000731353	0.000731353	0.003112853	0.003676576	0.113497	0.182727	0.14785	0.555926	0.0710433	0.092135	0.0918401	0.119106	-2.64447	-2.3845	0.2567597
38590	-6065.18	-6066.189	1.009534	0.00817646	0.0648713	0.00281045	0.0222978	-4.8065	-2.73535	-1.067914	0.001586066	0.00406116	0.00438163	0.00158607	0.00158607	0.004061158	0.004381627	0.297525	0.454025	0.0982155	0.150235	0.0772431	0.11128	0.0895107	0.128953	-2.5608	-2.19571	0.1474005
38600	-6066.217	-6069.019	2.801875	0.0043481	0.0114276	0.00744346	0.0195628	-5.43802	-4.47172	0.5375959	0.001579063	0.00268651	0.00376443	0.00157906	0.00157906	0.002686511	0.003764429	0.302186	0.428695	0.196109	0.0730094	0.069032	0.0755848	0.105831	0.115877	-2.67319	-2.5825	0.4272758
38610	-6068.348	-6066.074	-2.273686	0.000865231	0.0320412	0.00113573	0.0420581	-7.05251	-3.44073	0.2720317	0.0007529811	0.0039309	0.00628965	0.000752981	0.000752981	0.003930898	0.006289654	0.782921	0.0162311	0.0174719	0.183376	0.0676778	0.073612	0.109719	0.119339	-2.693	-2.60895	0.4831617
38620	-6067.011	-6066.832	-0.1791686	0.00612008	0.0232784	0.0011675	0.00444071	-5.09618	-3.76023	-1.656712	0.001039181	0.00378211	0.00504003	0.00103918	0.00103918	0.003782114	0.005040027	0.326117	0.000870929	0.559963	0.113049	0.0766816	0.0791893	0.104763	0.108189	-2.56809	-2.53591	0.3120358
38630	-6072.53	-6070.946	-1.584162	0.00114757	0.0795136	0.000245199	0.0169895	-6.77011	-2.53183	-1.543335	0.003140831	0.00382755	0.00298702	0.00314083	0.00314083	0.003827552	0.002987016	0.158356	0.0261208	0.677694	0.13783	0.0548157	0.0691732	0.0869364	0.109707	-2.90378	-2.67114	0.4612003
38640	-6068.526	-6068.031	-0.4947907	0.00491662	0.0235512	0.00137225	0.00657325	-5.31513	-3.74858	-1.276167	0.002441609	0.00359877	0.0042967	0.00244161	0.00244161	0.00359877	0.004296701	0.0876529	0.0188815	0.697055	0.196411	0.0722191	0.0890514	0.106853	0.131757	-2.62805	-2.41854	0.3917489
38650	-6066.393	-6065.087	-1.30581	0.00213704	0.0571931	0.000654787	0.0175239	-6.14833	-2.86132	-1.182866	0.0006505992	0.00590878	0.00405315	0.000650599	0.000650599	0.005908779	0.004053152	0.543808	0.156618	0.0239032	0.275671	0.0705454	0.0827657	0.110685	0.129858	-2.6515	-2.49174	0.4504299
38660	-6067.811	-6068.057	0.2458613	0.00488632	0.0547472	0.00269463	0.0301911	-5.32131	-2.90503	-0.5951782	0.0001620617	0.00514955	0.0051431	0.000162062	0.000162062	0.005149546	0.005143103	0.112701	0.272846	0.080484	0.533969	0.0740399	0.10357	0.105006	0.146887	-2.60315	-2.2675	0.3494128
38670	-6068	-6070.549	2.549149	0.00150211	0.00652456	0.000975134	0.00423558	-6.50088	-5.03218	-0.4320515	0.0006224574	0.00318341	0.00342629	0.000622457	0.000622457	0.003183412	0.003426294	0.481479	0.0117138	0.423924	0.0828832	0.068709	0.0841384	0.111572	0.136627	-2.67788	-2.47529	0.4847932
38680	-6070.321	-6069.059	-1.261346	0.00180103	0.0563794	0.000183323	0.00573876	-6.3194	-2.87565	-2.284861	0.0004721075	0.00503286	0.00347644	0.000472108	0.000472108	0.005032856	0.003476436	0.0488014	0.948157	0.00249112	0.000550812	0.0709354	0.0774065	0.118445	0.12925	-2.64599	-2.55869	0.5126814
38690	-6067.547	-6068.393	0.8455554	0.00834983	0.0342757	0.00579474	0.0237871	-4.78551	-3.37332	-0.3652901	0.002256752	0.0025824	0.00547933	0.00225675	0.00225675	0.002582401	0.00547933	0.504306	0.2909	0.000596242	0.204197	0.0750682	0.103165	0.102872	0.141375	-2.58936	-2.27143	0.3150923
38700	-6067.09	-6066.517	-0.5727904	0.0027056	0.0243013	0.00055768	0.00500901	-5.91243	-3.71722	-1.579293	0.001940892	0.00365884	0.00398753	0.00194089	0.00194089	0.003658842	0.003987528	0.394069	0.123697	0.289714	0.19252	0.0624703	0.0708794	0.106102	0.120384	-2.77306	-2.64678	0.5297054
38710	-6070.638	-6073.262	2.623978	0.000689245	0.0270577	0.000535586	0.0210255	-7.27991	-3.60978	-0.252235	0.0002533591	0.00229571	0.00446182	0.000253359	0.000253359	0.002295709	0.004461821	0.285436	0.021917	0.667954	0.0246922	0.0724452	0.111966	0.132542	0.204847	-2.62492	-2.18956	0.6040687
38720	-6068.887	-6069.806	0.9196469	0.00357117	0.00813794	0.0113741	0.025919	-5.63486	-4.81122	1.158441	0.0004552331	0.00243264	0.00559667	0.000455233	0.000455233	0.002432637	0.005596671	0.486057	0.0741809	0.39179	0.0479723	0.0772175	0.0882174	0.17709	0.202317	-2.56113	-2.42795	0.8300316
38730	-6067.403	-6069.933	2.529737	0.00491776	0.00626227	0.0059743	0.00760765	-5.3149	-5.07321	0.1946122	0.0004437438	0.0033688	0.0038896	0.000443744	0.000443744	0.003368799	0.003889605	0.681548	0.048817	0.0811407	0.188494	0.0795009	0.084424	0.217096	0.23054	-2.53199	-2.4719	1.004574
38740	-6069.557	-6070.464	0.9071428	0.000456804	0.0198312	0.000252329	0.0109544	-7.69126	-3.9205	-0.5935189	0.0009718311	0.00336517	0.00323981	0.000971831	0.000971831	0.003365165	0.003239807	0.743367	0.0809294	0.0173464	0.158357	0.0767581	0.0914603	0.165878	0.197651	-2.5671	-2.39185	0.7705954
38750	-6067.771	-6063.552	-4.218806	0.00205704	0.00690568	0.0018609	0.00624721	-6.18649	-4.97541	-0.1002095	0.002776709	0.00360287	0.0063095	0.00277671	0.00277671	0.003602869	0.006309504	0.373617	0.0358453	0.47968	0.110858	0.067243	0.0715871	0.0956681	0.101849	-2.69944	-2.63684	0.3525726
38760	-6065.757	-6066.799	1.041642	0.00126385	0.0282693	0.000713137	0.0159512	-6.67359	-3.56598	-0.5722433	0.0008066977	0.00416904	0.00391291	0.000806698	0.000806698	0.004169043	0.003912914	0.446208	0.0915484	0.400562	0.0616819	0.0714748	0.0837328	0.0919406	0.107709	-2.63841	-2.48012	0.2517983
38770	-6064.06	-6064.397	0.3372315	0.00189153	0.0550856	0.00180479	0.0525597	-6.27037	-2.89887	-0.04693739	0.00215604	0.00387525	0.00381181	0.00215604	0.00215604	0.003875249	0.003811805	0.397908	0.132172	0.118644	0.351276	0.064387	0.0905466	0.0968983	0.136267	-2.74284	-2.40189	0.4087494
38780	-6064.135	-6065.03	0.8944357	0.00257214	0.0330327	0.00178501	0.022924	-5.96302	-3.41026	-0.3653123	0.001146657	0.00314669	0.00528205	0.00114666	0.00114666	0.003146686	0.005282052	0.54774	0.0735204	0.117788	0.260951	0.0656974	0.0911543	0.0915072	0.126965	-2.7227	-2.3952	0.3313589
38790	-6067.644	-6067.167	-0.4774008	0.00245965	0.0154661	0.00372657	0.0234324	-6.00774	-4.1691	0.4154694	0.002916983	0.0025918	0.00468547	0.00291698	0.00291698	0.002591802	0.004685471	0.540735	0.0167251	0.416096	0.0264441	0.0614177	0.0754351	0.102034	0.125321	-2.79006	-2.58448	0.5076062
38800	-6065.586	-6068.239	2.653441	0.0125549	0.0313339	0.0189143	0.0472053	-4.37764	-3.46305	0.4098054	0.0009758783	0.00392616	0.00414084	0.000975878	0.000975878	0.003926158	0.004140842	0.25103	0.0279594	0.521833	0.199178	0.0735687	0.0946313	0.110923	0.14268	-2.60954	-2.35777	0.4106176
38810	-6067.279	-6064.485	-2.794128	0.00209125	0.0336887	0.000585388	0.00943022	-6.16999	-3.39059	-1.273244	0.002817251	0.00397784	0.00484393	0.00281725	0.00281725	0.00397784	0.00484393	0.248514	0.0816973	0.486269	0.18352	0.073163	0.0803964	0.100526	0.110464	-2.61507	-2.52079	0.3177219
38820	-6067.466	-6066.838	-0.6279789	0.00243853	0.0267806	0.000396917	0.00435904	-6.01636	-3.62008	-1.815424	0.002016693	0.00317538	0.004296	0.00201669	0.00201669	0.003175377	0.004295999	0.127774	0.437373	0.417926	0.0169276	0.0694447	0.0911552	0.0920436	0.120819	-2.66722	-2.39519	0.2817318
38830	-6069.55	-6067.419	-2.131334	0.00468639	0.0147357	0.00413615	0.0130056	-5.36309	-4.21748	-0.1248986	0.0004317695	0.00323075	0.00818579	0.000431769	0.000431769	0.003230747	0.008185792	0.268881	0.0685073	0.651709	0.010902	0.0775525	0.0843018	0.13736	0.149315	-2.5568	-2.47335	0.5716537
38840	-6066.955	-6064.302	-2.652261	0.00277768	0.0531177	0.00202889	0.0387986	-5.88614	-2.93525	-0.3141267	0.0008452887	0.00487232	0.00676381	0.000845289	0.000845289	0.004872317	0.006763811	0.858761	0.0671362	0.0680765	0.00602594	0.0723319	0.105824	0.0862845	0.126237	-2.62649	-2.24598	0.1763856
38850	-6066.823	-6068.994	2.171538	0.00803187	0.0921148	0.00257998	0.0295889	-4.82434	-2.38472	-1.135635	0.0004309696	0.00427383	0.00439241	0.00043097	0.00043097	0.004273827	0.004392415	0.198828	0.776102	0.00670072	0.0183702	0.0701438	0.115975	0.0828572	0.136995	-2.65721	-2.15438	0.1665718
38860	-6067.054	-6066.242	-0.8120038	0.00209639	0.0988371	0.00216404	0.102026	-6.16754	-2.31428	0.03175933	0.001011609	0.00660958	0.00314934	0.00101161	0.00101161	0.006609578	0.003149338	0.585811	0.205875	0.0333534	0.174961	0.0678029	0.121618	0.107804	0.193368	-2.69115	-2.10687	0.4637068
38870	-6068.04	-6072.213	4.173235	0.00267052	0.0988371	0.00268357	0.0993198	-5.92548	-2.31428	0.004872157	0.0005704058	0.00400553	0.00281365	0.000570406	0.000570406	0.004005526	0.002813653	0.272383	0.430606	0.051365	0.245645	0.0764652	0.128782	0.0989	0.166567	-2.57092	-2.04963	0.2572725
38880	-6068.386	-6066.074	-2.311994	0.000797199	0.077239	0.00058429	0.0566107	-7.13441	-2.56085	-0.3107071	0.002317921	0.00547948	0.00326946	0.00231792	0.00231792	0.005479479	0.003269462	0.0627446	0.650782	0.172187	0.114286	0.0649289	0.110518	0.101987	0.173595	-2.73446	-2.20258	0.4515499
38890	-6067.397	-6063.197	-4.199273	0.000249474	0.0455348	0.00031372	0.0572611	-8.29616	-3.08928	0.2291458	0.001714582	0.00324929	0.00635073	0.00171458	0.00171458	0.003249291	0.006350733	0.392985	0.121872	0.256936	0.228207	0.0660295	0.104696	0.0967599	0.153423	-2.71765	-2.25669	0.3821312
38900	-6065.188	-6067.375	2.186449	0.00119837	0.0458347	0.00116109	0.0444089	-6.72679	-3.08271	-0.03160231	0.001589519	0.00421228	0.00231503	0.00158952	0.00158952	0.00421228	0.002315032	0.851682	0.0296767	0.0166963	0.101945	0.0674357	0.106517	0.0979362	0.154693	-2.69658	-2.23945	0.3731423
38910	-6066.777	-6061.064	-5.712291	0.0016255	0.0663968	0.00112232	0.0458432	-6.42194	-2.71211	-0.3704226	0.00253103	0.0039412	0.00776078	0.00253103	0.00253103	0.003941198	0.007760782	0.27841	0.345512	0.220646	0.155432	0.0688168	0.104315	0.0997025	0.151133	-2.67631	-2.26034	0.3707429
38920	-6064.339	-6066.968	2.628875	0.00512201	0.0507119	0.00216064	0.021392	-5.27421	-2.9816	-0.8631421	0.0009192741	0.00425722	0.00337823	0.000919274	0.000919274	0.004257221	0.003378232	0.119688	0.717284	0.0796983	0.0833296	0.0720234	0.0813099	0.101041	0.114069	-2.63076	-2.50949	0.3385319
38930	-6076.071	-6078.503	2.431539	0.00975994	0.0200755	0.0270354	0.0556098	-4.62947	-3.90826	1.018861	0.001216381	0.00317351	0.00383047	0.00121638	0.00121638	0.003173514	0.003830467	0.218029	0.382365	0.15184	0.247766	0.0684023	0.0895918	0.185803	0.243361	-2.68235	-2.41249	0.9992829
38940	-6068.936	-6068.192	-0.7438006	0.00159088	0.0341301	0.000438191	0.00940076	-6.44347	-3.37758	-1.289388	0.00145551	0.00371104	0.00455863	0.00145551	0.00145551	0.003711037	0.004558628	0.0736671	0.271303	0.331144	0.323885	0.0715077	0.0918129	0.124041	0.159263	-2.63795	-2.388	0.5508067
38950	-6065.85	-6067.81	1.959759	0.00159359	0.0353063	0.000635221	0.0140734	-6.44177	-3.34369	-0.9197722	0.0006079155	0.0039613	0.00360146	0.000607916	0.000607916	0.003961305	0.003601464	0.157693	0.394223	0.196462	0.251621	0.0737524	0.0930644	0.105525	0.133157	-2.60704	-2.37446	0.3582347
38960	-6066.037	-6068.851	2.814064	0.00774425	0.051314	0.00731149	0.0484465	-4.8608	-2.96979	-0.05750297	0.001097551	0.00448718	0.00331117	0.00109755	0.00109755	0.004487178	0.00331117	0.438508	0.312618	0.14486	0.104015	0.0641112	0.0929975	0.0908735	0.131818	-2.74714	-2.37518	0.3488495
38970	-6066.181	-6068.322	2.14135	0.00496807	0.0771835	0.00241728	0.0375547	-5.30472	-2.56157	-0.7203883	0.0007542752	0.00372818	0.00461734	0.000754275	0.000754275	0.003728183	0.004617342	0.0233985	0.792464	0.18341	0.000727741	0.0669656	0.104525	0.0846219	0.132084	-2.70358	-2.25833	0.2340143
38980	-6070.464	-6070.092	-0.3718795	0.00208588	0.0532411	0.000478828	0.0122218	-6.17256	-2.93293	-1.471605	0.002136053	0.00392082	0.0035526	0.00213605	0.00213605	0.003920815	0.003552605	0.334538	0.196798	0.467076	0.00158888	0.054626	0.0668429	0.0813634	0.0995601	-2.90725	-2.70541	0.3984158
38990	-6068.011	-6068.453	0.4421209	0.0057931	0.0422265	0.0107277	0.0781956	-5.15109	-3.16471	0.6161654	0.0006125363	0.00479163	0.00484239	0.000612536	0.000612536	0.004791625	0.004842394	0.0983558	0.0656181	0.256936	0.57909	0.0705168	0.106812	0.115411	0.174814	-2.6519	-2.23668	0.4926485
39000	-6069.813	-6070.1	0.2872628	0.0043146	0.0415378	0.00585056	0.0563249	-5.44575	-3.18115	0.3045329	0.0008169657	0.00357464	0.00581503	0.000816966	0.000816966	0.003574637	0.005815027	0.090723	0.120766	0.194759	0.593752	0.0684651	0.120053	0.126391	0.221626	-2.68143	-2.11982	0.6130599
39010	-6070.589	-6065.33	-5.259114	0.00442633	0.00783674	0.00151542	0.00268303	-5.42019	-4.84893	-1.071875	0.002809184	0.00413099	0.00671325	0.00280918	0.00280918	0.004130992	0.006713249	0.227687	0.479684	0.151019	0.14161	0.0724746	0.0766512	0.0975467	0.103168	-2.62452	-2.56849	0.2970946
39020	-6071.433	-6063.111	-8.321362	0.000490869	0.00135111	0.000836136	0.00230145	-7.61933	-6.60683	0.5326152	0.001274798	0.00315656	0.0088301	0.0012748	0.0012748	0.003156561	0.0088301	0.389983	0.516683	0.0677298	0.0256046	0.0654592	0.0664529	0.103181	0.104748	-2.72633	-2.71126	0.4550596
39030	-6063.203	-6063.621	0.4174482	0.00264975	0.0386297	0.00139891	0.0203942	-5.93329	-3.25373	-0.6387684	0.00201284	0.00406612	0.0037666	0.00201284	0.00201284	0.00406612	0.003766601	0.379846	0.0693184	0.221875	0.32896	0.0673528	0.0864635	0.0981978	0.12606	-2.69781	-2.44803	0.3770395
39040	-6066.595	-6069.549	2.953551	0.00696953	0.015961	0.00415241	0.00950945	-4.96621	-4.13761	-0.5178604	0.0006500139	0.00332726	0.00423995	0.000650014	0.000650014	0.003327262	0.004239945	0.424907	0.0509293	0.0867258	0.437438	0.0746722	0.0865929	0.130962	0.151869	-2.59465	-2.44654	0.5618002
39050	-6070.301	-6065.875	-4.426246	0.00249319	0.00123688	0.0192744	0.00956212	-5.99419	-6.69516	2.045218	0.002376588	0.00282528	0.00501625	0.00237659	0.00237659	0.002825284	0.005016254	0.42831	0.149461	0.257794	0.164434	0.0701375	0.0822091	0.11161	0.13082	-2.6573	-2.49849	0.464555
39060	-6070.471	-6070.315	-0.1564026	0.00307473	0.00104213	0.00799963	0.00271135	-5.78454	-6.86649	0.9561781	0.001663006	0.00321506	0.00330498	0.00166301	0.00166301	0.003215061	0.003304977	0.390701	0.314739	0.285325	0.00923522	0.0599506	0.059601	0.100071	0.0994877	-2.81423	-2.82008	0.5123623
39070	-6068.133	-6067.728	-0.4058213	0.00677549	0.0499672	0.00206305	0.0152143	-4.99444	-2.99639	-1.189127	0.00111126	0.00330512	0.00627729	0.00111126	0.00111126	0.00330512	0.00627729	0.168495	0.549844	0.0856433	0.196019	0.0705152	0.0732518	0.100266	0.104158	-2.65193	-2.61385	0.3520029
39080	-6066.852	-6069.257	2.40425	0.00347472	0.0384431	0.00328106	0.0363006	-5.66224	-3.25858	-0.05734544	0.0009302605	0.00271184	0.00510325	0.000930261	0.000930261	0.002711845	0.005103245	0.314831	0.0174212	0.381234	0.286514	0.0662843	0.103335	0.0903285	0.14082	-2.7138	-2.26978	0.3095
39090	-6069.095	-6068.251	-0.8431298	0.00465397	0.00623883	0.00711516	0.00953814	-5.37003	-5.07696	0.4245067	0.001006393	0.00240342	0.00705381	0.00100639	0.00100639	0.002403418	0.007053812	0.808519	0.0549287	0.125368	0.0111836	0.0764959	0.0787774	0.131832	0.135764	-2.57052	-2.54113	0.5442885
39100	-6069.227	-6069.659	0.4320225	0.00228413	0.00748974	0.00249267	0.00817354	-6.08177	-4.89422	0.08736856	0.0004002953	0.00320141	0.00531084	0.000400295	0.000400295	0.003201415	0.005310835	0.150462	0.231774	0.349521	0.268242	0.0734409	0.0973628	0.190987	0.253198	-2.61127	-2.32931	0.9557268
39110	-6067.491	-6069.055	1.563684	0.00409348	0.0186921	0.00533511	0.0243618	-5.49836	-3.97965	0.2649129	5.25751e-05	0.00308291	0.00546995	5.25751e-05	5.25751e-05	0.003082908	0.005469955	0.38545	0.00541687	0.39669	0.212443	0.0796169	0.0857271	0.267255	0.287765	-2.53053	-2.45659	1.210975
39120	-6068.494	-6066.129	-2.364597	0.00271017	0.0209215	0.00320527	0.0247435	-5.91074	-3.86698	0.1677822	0.0001056063	0.00405628	0.00695144	0.000105606	0.000105606	0.004056284	0.006951436	0.270833	0.302666	0.201025	0.225476	0.0786029	0.107254	0.347494	0.474159	-2.54335	-2.23255	1.486339
39130	-6070.553	-6071.107	0.554166	0.0153773	0.034514	0.00329169	0.00738811	-4.17486	-3.36639	-1.541493	0.001225836	0.00385097	0.00472403	0.00122584	0.00122584	0.003850974	0.004724035	0.756329	0.156897	0.0691714	0.0176022	0.0762124	0.106816	0.128001	0.1794	-2.57423	-2.23665	0.5185143
39140	-6065.87	-6065.862	-0.007688569	0.00357449	0.0225334	0.00120905	0.0076218	-5.63393	-3.79276	-1.083985	0.001048604	0.00383768	0.00505221	0.0010486	0.0010486	0.003837681	0.005052214	0.0965785	0.0698857	0.69484	0.138696	0.0682216	0.0821239	0.100525	0.121011	-2.68499	-2.49953	0.387649
39150	-6065.358	-6065.289	-0.06929665	0.00355065	0.0279578	0.0025975	0.0204527	-5.64062	-3.57706	-0.3125808	0.001047867	0.00347161	0.00592937	0.00104787	0.00104787	0.003471614	0.005929371	0.360943	0.0822288	0.46103	0.0957979	0.0636487	0.079147	0.0914392	0.113704	-2.75438	-2.53645	0.3622955
39160	-6067.402	-6064.092	-3.309858	0.00162023	0.0909811	0.000633505	0.0355734	-6.42519	-2.3971	-0.9390527	0.001302276	0.0063887	0.00460585	0.00130228	0.00130228	0.006388705	0.004605848	0.203192	0.100897	0.170064	0.525848	0.074991	0.112899	0.0936201	0.140945	-2.59039	-2.18126	0.2218767
39170	-6067.476	-6065.2	-2.275408	0.00550665	0.0976821	0.00162778	0.028875	-5.2018	-2.32604	-1.218741	0.002691663	0.00477166	0.00459176	0.00269166	0.00269166	0.00477166	0.004591757	0.542558	0.124955	0.229555	0.102933	0.0703694	0.0916169	0.0936319	0.121903	-2.654	-2.39014	0.285613
39180	-6064.853	-6064.448	-0.4048276	0.000831707	0.0536735	0.000379342	0.0244805	-7.09203	-2.92484	-0.7850405	0.00114083	0.00514058	0.00322437	0.00114083	0.00114083	0.005140577	0.003224375	0.448242	0.0896491	0.291559	0.17055	0.0713552	0.0904916	0.106492	0.135052	-2.64008	-2.4025	0.4003997
39190	-6067.592	-6067.199	-0.393371	0.00160368	0.0334275	0.00197113	0.0410866	-6.43545	-3.39838	0.2063054	0.001626155	0.00462353	0.00382904	0.00162616	0.00162616	0.004623529	0.003829043	0.391037	0.0129828	0.372698	0.223282	0.0651646	0.095169	0.110637	0.161579	-2.73084	-2.3521	0.5293397
39200	-6068.682	-6064.356	-4.325566	0.000709481	0.0464364	0.000414943	0.0271585	-7.25098	-3.06967	-0.5363937	0.001925958	0.00399551	0.00651892	0.00192596	0.00192596	0.003995512	0.006518922	0.347618	0.0764876	0.336629	0.239265	0.0671468	0.112195	0.0921606	0.15399	-2.70087	-2.18752	0.3166512
39210	-6069.761	-6070.593	0.8328501	0.00413938	0.0798006	0.00597021	0.115096	-5.48721	-2.52822	0.3662359	0.001483324	0.00488693	0.00351885	0.00148332	0.00148332	0.004886925	0.003518855	0.156597	0.289148	0.3148	0.239455	0.0635177	0.130217	0.106959	0.219275	-2.75644	-2.03855	0.5211262
39220	-6066.984	-6066.612	-0.372106	0.00187583	0.0163635	0.000858168	0.00748611	-6.27871	-4.1127	-0.7820049	0.001120995	0.00440127	0.00434807	0.001121	0.001121	0.004401269	0.004348068	0.182547	0.0997266	0.257636	0.460091	0.0688566	0.083508	0.102934	0.124837	-2.67573	-2.48281	0.4020623
39230	-6068.223	-6063.461	-4.7628	0.0031694	0.0271253	0.00293189	0.0250926	-5.75421	-3.60729	-0.07789351	0.003486952	0.00395285	0.00646682	0.00348695	0.00348695	0.003952845	0.00646682	0.164198	0.622364	0.0688882	0.14455	0.0639525	0.0883262	0.0911419	0.125878	-2.74961	-2.42672	0.3542775
39240	-6067.213	-6064.483	-2.729951	0.00214871	0.0146722	0.00545223	0.0372298	-6.14289	-4.2218	0.9311563	0.002346747	0.00336637	0.005887	0.00234675	0.00234675	0.003366367	0.005886998	0.388055	0.206518	0.330474	0.0749523	0.0669802	0.0930041	0.0990002	0.137465	-2.70336	-2.37511	0.3907254
39250	-6067.42	-6070.882	3.462244	0.00285158	0.0337806	0.00290799	0.0344488	-5.85988	-3.38787	0.01958793	0.001058315	0.00378389	0.00292918	0.00105831	0.00105831	0.003783887	0.00292918	0.488342	0.457159	0.0522675	0.00223168	0.0758477	0.110953	0.109559	0.160268	-2.57903	-2.19865	0.3677356
39260	-6066.104	-6061.253	-4.851095	0.000767274	0.0305666	0.000338545	0.0134869	-7.17267	-3.48785	-0.8181874	0.002112271	0.00463437	0.00584431	0.00211227	0.00211227	0.004634367	0.00584431	0.511772	0.126557	0.24511	0.116561	0.0635524	0.0738374	0.0970963	0.11281	-2.75589	-2.60589	0.4238386
39270	-6064.862	-6064.596	-0.2660762	0.00723505	0.0750977	0.00417214	0.0433055	-4.92882	-2.58897	-0.5505093	0.001902489	0.00431862	0.00489807	0.00190249	0.00190249	0.004318625	0.004898075	0.340159	0.351931	0.271526	0.0363844	0.0670701	0.10751	0.0905117	0.145085	-2.70202	-2.23017	0.2997413
39280	-6064.406	-6065.288	0.8824265	0.00166954	0.0456209	0.000972402	0.0265713	-6.39521	-3.08739	-0.5405322	0.00064358	0.00338166	0.00524621	0.00064358	0.00064358	0.003381659	0.005246209	0.255703	0.0159746	0.544173	0.18415	0.0684758	0.0925232	0.0956483	0.129238	-2.68128	-2.3803	0.334198
39290	-6068.258	-6064.202	-4.056194	0.00291088	0.0190235	0.00478826	0.0312928	-5.8393	-3.96208	0.4977105	0.002118492	0.00375715	0.00724755	0.00211849	0.00211849	0.003757146	0.007247554	0.193778	0.0702356	0.592668	0.143318	0.0658343	0.0942217	0.0959745	0.137358	-2.72061	-2.3621	0.3769413
39300	-6064.691	-6066.873	2.181607	0.00450066	0.0395631	0.00621905	0.0546686	-5.40353	-3.22986	0.323394	0.001250616	0.00406603	0.0035713	0.00125062	0.00125062	0.004066028	0.003571298	0.314607	0.516434	0.0522435	0.116716	0.0680489	0.0914839	0.113113	0.152068	-2.68753	-2.39159	0.5081611
39310	-6068.317	-6062.405	-5.912489	0.00218316	0.0148106	0.00443383	0.0300791	-6.12698	-4.21241	0.7084888	0.002113633	0.0032611	0.0087229	0.00211363	0.00211363	0.003261104	0.008722898	0.326347	0.0599495	0.566309	0.0473945	0.0686666	0.085018	0.104404	0.129266	-2.67849	-2.46489	0.4190058
39320	-6068.507	-6071.278	2.771191	0.00384158	0.023569	0.00248781	0.0152633	-5.56187	-3.74782	-0.4344791	0.001520053	0.0027188	0.00409843	0.00152005	0.00152005	0.002718798	0.004098427	0.163833	0.223361	0.238799	0.374007	0.0612903	0.0761032	0.0838171	0.104074	-2.79213	-2.57567	0.3130153
39330	-6071.545	-6067.913	-3.631456	0.0017789	0.0103428	0.000714436	0.00415384	-6.33176	-4.57146	-0.9122592	0.002902955	0.00254467	0.00656669	0.00290296	0.00290296	0.002544675	0.006566689	0.162373	0.463498	0.15309	0.221039	0.0631753	0.0653282	0.0898109	0.0928714	-2.76184	-2.72833	0.3517925
39340	-6064.07	-6065.09	1.019766	0.00639352	0.0523626	0.00463741	0.0379802	-5.05247	-2.94956	-0.3211276	0.0009447592	0.00511959	0.00400769	0.000944759	0.000944759	0.005119589	0.004007693	0.545565	0.2241	0.0415768	0.188759	0.0756185	0.0945858	0.11328	0.141694	-2.58205	-2.35825	0.40416
39350	-6065.119	-6063.426	-1.693157	0.00209686	0.0699706	0.00140661	0.0469376	-6.16731	-2.65968	-0.3992562	0.001526584	0.00541512	0.00447545	0.00152658	0.00152658	0.005415125	0.00447545	0.237642	0.429445	0.122882	0.210031	0.0696751	0.088416	0.102263	0.129769	-2.66391	-2.4257	0.3837019
39360	-6066.452	-6062.527	-3.924514	0.000256861	0.0475728	0.000222693	0.0412446	-8.26698	-3.04549	-0.1427407	0.001710245	0.0042263	0.00519387	0.00171024	0.00171024	0.004226297	0.005193873	0.455407	0.0824992	0.0599804	0.402114	0.0690706	0.0851977	0.105548	0.130192	-2.67263	-2.46278	0.4240336
39370	-6064.709	-6063.326	-1.382704	0.00221455	0.0288598	0.00188203	0.0245265	-6.11271	-3.54531	-0.1626965	0.001370612	0.00332085	0.00643776	0.00137061	0.00137061	0.003320851	0.006437759	0.290206	0.282541	0.192486	0.234766	0.067055	0.0903336	0.099556	0.134118	-2.70224	-2.40425	0.3952065
