Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
18120	-6068.073	-6068.516	0.4429547	0.000543554	0.0522237	0.000403853	0.0388014	-7.51738	-2.95222	-0.2970789	0.001683284	0.00350611	0.00354104	0.00168328	0.00168328	0.003506107	0.003541042	0.672397	0.0603511	0.0540491	0.213203	0.0724577	0.119981	0.0997799	0.165224	-2.62475	-2.12042	0.3199631
18130	-6068.476	-6067.067	-1.409095	0.000761397	0.0486957	0.000853137	0.054563	-7.18036	-3.02216	0.1137644	0.0003290967	0.00429147	0.00579433	0.000329097	0.000329097	0.004291474	0.005794326	0.399626	0.0651588	0.338212	0.197002	0.0770622	0.106507	0.111383	0.153942	-2.56314	-2.23954	0.3683625
18140	-6066.27	-6061.978	-4.29262	0.00136322	0.089418	0.000846142	0.0555012	-6.59791	-2.41443	-0.4769176	0.001214351	0.00629481	0.0055631	0.00121435	0.00121435	0.006294807	0.005563097	0.357687	0.185268	0.345508	0.111537	0.0708144	0.11568	0.0957153	0.156358	-2.64769	-2.15692	0.3013161
18150	-6068.316	-6069.626	1.309895	0.000884957	0.0625493	0.000548862	0.0387939	-7.02997	-2.7718	-0.4776928	0.001401452	0.00348034	0.00364781	0.00140145	0.00140145	0.003480345	0.00364781	0.101666	0.0111097	0.225557	0.661667	0.0610531	0.0995547	0.0801315	0.130664	-2.79601	-2.30705	0.2719245
18160	-6070.37	-6069.233	-1.137182	8.25307e-05	0.0770156	3.06317e-05	0.0285847	-9.40234	-2.56375	-0.9911349	0.0009068877	0.00405793	0.00244565	0.000906888	0.000906888	0.004057927	0.002445647	0.245184	0.0121966	0.037872	0.704747	0.0723879	0.100556	0.104411	0.145041	-2.62572	-2.29704	0.3662986
18170	-6069.932	-6071.289	1.356266	0.0138955	0.0457742	0.0101664	0.0334901	-4.27619	-3.08403	-0.3124724	0.001402807	0.00358507	0.00527933	0.00140281	0.00140281	0.003585066	0.00527933	0.374873	0.261775	0.0513687	0.311984	0.0766517	0.077786	0.0972387	0.0986776	-2.56848	-2.55379	0.2378968
18180	-6063.747	-6063.892	0.1451213	0.00379437	0.0435967	0.000997149	0.0114571	-5.57424	-3.13277	-1.336374	0.00139383	0.00379692	0.00462177	0.00139383	0.00139383	0.003796915	0.004621775	0.369039	0.298757	0.14522	0.186984	0.0660117	0.0821585	0.0926602	0.115325	-2.71792	-2.4991	0.3391075
18190	-6067.429	-6066.678	-0.7517997	0.00267688	0.0170624	0.0033254	0.021196	-5.9231	-4.07088	0.2169378	0.001696524	0.00369398	0.00525377	0.00169652	0.00169652	0.003693979	0.005253766	0.193441	0.338411	0.289925	0.178222	0.0613824	0.0810253	0.0886538	0.117024	-2.79063	-2.51299	0.3676154
18200	-6069.796	-6070.92	1.123972	0.00552766	0.0522254	0.010849	0.102502	-5.19799	-2.95219	0.6743114	0.0005116517	0.0059377	0.00336824	0.000511652	0.000511652	0.005937704	0.003368238	0.433023	0.217742	0.315635	0.0335992	0.0747815	0.113724	0.107252	0.163104	-2.59318	-2.17398	0.360614
18210	-6066.3	-6065.324	-0.9766322	0.000368573	0.0386746	0.000297919	0.0312608	-7.90587	-3.25257	-0.2128167	0.001250779	0.00370527	0.00430465	0.00125078	0.00125078	0.003705269	0.004304646	0.134236	0.382111	0.449402	0.0342517	0.0630996	0.0874558	0.0986134	0.136678	-2.76304	-2.43662	0.4464921
18220	-6069.93	-6069.918	-0.01133197	0.000507438	0.0558172	0.000628651	0.0691503	-7.58614	-2.88567	0.2142009	0.001119626	0.00343354	0.00434311	0.00111963	0.00111963	0.003433544	0.004343106	0.134964	0.0308809	0.796792	0.037363	0.0575844	0.0983103	0.0921112	0.157256	-2.8545	-2.31963	0.4697452
18230	-6066.062	-6066.727	0.6654317	0.00734948	0.0398521	0.00426154	0.0231079	-4.91313	-3.22258	-0.5449987	0.0009607876	0.00394603	0.00529603	0.000960788	0.000960788	0.003946034	0.00529603	0.351419	0.0623734	0.0271213	0.559086	0.0750624	0.081821	0.126162	0.137522	-2.58944	-2.50322	0.5192485
18240	-6069.019	-6069.653	0.6343959	0.0104823	0.0904711	0.00338092	0.0291802	-4.55807	-2.40272	-1.131539	0.0004481845	0.00465213	0.00523341	0.000448184	0.000448184	0.004652127	0.005233405	0.156066	0.173663	0.298034	0.372238	0.0716363	0.121827	0.0880596	0.149757	-2.63615	-2.10515	0.2064124
18250	-6068.45	-6063.675	-4.775378	0.00296764	0.0673122	0.000177882	0.00403472	-5.81999	-2.69841	-2.814405	0.001048538	0.00519209	0.00489364	0.00104854	0.00104854	0.005192093	0.004893639	0.171037	0.453214	0.305704	0.0700441	0.0702154	0.0991784	0.0935221	0.132099	-2.65619	-2.31084	0.2866308
18260	-6065.794	-6063.529	-2.264919	0.00206599	0.027579	0.00245034	0.0327097	-6.18215	-3.5907	0.1706167	0.00130455	0.00395029	0.00649571	0.00130455	0.00130455	0.003950293	0.006495711	0.277175	0.147927	0.536977	0.0379217	0.070886	0.0841303	0.101828	0.120854	-2.64668	-2.47539	0.3622134
18270	-6067.082	-6064.444	-2.637087	0.000812266	0.0233994	0.000457436	0.0131776	-7.11568	-3.75504	-0.5741922	0.002298085	0.00397502	0.00493135	0.00229808	0.00229808	0.003975018	0.00493135	0.542872	0.234475	0.195045	0.0276084	0.0702484	0.0875669	0.0896062	0.111697	-2.65572	-2.43535	0.2433872
18280	-6064.363	-6063.374	-0.9886403	0.00655266	0.0571507	0.00309761	0.0270166	-5.02788	-2.86206	-0.7492405	0.0008114373	0.00520105	0.00543055	0.000811437	0.000811437	0.005201049	0.005430548	0.646393	0.0957031	0.0631109	0.194793	0.0699569	0.0951698	0.100795	0.137122	-2.65988	-2.35209	0.3652063
18290	-6069.159	-6070.894	1.735108	0.00707225	0.0482546	0.0135186	0.0922384	-4.95158	-3.03127	0.647886	0.001149452	0.00544762	0.00290236	0.00114945	0.00114945	0.005447623	0.002902364	0.11474	0.738764	0.111373	0.0351227	0.0737289	0.107931	0.104873	0.153522	-2.60736	-2.22626	0.3523563
18300	-6065.255	-6064.916	-0.3394951	0.00365712	0.0267652	0.00350664	0.0256639	-5.61108	-3.62065	-0.04201774	0.001475849	0.00352825	0.00576969	0.00147585	0.00147585	0.003528247	0.005769687	0.277743	0.140371	0.161295	0.420591	0.0709861	0.0935583	0.0932221	0.122865	-2.64527	-2.36917	0.2725001
18310	-6071.267	-6075.167	3.899702	0.00889816	0.0158506	0.00161524	0.00287729	-4.72191	-4.14455	-1.706359	0.002018239	0.0032229	0.00154195	0.00201824	0.00201824	0.003222899	0.001541946	0.239186	0.516989	0.102674	0.141152	0.070247	0.0805977	0.101234	0.11615	-2.65574	-2.51829	0.3654168
18320	-6067.211	-6067.384	0.172577	0.00487674	0.0399491	0.00144123	0.0118063	-5.32328	-3.22015	-1.218977	0.000753846	0.00336551	0.00599136	0.000753846	0.000753846	0.003365506	0.005991357	0.468829	0.105359	0.0911122	0.3347	0.0653759	0.0869878	0.0832373	0.110754	-2.7276	-2.44199	0.2415408
18330	-6066.3	-6066.466	0.1651917	0.00272712	0.0128832	0.00460625	0.0217604	-5.90451	-4.35183	0.5241678	0.001790507	0.00362906	0.00426284	0.00179051	0.00179051	0.00362906	0.004262835	0.287584	0.0947921	0.277776	0.339849	0.0639806	0.0780178	0.10693	0.130391	-2.74918	-2.55082	0.5135988
18340	-6066.325	-6065.29	-1.03473	0.00185798	0.0374284	0.0022546	0.0454181	-6.28827	-3.28533	0.1934818	0.0006635989	0.00363331	0.00649578	0.000663599	0.000663599	0.003633306	0.006495783	0.21834	0.281673	0.0516228	0.448364	0.072994	0.103844	0.109468	0.155734	-2.61738	-2.26486	0.4052555
18350	-6071.466	-6065.669	-5.796943	0.000757598	0.0122509	0.00125188	0.0202438	-7.18536	-4.40216	0.5022512	0.001334788	0.00407398	0.00767814	0.00133479	0.00133479	0.004073976	0.007678141	0.28708	0.536906	0.165287	0.0107273	0.0663209	0.0910048	0.113012	0.155074	-2.71325	-2.39684	0.532989
18360	-6071.438	-6066.454	-4.984248	0.000489322	0.0138607	0.000249206	0.00705908	-7.62249	-4.2787	-0.6747398	0.004167714	0.0026155	0.00527265	0.00416771	0.00416771	0.002615495	0.005272646	0.171728	0.597483	0.0124657	0.218323	0.063721	0.0705338	0.103871	0.114977	-2.75324	-2.65166	0.4886381
18370	-6066.453	-6068.188	1.734467	0.0040564	0.0490794	0.00626474	0.0757987	-5.50746	-3.01432	0.4346415	0.0002784491	0.00411292	0.00479293	0.000278449	0.000278449	0.004112918	0.004792929	0.240326	0.275372	0.0840385	0.400264	0.0696568	0.103489	0.112715	0.16746	-2.66417	-2.26829	0.481281
18380	-6070.501	-6065.373	-5.128357	0.00114325	0.069048	0.000792564	0.047868	-6.77388	-2.67295	-0.366356	0.004458105	0.00555892	0.00349569	0.00445811	0.00445811	0.005558925	0.003495693	0.125799	0.269306	0.104793	0.500101	0.0615617	0.0895711	0.0888011	0.129204	-2.78771	-2.41272	0.3663587
18390	-6066.676	-6070.086	3.409936	0.000967759	0.0515431	0.00040487	0.0215635	-6.94053	-2.96534	-0.8714175	0.0008925147	0.00278145	0.00314168	0.000892515	0.000892515	0.002781449	0.00314168	0.253891	0.351488	0.0688044	0.325817	0.0661692	0.0950023	0.0889011	0.12764	-2.71554	-2.35385	0.2953092
18400	-6068.952	-6067.59	-1.361757	0.00108401	0.0436667	0.000207933	0.00837604	-6.82708	-3.13117	-1.65121	0.002644746	0.00436273	0.002628	0.00264475	0.00264475	0.004362727	0.002628002	0.123684	0.0939495	0.242883	0.539483	0.0713169	0.0762477	0.105387	0.112673	-2.64062	-2.57377	0.3905061
18410	-6065.243	-6067.581	2.338282	0.00515632	0.0465976	0.00485368	0.0438627	-5.26753	-3.06621	-0.06048503	0.0006586548	0.00377932	0.00450562	0.000658655	0.000658655	0.003779323	0.004505617	0.415878	0.0715602	0.199598	0.312964	0.0705745	0.0841696	0.112534	0.134212	-2.65109	-2.47492	0.4665862
18420	-6065.747	-6068.519	2.771817	0.00122682	0.04704	0.00129327	0.0495876	-6.70333	-3.05676	0.05274329	0.0004094516	0.0031464	0.00419509	0.000409452	0.000409452	0.003146404	0.004195095	0.514039	0.000655334	0.353562	0.131744	0.0714542	0.101588	0.0979519	0.139261	-2.6387	-2.28682	0.3154204
18430	-6067.334	-6067.969	0.63455	0.00587761	0.035682	0.0126708	0.0769221	-5.1366	-3.33311	0.7681458	0.001724496	0.003589	0.00467413	0.0017245	0.0017245	0.003589004	0.004674129	0.354739	0.138807	0.060645	0.445808	0.0613573	0.0938202	0.100863	0.154227	-2.79104	-2.36637	0.4970469
18440	-6066.416	-6066.462	0.04602166	0.00398341	0.0484903	0.00310687	0.0378201	-5.52562	-3.02639	-0.2485211	0.002437502	0.00480997	0.00339392	0.0024375	0.0024375	0.004809975	0.003393916	0.548669	0.0978592	0.00806229	0.345409	0.0680308	0.08922	0.0876992	0.115014	-2.6878	-2.41665	0.2539526
18450	-6065.808	-6061.826	-3.981974	0.00075107	0.0538553	0.000499704	0.0358312	-7.19401	-2.92145	-0.4074831	0.002806743	0.00472033	0.00477907	0.00280674	0.00280674	0.004720327	0.004779074	0.323975	0.55921	0.00671334	0.110101	0.0709465	0.100963	0.0974544	0.138687	-2.64583	-2.293	0.3174577
18460	-6067.287	-6071.325	4.038864	0.00768985	0.0647916	0.00874631	0.0736929	-4.86785	-2.73658	0.1287306	0.0005751215	0.005631	0.00181793	0.000575122	0.000575122	0.005630996	0.001817928	0.475753	0.251511	0.233364	0.0393725	0.0746496	0.11488	0.103983	0.160022	-2.59495	-2.16387	0.3314198
18470	-6065.192	-6064.337	-0.8542959	0.00232185	0.0424886	0.000604448	0.0110611	-6.06539	-3.15852	-1.345802	0.002561934	0.00366922	0.00403418	0.00256193	0.00256193	0.003669222	0.004034176	0.252558	0.545799	0.179016	0.0226268	0.069414	0.0949685	0.0925901	0.126677	-2.66767	-2.35421	0.2880947
18480	-6064.136	-6062.08	-2.056266	0.00441822	0.0574535	0.00256195	0.033315	-5.42202	-2.85678	-0.5449668	0.001826583	0.0043614	0.00594818	0.00182658	0.00182658	0.004361401	0.005948177	0.554132	0.0401594	0.190036	0.215673	0.0708226	0.105689	0.100122	0.149413	-2.64758	-2.24725	0.3462137
18490	-6063.387	-6065.991	2.604644	0.00247528	0.0753496	0.00199898	0.0608506	-6.0014	-2.58562	-0.2137181	0.0006256601	0.00464711	0.00311783	0.00062566	0.00062566	0.00464711	0.003117831	0.60721	0.0771583	0.27931	0.0363213	0.069613	0.106438	0.101365	0.154986	-2.6648	-2.2402	0.3757766
18500	-6066.665	-6065.203	-1.46211	0.00164616	0.0190058	0.00225717	0.0260602	-6.40931	-3.96301	0.3156652	0.0009778536	0.00392589	0.00580783	0.000977854	0.000977854	0.00392589	0.005807835	0.64777	0.149772	0.157712	0.0447459	0.0624698	0.0719779	0.106114	0.122265	-2.77307	-2.6314	0.5298342
18510	-6065.462	-6064.604	-0.8581108	0.00152052	0.110285	0.00101785	0.0738256	-6.4887	-2.20469	-0.4013628	0.002163376	0.00470065	0.00376091	0.00216338	0.00216338	0.00470065	0.003760908	0.354891	0.441778	0.124291	0.0790401	0.0667621	0.128728	0.0897209	0.172996	-2.70662	-2.05005	0.2955673
18520	-6069.186	-6068.154	-1.031341	0.00139457	0.0441841	0.00110284	0.034941	-6.57517	-3.11939	-0.234704	0.002100054	0.00487767	0.00370375	0.00210005	0.00210005	0.004877673	0.003703754	0.435985	0.247828	0.168946	0.147241	0.075802	0.0834528	0.100418	0.110553	-2.57963	-2.48347	0.2812135
18530	-6067.474	-6067.691	0.2172726	0.00956509	0.0512704	0.00588932	0.0315677	-4.64964	-2.97064	-0.4849792	0.00359728	0.00315518	0.00418947	0.00359728	0.00359728	0.003155182	0.00418947	0.274812	0.621982	0.0095748	0.0936315	0.0761934	0.104427	0.0956713	0.131122	-2.57448	-2.25927	0.227643
18540	-6063.875	-6067.047	3.172609	0.00276208	0.0645832	0.00117529	0.0274807	-5.89177	-2.7398	-0.8544705	0.0007253997	0.00455836	0.00259786	0.0007254	0.0007254	0.004558363	0.002597861	0.610998	0.137316	0.00193529	0.249751	0.0745376	0.106452	0.0948739	0.135496	-2.59645	-2.24006	0.2412453
18550	-6065.381	-6065.367	-0.01393771	0.00351017	0.0468926	0.00185359	0.0247623	-5.65209	-3.0599	-0.6385386	0.0008381861	0.00368552	0.00581073	0.000838186	0.000838186	0.003685516	0.005810726	0.388975	0.209671	0.102652	0.298703	0.072671	0.0824505	0.113442	0.128708	-2.62181	-2.49556	0.4453472
18560	-6071.618	-6076.713	5.095297	0.00913507	0.0486989	0.0100901	0.0537901	-4.69563	-3.0221	0.09943351	0.001793134	0.00379658	0.00160077	0.00179313	0.00179313	0.00379658	0.001600774	0.0828352	0.281703	0.492485	0.142977	0.0740575	0.114155	0.117677	0.181392	-2.60291	-2.17019	0.4630984
18570	-6065.301	-6065.809	0.5076448	0.00901926	0.0653002	0.00256598	0.0185779	-4.70839	-2.72876	-1.25702	0.001443105	0.00512049	0.00363697	0.0014431	0.0014431	0.005120495	0.003636967	0.133016	0.405864	0.275572	0.185548	0.0767941	0.0959732	0.0996214	0.124502	-2.56663	-2.34369	0.2602496
18580	-6066.786	-6068.251	1.465362	0.000615712	0.0578539	0.000526003	0.0494246	-7.39273	-2.84983	-0.1574728	0.0009770434	0.00296843	0.00422226	0.000977043	0.000977043	0.002968431	0.004222265	0.368586	0.0452017	0.15576	0.430452	0.0685886	0.103944	0.0890077	0.134889	-2.67963	-2.2639	0.2605964
18590	-6064.254	-6063.914	-0.3401009	0.00765742	0.0775419	0.00303268	0.0307101	-4.87208	-2.55694	-0.9262274	0.002185054	0.0044888	0.00441238	0.00218505	0.00218505	0.004488799	0.004412383	0.707526	0.0525607	0.0484221	0.191492	0.0738807	0.106284	0.0892579	0.128406	-2.6053	-2.24164	0.189078
18600	-6066.322	-6062.513	-3.808853	0.00211683	0.0262192	0.000794721	0.00984349	-6.15784	-3.64126	-0.9796829	0.002348469	0.00297007	0.00721481	0.00234847	0.00234847	0.002970074	0.00721481	0.587883	0.000980104	0.170915	0.240221	0.0669535	0.0868373	0.0990374	0.128449	-2.70376	-2.44372	0.3914995
18610	-6066.904	-6066.579	-0.3247928	0.000808408	0.0234839	0.00109933	0.0319351	-7.12044	-3.75144	0.3073878	0.0007048169	0.00348549	0.0053164	0.000704817	0.000704817	0.003485492	0.005316404	0.21947	0.543749	0.0810054	0.155776	0.066118	0.0935019	0.0911919	0.128961	-2.71631	-2.36977	0.3215251
18620	-6065.877	-6063.093	-2.78447	0.00382877	0.0766387	0.00226675	0.0453724	-5.56521	-2.56865	-0.5241982	0.002388264	0.00388379	0.00632571	0.00238826	0.00238826	0.00388379	0.006325712	0.699298	0.0888479	0.05539	0.156464	0.0707995	0.0960567	0.103622	0.140588	-2.6479	-2.34282	0.3808939
18630	-6068.218	-6067.561	-0.6566188	0.00110993	0.0421701	0.00106572	0.0404902	-6.80346	-3.16604	-0.04065076	0.00093052	0.00429908	0.00488709	0.00093052	0.00093052	0.004299084	0.004887092	0.360451	0.366367	0.231867	0.0413151	0.0771672	0.113332	0.119285	0.175188	-2.56178	-2.17744	0.4355401
18640	-6065.257	-6065.842	0.5849008	0.00286566	0.058525	0.00191353	0.0390796	-5.85496	-2.8383	-0.4038515	0.0005034606	0.00465238	0.00486286	0.000503461	0.000503461	0.004652384	0.004862856	0.236387	0.448124	0.125346	0.190142	0.0731932	0.116271	0.094725	0.150475	-2.61465	-2.15183	0.2578755
18650	-6066.566	-6071.442	4.875572	0.00863517	0.025312	0.0112882	0.0330888	-4.75191	-3.67648	0.2679164	0.001801129	0.00344439	0.0019411	0.00180113	0.00180113	0.003444385	0.001941098	0.673176	0.0317851	0.125332	0.169707	0.0703473	0.0798093	0.109073	0.123744	-2.65431	-2.52812	0.4385742
18660	-6069.2	-6073.862	4.662264	0.0053369	0.0143819	0.00539746	0.0145451	-5.23311	-4.24179	0.01128425	0.0008083213	0.00373096	0.00246602	0.000808321	0.000808321	0.003730959	0.002466023	0.185293	0.048912	0.721866	0.0439294	0.0606799	0.0684557	0.0852918	0.0962215	-2.80214	-2.68157	0.3404657
18670	-6066.685	-6066.618	-0.06749947	0.00371204	0.00312002	0.0029324	0.00246472	-5.59617	-5.76991	-0.2357615	0.0009474249	0.00338952	0.00511947	0.000947425	0.000947425	0.003389521	0.005119472	0.416668	0.481094	0.0775598	0.0246781	0.0680368	0.0688525	0.10554	0.106805	-2.68771	-2.67579	0.4390392
18680	-6068.022	-6068.132	0.1093539	0.000415443	0.0239433	0.000120801	0.00696212	-7.78617	-3.73207	-1.235203	0.0008988018	0.00313831	0.00395642	0.000898802	0.000898802	0.003138306	0.003956415	0.155178	0.0093891	0.687498	0.147934	0.0687885	0.0738547	0.0970537	0.104202	-2.67672	-2.60566	0.3442278
18690	-6065.768	-6069.151	3.382968	0.00283157	0.0710443	0.00170567	0.0427955	-5.86692	-2.64445	-0.5068712	0.0002651972	0.00383617	0.00351959	0.000265197	0.000265197	0.003836167	0.00351959	0.269837	0.20431	0.301381	0.224473	0.0762388	0.134565	0.144871	0.255704	-2.57388	-2.00571	0.6419755
18700	-6067.643	-6069.294	1.651045	0.00220833	0.0217169	0.000844969	0.00830951	-6.11552	-3.82966	-0.9606915	0.001493525	0.00288095	0.00420637	0.00149353	0.00149353	0.002880948	0.004206366	0.113111	0.302584	0.0335366	0.550769	0.0697397	0.0870164	0.0884751	0.110393	-2.66299	-2.44166	0.2379521
18710	-6068.467	-6064.093	-4.374612	0.000396394	0.0477612	0.00018879	0.0227472	-7.8331	-3.04154	-0.7417724	0.002166575	0.00606895	0.00355145	0.00216657	0.00216657	0.006068945	0.003551452	0.545221	0.235855	0.0603596	0.158564	0.0669888	0.0783382	0.0946151	0.110645	-2.70323	-2.54672	0.3452915
18720	-6068.981	-6068.363	-0.6174695	0.00171756	0.0381833	0.00421799	0.0937705	-6.36685	-3.26536	0.8984531	0.001584914	0.00253397	0.00589452	0.00158491	0.00158491	0.002533968	0.005894517	0.767903	0.0578412	0.0166834	0.157572	0.0658838	0.107498	0.115998	0.189266	-2.71986	-2.23028	0.565682
18730	-6065.676	-6064.638	-1.0385	0.00345838	0.0436042	0.000756474	0.00953784	-5.66696	-3.1326	-1.519888	0.001583337	0.00405416	0.0048245	0.00158334	0.00158334	0.004054165	0.004824502	0.431436	0.127152	0.0937788	0.347633	0.0727094	0.0751044	0.0995391	0.102818	-2.62128	-2.58888	0.3140801
18740	-6066.321	-6070.669	4.348586	0.00931456	0.0556849	0.00599359	0.0358312	-4.67618	-2.88805	-0.4408886	0.000876509	0.00327077	0.00355969	0.000876509	0.000876509	0.003270768	0.003559693	0.940139	0.0307484	0.0223373	0.00677561	0.0760051	0.124427	0.119943	0.196358	-2.57695	-2.08403	0.4562155
18750	-6066.964	-6062.725	-4.23955	0.000433359	0.0239707	0.000410912	0.0227291	-7.74394	-3.73092	-0.05318725	0.002624186	0.00382466	0.00529397	0.00262419	0.00262419	0.003824663	0.005293968	0.198569	0.406937	0.0936011	0.300893	0.0636183	0.0768955	0.101707	0.122933	-2.75485	-2.56531	0.4691943
18760	-6067.99	-6064.938	-3.051878	0.00353504	0.00812245	0.0117346	0.0269625	-5.64503	-4.81312	1.199816	0.00126396	0.00410817	0.006279	0.00126396	0.00126396	0.004108169	0.006278997	0.177576	0.291739	0.321257	0.209429	0.0683284	0.0800497	0.109638	0.128446	-2.68343	-2.52511	0.4728615
18770	-6070.921	-6065.095	-5.826191	0.00282463	0.0653892	0.0012593	0.0291522	-5.86938	-2.7274	-0.8078248	0.00334771	0.00604632	0.00502527	0.00334771	0.00334771	0.006046315	0.005025269	0.380302	0.021403	0.0787541	0.51954	0.0661986	0.0919073	0.109477	0.151993	-2.7151	-2.38697	0.5030523
18780	-6063.767	-6064.063	0.2965809	0.00157322	0.0314453	0.000782105	0.0156326	-6.45463	-3.45951	-0.6988881	0.0007535058	0.00378922	0.00495541	0.000753506	0.000753506	0.003789218	0.004955415	0.641584	0.193855	0.120975	0.0435861	0.0668607	0.0908604	0.0959243	0.130356	-2.70514	-2.39843	0.3609479
18790	-6068.527	-6070.377	1.850541	0.00898663	0.0242035	0.0239964	0.064629	-4.71202	-3.72126	0.9821646	0.001473913	0.00437937	0.0032395	0.00147391	0.00147391	0.00437937	0.003239497	0.20883	0.697715	0.0617407	0.0317139	0.0779021	0.0964124	0.125818	0.155713	-2.5523	-2.33912	0.4793819
18800	-6069.31	-6068.105	-1.205677	0.00168325	0.0101655	0.00110198	0.00665511	-6.38703	-4.58875	-0.4236173	0.0001142987	0.00412476	0.00537752	0.000114299	0.000114299	0.004124762	0.005377522	0.205934	0.358481	0.0735269	0.362058	0.0738116	0.0820776	0.312322	0.347298	-2.60624	-2.50009	1.442518
18810	-6069.571	-6065.408	-4.163505	0.00480495	0.0512238	0.00122707	0.0130814	-5.33811	-2.97155	-1.365015	0.00153766	0.00643431	0.00525549	0.00153766	0.00153766	0.006434311	0.00525549	0.242812	0.0327528	0.423301	0.301135	0.0715374	0.0891809	0.0918206	0.114467	-2.63753	-2.41709	0.2496159
18820	-6063.564	-6066.683	3.119593	0.00745171	0.04067	0.00555335	0.0303091	-4.89931	-3.20226	-0.2940421	0.001608769	0.0034979	0.00346801	0.00160877	0.00160877	0.003497895	0.00346801	0.4737	0.432846	0.0441673	0.0492862	0.0737378	0.0880472	0.107179	0.127978	-2.60724	-2.42988	0.3739868
18830	-6067.075	-6067.351	0.2759863	0.00625905	0.0271602	0.00472723	0.0205131	-5.07373	-3.606	-0.2806897	0.001492849	0.00492739	0.00415132	0.00149285	0.00149285	0.004927389	0.004151321	0.205286	0.619731	0.0143258	0.160657	0.0731977	0.0938168	0.0996511	0.127722	-2.61459	-2.36641	0.3085106
18840	-6064.909	-6063.303	-1.606152	0.00279856	0.0554229	0.00114899	0.0227547	-5.87865	-2.89276	-0.8902213	0.001710608	0.00500105	0.00458583	0.00171061	0.00171061	0.00500105	0.004585826	0.127566	0.155639	0.110684	0.606111	0.0667834	0.0836621	0.0972215	0.121793	-2.7063	-2.48097	0.3755369
18850	-6068.584	-6065.959	-2.624644	0.000283728	0.0289637	0.000358554	0.0366021	-8.16749	-3.54171	0.2340611	0.0002720529	0.00374766	0.00611658	0.000272053	0.000272053	0.003747657	0.006116575	0.482118	0.0855144	0.303369	0.128999	0.0706264	0.0927701	0.113032	0.148472	-2.65035	-2.37763	0.47027
18860	-6063.837	-6061.38	-2.456486	0.00138863	0.0460177	0.000950272	0.031491	-6.57944	-3.07873	-0.3793241	0.002014616	0.00458406	0.00504683	0.00201462	0.00201462	0.004584056	0.005046829	0.361963	0.267785	0.239217	0.131035	0.0672119	0.0873656	0.096487	0.125419	-2.6999	-2.43765	0.3615571
18870	-6063.436	-6063.823	0.3866723	0.00486306	0.0800696	0.00287541	0.0473432	-5.32609	-2.52486	-0.5254731	0.001105879	0.00471171	0.00455133	0.00110588	0.00110588	0.004711707	0.004551332	0.60297	0.182637	0.0283268	0.186066	0.0680325	0.105691	0.100724	0.156478	-2.68777	-2.24724	0.3923985
18880	-6072.318	-6075.601	3.283397	0.0193471	0.0789614	0.00560775	0.0228869	-3.94521	-2.5388	-1.238394	8.199549e-05	0.00308516	0.0047943	8.19955e-05	8.19955e-05	0.003085163	0.0047943	0.0432336	0.124396	0.0111492	0.821221	0.0867089	0.147782	0.215933	0.368026	-2.4452	-1.91201	0.9124123
18890	-6068.084	-6068.075	-0.009536067	0.00874051	0.0592559	0.00752495	0.0510151	-4.73979	-2.82589	-0.1497444	4.78717e-05	0.00439316	0.0057453	4.78717e-05	4.78717e-05	0.004393158	0.005745296	0.147371	0.410571	0.317355	0.124703	0.0862131	0.119728	0.405338	0.562909	-2.45093	-2.12254	1.547898
18900	-6069.552	-6071.307	1.754785	0.0208597	0.0299487	0.0160536	0.0230485	-3.86994	-3.50827	-0.2618834	0.0001937735	0.00368836	0.00544672	0.000193774	0.000193774	0.003688363	0.005446725	0.144687	0.298797	0.0332966	0.52322	0.0894195	0.0896507	0.298119	0.29889	-2.41442	-2.41183	1.204155
18910	-6067.815	-6071.687	3.871849	0.0182534	0.042014	0.0380124	0.0874935	-4.00341	-3.16975	0.7335624	7.199704e-05	0.00374132	0.00360578	7.1997e-05	7.1997e-05	0.003741325	0.003605775	0.206961	0.0179192	0.00357365	0.771546	0.0855814	0.106653	0.365863	0.455944	-2.45829	-2.23818	1.452791
18920	-6066.042	-6066.441	0.3990517	0.0114382	0.0718554	0.0139076	0.0873686	-4.4708	-2.6331	0.1954803	0.001355566	0.00533249	0.00421765	0.00135557	0.00135557	0.005332489	0.00421765	0.209246	0.027818	0.144074	0.618861	0.0734806	0.111832	0.102673	0.156261	-2.61073	-2.19076	0.3345317
18930	-6070.32	-6069.398	-0.9224283	0.00105676	0.0460069	0.000365059	0.0158932	-6.85255	-3.07896	-1.062902	0.002207846	0.00587977	0.00172717	0.00220785	0.00220785	0.005879772	0.001727165	0.54387	0.190893	0.249294	0.0159427	0.0696281	0.0724255	0.112982	0.117521	-2.66459	-2.6252	0.4840568
