Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta	hidden_rate	Q[1]	Q[2]	R[1]	R[2]	rate_01	rate_10	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta
39790	-6353.993	-6355.949	1.956076	0.0033822	0.0148218	0.00214561	0.0094027	-5.68923	-4.21165	-0.4551041	0.0005690006	0.00301611	0.00302425	0.000569001	0.000569001	0.003016106	0.003024251	0.229822	0.375986	0.101042	0.293151	0.0424235	0.0489282	0.059773	0.0689379	-3.16005	-3.0174	0.342851
39800	-6353.41	-6352.027	-1.383321	0.0035739	0.0141977	0.00348469	0.0138433	-5.6341	-4.25468	-0.02527886	0.002206742	0.00311931	0.00293812	0.00220674	0.00220674	0.003119306	0.002938123	0.563091	0.0731111	0.308712	0.0550861	0.0440264	0.049293	0.0678895	0.0760108	-3.12297	-3.00997	0.4330918
39810	-6350.972	-6352.273	1.301253	0.00674704	0.0339429	0.00449568	0.0226168	-4.99865	-3.38308	-0.4059883	0.000592122	0.00269621	0.00386021	0.000592122	0.000592122	0.002696207	0.003860207	0.152584	0.141224	0.198647	0.507545	0.0515663	0.0753717	0.0945743	0.138234	-2.96489	-2.58532	0.6065165
39820	-6351.619	-6350.844	-0.774573	0.00210706	0.035294	0.000917316	0.0153653	-6.16246	-3.34404	-0.8315989	0.00145298	0.00232047	0.0040204	0.00145298	0.00145298	0.002320472	0.004020401	0.371483	0.0388367	0.145147	0.444533	0.0448467	0.0589592	0.0589291	0.0774731	-3.1045	-2.83091	0.2730847
39830	-6353.259	-6355.908	2.649112	0.00103964	0.00798144	0.00115856	0.00889444	-6.86888	-4.83064	0.1083075	0.0001856754	0.00191009	0.00322205	0.000185675	0.000185675	0.001910094	0.003222046	0.31608	0.526496	0.0150208	0.142402	0.049031	0.0595336	0.145734	0.176951	-3.0153	-2.82121	1.089331
39840	-6352.66	-6356.557	3.897024	0.00537257	0.0269619	0.0015447	0.00775195	-5.22645	-3.61333	-1.246479	0.0002258761	0.00213413	0.00256529	0.000225876	0.000225876	0.002134133	0.002565291	0.386463	0.403408	0.0819316	0.128198	0.0540584	0.0693032	0.291436	0.373623	-2.91769	-2.66926	1.684756
39850	-6355.362	-6359.21	3.848239	0.00114418	0.00461682	0.000822657	0.00331945	-6.77307	-5.37805	-0.3299058	0.0002805825	0.00241978	0.00215557	0.000280583	0.000280583	0.002419784	0.00215557	0.279364	0.455327	0.245537	0.0197716	0.0466118	0.0554167	0.0811152	0.0964377	-3.0659	-2.89287	0.5540162
39860	-6350.564	-6350.261	-0.3032629	0.00075358	0.0353281	0.000252637	0.0118437	-7.19068	-3.34308	-1.092882	0.0009986912	0.00314381	0.00272216	0.000998691	0.000998691	0.003143809	0.002722164	0.312809	0.561982	0.0622132	0.0629955	0.0437554	0.0573396	0.0675826	0.0885642	-3.12914	-2.85876	0.4347359
39870	-6351.162	-6350.701	-0.4610331	0.00557261	0.0590878	0.0121742	0.129086	-5.18989	-2.82873	0.7814541	0.0008349737	0.00341118	0.00363186	0.000834974	0.000834974	0.003411181	0.003631859	0.559046	0.256658	0.0420338	0.142263	0.0498279	0.0919509	0.0888684	0.163995	-2.99918	-2.3865	0.5785821
39880	-6351.921	-6352.087	0.1662278	0.00085752	0.0685187	0.00117679	0.0940294	-7.06147	-2.68065	0.3165003	0.0003586319	0.00341682	0.00321417	0.000358632	0.000358632	0.003416817	0.003214169	0.323511	0.357183	0.147474	0.171832	0.0476922	0.090066	0.0739109	0.139579	-3.04299	-2.40721	0.4380911
39890	-6352.458	-6355.395	2.937026	0.00299531	0.0735259	0.00391399	0.0960766	-5.81071	-2.61012	0.2675084	0.00125007	0.00291051	0.00204371	0.00125007	0.00125007	0.002910514	0.002043713	0.198679	0.170712	0.179867	0.450741	0.0406661	0.0907091	0.0620968	0.138512	-3.20236	-2.4001	0.4232988
39900	-6352.874	-6353.594	0.7200903	0.00147684	0.0870064	0.00156529	0.0922173	-6.51785	-2.44177	0.05816649	0.002180592	0.00308938	0.00177387	0.00218059	0.00218059	0.003089377	0.00177387	0.47585	0.10092	0.00915488	0.414076	0.0433007	0.100633	0.0609359	0.141618	-3.13959	-2.29628	0.3416546
39910	-6352.428	-6355.119	2.690561	0.0095694	0.0716305	0.00800449	0.0599166	-4.64918	-2.63623	-0.1785675	0.0002313626	0.00396656	0.00241753	0.000231363	0.000231363	0.003966563	0.002417531	0.530749	0.424485	0.0368535	0.007913	0.0564793	0.109152	0.100527	0.194279	-2.87388	-2.21501	0.5765567
39920	-6354.678	-6351.46	-3.218435	0.0093084	0.0490949	0.00334615	0.0176484	-4.67684	-3.014	-1.023108	1.86001e-05	0.00312941	0.00537362	1.86001e-05	1.86001e-05	0.003129411	0.005373621	0.67373	0.0786252	0.125234	0.122411	0.0566315	0.0850582	0.456959	0.686333	-2.87119	-2.46442	2.088028
39930	-6349.759	-6353.016	3.25665	0.00517654	0.0191164	0.00490274	0.0181053	-5.26362	-3.95721	-0.0543432	5.803379e-05	0.00233699	0.00303501	5.80338e-05	5.80338e-05	0.002336987	0.003035012	0.481679	0.186737	0.221499	0.110085	0.0531872	0.0655126	0.376239	0.463426	-2.93394	-2.72551	1.956405
39940	-6353.383	-6356.473	3.090012	0.000489813	0.0279707	0.000356952	0.0203837	-7.62149	-3.5766	-0.316423	0.0002602751	0.00287743	0.0020308	0.000260275	0.000260275	0.002877428	0.002030798	0.361943	0.0388337	0.0880336	0.51119	0.0462021	0.0677564	0.0774057	0.113517	-3.07473	-2.69184	0.516036
39950	-6353.041	-6355.623	2.582217	0.00532164	0.00892311	0.0230527	0.0386538	-5.23597	-4.71911	1.466001	0.0009239933	0.00197976	0.00282656	0.000923993	0.000923993	0.001979758	0.002826558	0.480486	0.271086	0.0501076	0.19832	0.0425839	0.058788	0.080761	0.111492	-3.15628	-2.83382	0.6400181
39960	-6354.677	-6354.984	0.3069452	0.00226405	0.0193761	0.0110554	0.0946135	-6.0906	-3.94371	1.585758	0.0007365804	0.00274967	0.00294099	0.00073658	0.00073658	0.002749672	0.002940992	0.242719	0.307811	0.0687267	0.380744	0.0450971	0.0672705	0.122462	0.182675	-3.09894	-2.69903	0.9989851
39970	-6352.397	-6353.683	1.285656	0.00295258	0.0195633	0.00550467	0.036473	-5.82508	-3.9341	0.622918	0.001669298	0.00250777	0.00269143	0.0016693	0.0016693	0.002507774	0.002691434	0.069452	0.346076	0.381542	0.202929	0.0453121	0.0627211	0.0675246	0.0934679	-3.09418	-2.76906	0.3989191
39980	-6350.487	-6354.647	4.159958	0.00653831	0.0406364	0.00246714	0.0153336	-5.03008	-3.20309	-0.9746183	0.000381466	0.00239024	0.00292385	0.000381466	0.000381466	0.002390241	0.002923853	0.245132	0.305898	0.0983731	0.350597	0.0469206	0.0634326	0.0650931	0.0880002	-3.0593	-2.75778	0.3273606
39990	-6354.685	-6355.697	1.012603	0.00119611	0.0730483	0.000479613	0.0292907	-6.72868	-2.61663	-0.9138518	0.0009916069	0.0042998	0.00137348	0.000991607	0.000991607	0.004299802	0.001373477	0.321652	0.520104	0.0868727	0.0713718	0.044793	0.0812515	0.0565863	0.102644	-3.1057	-2.51021	0.2337149
40000	-6352.593	-6352.924	0.3308586	0.000786639	0.0249561	0.000132246	0.0041955	-7.14774	-3.69064	-1.783105	0.001062501	0.00223648	0.00281115	0.0010625	0.0010625	0.002236477	0.002811152	0.150771	0.761012	0.0162994	0.0719178	0.0428566	0.0545564	0.0593784	0.0755886	-3.1499	-2.90852	0.3260712
40010	-6351.061	-6355.11	4.049248	0.00867391	0.0319951	0.01855	0.0684244	-4.74744	-3.44217	0.7601483	0.0004241086	0.00209062	0.00330918	0.000424109	0.000424109	0.00209062	0.003309179	0.189766	0.574874	0.146336	0.0890244	0.0483741	0.0684741	0.0782309	0.110737	-3.02879	-2.6813	0.4807005
40020	-6351.269	-6352.337	1.067064	0.00178127	0.033397	0.00044572	0.00835682	-6.33043	-3.39929	-1.385387	0.0004367638	0.00306424	0.00280279	0.000436764	0.000436764	0.003064243	0.002802786	0.425279	0.205498	0.189931	0.179291	0.0499179	0.0786048	0.101552	0.159913	-2.99738	-2.54332	0.7101946
40030	-6351.265	-6355.156	3.890192	0.00230293	0.0374346	0.00204875	0.033303	-6.07357	-3.28516	-0.116949	0.0005549228	0.00348006	0.00150882	0.000554923	0.000554923	0.003480058	0.001508821	0.631767	0.172343	0.0849379	0.110952	0.0489844	0.0765934	0.0921306	0.144058	-3.01625	-2.56924	0.6317056
40040	-6356.44	-6359.324	2.884069	0.00184928	0.0351832	0.00232553	0.0442439	-6.29296	-3.34719	0.2291488	0.0004599483	0.0018546	0.00377689	0.000459948	0.000459948	0.001854601	0.003776888	0.601034	0.0330995	0.20462	0.161247	0.0391838	0.0715261	0.0519984	0.0949179	-3.23949	-2.63769	0.2829499
40050	-6352.888	-6353.814	0.9262434	0.011586	0.00835973	0.0633927	0.0457402	-4.45796	-4.78433	1.699553	0.0005981592	0.00249959	0.00335443	0.000598159	0.000598159	0.00249959	0.003354429	0.419473	0.346039	0.130439	0.104049	0.0499351	0.0500408	0.115019	0.115263	-2.99703	-2.99492	0.8343759
40060	-6356.058	-6357.318	1.259817	0.00486995	0.00729024	0.00180255	0.00269839	-5.32467	-4.92122	-0.9938829	0.001108237	0.00310881	0.00244844	0.00110824	0.00110824	0.003108811	0.002448444	0.568578	0.331366	0.0398596	0.0601968	0.0464419	0.0518534	0.0746427	0.0833403	-3.06955	-2.95933	0.4745108
40070	-6356.698	-6355.746	-0.9518782	0.000406251	0.00450164	0.000834479	0.00924681	-7.80854	-5.40331	0.7198368	0.0003517684	0.00215641	0.0037825	0.000351768	0.000351768	0.002156412	0.003782497	0.47343	0.0688464	0.118211	0.339513	0.0449494	0.0644799	0.125158	0.179539	-3.10222	-2.7414	1.024037
40080	-6359.319	-6358.971	-0.3484966	0.000309658	0.00198689	0.000365546	0.0023455	-8.08004	-6.22118	0.165924	0.0008417775	0.00169247	0.00328077	0.000841778	0.000841778	0.001692472	0.003280772	0.657771	0.154494	0.122234	0.0655008	0.0486848	0.0423232	0.0924763	0.0803927	-3.02239	-3.16242	0.6415862
40090	-6354.184	-6353.294	-0.8891855	0.006431	0.000918651	0.0297584	0.0042509	-5.04663	-6.9926	1.53198	0.001615041	0.0018843	0.00316944	0.00161504	0.00161504	0.001884298	0.003169442	0.527268	0.193871	0.186432	0.092429	0.0506542	0.0459417	0.078694	0.0713729	-2.98273	-3.08038	0.4405447
40100	-6360.489	-6364.236	3.746526	0.000436385	0.00184502	0.00029202	0.00123465	-7.73699	-6.29526	-0.4017042	0.0008811937	0.0021077	0.000996825	0.000881194	0.000881194	0.002107699	0.0009968251	0.220543	0.213204	0.310042	0.256211	0.0439007	0.0506646	0.080078	0.0924159	-3.12583	-2.98253	0.6010723
40110	-6352.61	-6349.757	-2.852621	0.00268766	0.0208532	0.00783133	0.0607621	-5.91908	-3.87025	1.069461	0.0007937822	0.00296469	0.00479312	0.000793782	0.000793782	0.002964689	0.004793121	0.619717	0.104944	0.0454283	0.229911	0.0484134	0.066469	0.0947028	0.130022	-3.02798	-2.71102	0.6709665
40120	-6355.761	-6352.892	-2.868996	0.00569534	0.0193894	0.00445593	0.0151699	-5.16811	-3.94303	-0.2454124	0.0002332167	0.00254513	0.00582003	0.000233217	0.000233217	0.002545128	0.005820026	0.15316	0.244186	0.0374621	0.565192	0.0543817	0.0625406	0.281679	0.323939	-2.91173	-2.77194	1.64474
40130	-6352.876	-6354.992	2.116278	0.00174491	0.0187237	0.00460333	0.0493959	-6.35105	-3.97796	0.9700748	0.0003077286	0.00189115	0.00376258	0.000307729	0.000307729	0.001891152	0.00376258	0.33034	0.332596	0.238689	0.0983753	0.0457915	0.0707195	0.0914453	0.141226	-3.08366	-2.64903	0.6916415
40140	-6359.714	-6359.752	0.03748898	0.0114207	0.0142547	0.000518005	0.000646547	-4.47233	-4.25067	-3.093198	0.0006161559	0.00236936	0.00264854	0.000616156	0.000616156	0.002369359	0.002648535	0.226785	0.0589381	0.448491	0.265787	0.0552118	0.0568275	0.0742681	0.0764415	-2.89658	-2.86773	0.2965054
40150	-6353.247	-6352.232	-1.015837	0.00154026	0.0369452	0.0010459	0.0250873	-6.4758	-3.29832	-0.3870735	0.0006337657	0.00306243	0.00398751	0.000633766	0.000633766	0.003062432	0.003987509	0.168045	0.0166066	0.34309	0.472258	0.0451294	0.0845667	0.0935474	0.175296	-3.09822	-2.47021	0.7289353
40160	-6352.674	-6356.414	3.739095	0.00911575	0.0352611	0.0235059	0.0909244	-4.69775	-3.34498	0.9472483	0.0006819127	0.00257608	0.00261778	0.000681913	0.000681913	0.002576077	0.002617776	0.264165	0.0148788	0.563405	0.157551	0.0483446	0.0836236	0.0844193	0.146023	-3.0294	-2.48143	0.5574414
40170	-6350.095	-6354.227	4.1321	0.00135299	0.0388995	0.000993339	0.0285593	-6.60544	-3.24677	-0.3089991	0.0005753329	0.00290442	0.00179396	0.000575333	0.000575333	0.002904418	0.001793961	0.332075	0.391037	0.174985	0.101904	0.0452063	0.0679004	0.0691234	0.103824	-3.09652	-2.68971	0.4246572
40180	-6351.091	-6352.87	1.778608	0.000690028	0.0646976	0.000518466	0.0486118	-7.27878	-2.73803	-0.285858	0.0005086993	0.00335043	0.00232921	0.000508699	0.000508699	0.003350429	0.002329215	0.276871	0.151748	0.278761	0.29262	0.0479159	0.0858526	0.0606705	0.108705	-3.03831	-2.45512	0.23601
40190	-6354.981	-6357.365	2.383993	0.000900986	0.0216132	0.0005738	0.0137645	-7.01202	-3.83445	-0.4512081	0.001199006	0.0016402	0.0029086	0.00119901	0.00119901	0.001640198	0.002908604	0.459454	0.0884557	0.375337	0.0767532	0.0470427	0.0605391	0.0877059	0.112868	-3.0567	-2.80447	0.6229329
40200	-6357.164	-6350.66	-6.503888	0.00514541	0.0212994	0.00706302	0.0292373	-5.26965	-3.84908	0.3167677	0.0008596634	0.00373874	0.00636633	0.000859663	0.000859663	0.00373874	0.006366326	0.330708	0.265959	0.245571	0.157761	0.0464711	0.0599404	0.0678916	0.0875694	-3.06892	-2.8144	0.3790801
40210	-6353.154	-6349.402	-3.751739	0.00353828	0.021344	0.00341016	0.0205711	-5.64411	-3.84699	-0.03688379	0.002312178	0.00246775	0.00472502	0.00231218	0.00231218	0.002467754	0.004725019	0.515162	0.35978	0.0530619	0.0719957	0.0423069	0.051738	0.0625624	0.0765089	-3.1628	-2.96156	0.391214
40220	-6354.436	-6354.276	-0.1600123	0.00358494	0.00272503	0.0207073	0.0157402	-5.63101	-5.90528	1.753742	0.0003196615	0.00241366	0.00350826	0.000319661	0.000319661	0.002413664	0.003508263	0.381816	0.347177	0.262032	0.00897479	0.0482808	0.0501272	0.113092	0.117417	-3.03072	-2.99319	0.8511696
40230	-6351.988	-6354.604	2.616746	0.00716654	0.0198831	0.00838137	0.0232536	-4.93833	-3.91789	0.1565888	0.001416256	0.00231566	0.00282848	0.00141626	0.00141626	0.002315657	0.002828475	0.218272	0.0291897	0.0988437	0.653695	0.0501447	0.0563732	0.0805756	0.0905839	-2.99284	-2.87576	0.4742828
40240	-6352.356	-6355.627	3.27128	0.00108809	0.0418448	0.000456808	0.0175674	-6.82333	-3.17379	-0.8679203	0.0001808717	0.00312543	0.00221665	0.000180872	0.000180872	0.003125427	0.002216651	0.301428	0.100764	0.0189008	0.578907	0.0460643	0.0616587	0.058637	0.0784876	-3.07772	-2.78614	0.2413264
40250	-6350.95	-6352.169	1.219556	0.00543833	0.0274187	0.00531444	0.026794	-5.21428	-3.59653	-0.02304465	0.0008367559	0.00212578	0.0043079	0.000836756	0.000836756	0.002125778	0.0043079	0.666952	0.0120762	0.0975491	0.223423	0.0463601	0.0547747	0.0655664	0.0774672	-3.07132	-2.90453	0.346625
40260	-6355.357	-6356.723	1.365743	0.0015101	0.013513	0.0024468	0.0218951	-6.49558	-4.3041	0.4826063	0.001635263	0.00256989	0.00228336	0.00163526	0.00163526	0.002569889	0.002283357	0.107033	0.168047	0.647608	0.0773124	0.0462721	0.0484556	0.0736246	0.0770988	-3.07322	-3.02711	0.4644409
40270	-6354.053	-6356.27	2.216773	0.000818601	0.0208234	0.000443951	0.0112932	-7.10791	-3.87168	-0.6118828	0.001302706	0.00172463	0.00286096	0.00130271	0.00130271	0.001724634	0.002860959	0.421692	0.226107	0.166251	0.18595	0.0466228	0.0555819	0.0629957	0.075101	-3.06566	-2.8899	0.3009755
40280	-6354.358	-6359.179	4.820229	0.00295268	0.0233002	0.00716133	0.0565115	-5.82504	-3.75929	0.885983	0.0001594506	0.00231195	0.00249369	0.000159451	0.000159451	0.002311946	0.00249369	0.152601	0.156701	0.584203	0.106495	0.0451851	0.0626619	0.0825446	0.114471	-3.09699	-2.77	0.602571
40290	-6356.398	-6351.59	-4.808489	0.00100564	0.00866479	0.00203313	0.0175179	-6.90214	-4.74849	0.7039581	0.001249952	0.00299789	0.00472342	0.00124995	0.00124995	0.002997887	0.004723418	0.666021	0.101717	0.00467211	0.22759	0.0451503	0.0560174	0.104637	0.129822	-3.09776	-2.88209	0.8405017
40300	-6354.358	-6354.082	-0.2756003	0.0042085	0.00101917	0.00741138	0.0017948	-5.47065	-6.88877	0.5659097	0.0007657288	0.0020964	0.00372109	0.000765729	0.000765729	0.002096403	0.003721095	0.629378	0.183063	0.00495557	0.182603	0.0497317	0.0521929	0.118112	0.123957	-3.00111	-2.95281	0.8649883
40310	-6350.089	-6353.373	3.283794	0.0023002	0.04828	0.00580644	0.121874	-6.07476	-3.03074	0.9259739	0.0006929392	0.00244402	0.00247101	0.000692939	0.000692939	0.002444025	0.002471013	0.590824	0.342896	0.00646272	0.059817	0.0478159	0.0876479	0.0963527	0.176617	-3.0404	-2.43443	0.7006559
40320	-6354.192	-6348.919	-5.272473	0.000839134	0.0393127	0.000774138	0.0362677	-7.08314	-3.23621	-0.08062031	0.0003344542	0.00293935	0.00625665	0.000334454	0.000334454	0.002939353	0.006256652	0.319557	0.144241	0.461109	0.0750922	0.0461991	0.0797808	0.0916633	0.158292	-3.07479	-2.52847	0.6851612
40330	-6351.416	-6354.187	2.771434	0.00068944	0.046897	0.000694532	0.0472434	-7.27963	-3.0598	0.007358507	0.0004891661	0.00298962	0.00214306	0.000489166	0.000489166	0.00298962	0.002143056	0.230717	0.0783552	0.341156	0.349772	0.0482566	0.0763969	0.0745623	0.118042	-3.03122	-2.57181	0.4351018
40340	-6350.728	-6353.452	2.723753	0.00120613	0.034696	0.000674937	0.0194154	-6.72034	-3.36113	-0.5805552	0.0006565328	0.00284455	0.00228704	0.000656533	0.000656533	0.002844547	0.002287038	0.560802	0.159508	0.0803692	0.199321	0.0484243	0.0783967	0.0825702	0.133677	-3.02775	-2.54597	0.5336465
40350	-6349.335	-6352.269	2.934064	0.00595598	0.0446508	0.00304	0.0227903	-5.12336	-3.10888	-0.6725385	0.0003047706	0.00333582	0.00260454	0.000304771	0.000304771	0.003335815	0.002604539	0.763282	0.00263389	0.161219	0.0728659	0.0518921	0.0811211	0.0978831	0.153017	-2.95859	-2.51181	0.6346082
40360	-6358.433	-6357.535	-0.8981925	0.00891951	0.0995371	0.00561225	0.0626298	-4.71951	-2.30722	-0.4632893	0.0008082467	0.00480287	0.00283654	0.000808247	0.000808247	0.004802868	0.002836541	0.0813965	0.0191757	0.200851	0.698577	0.0413412	0.0786692	0.054796	0.104273	-3.1859	-2.5425	0.2817589
40370	-6350.901	-6351.7	0.7995283	0.00380042	0.0560531	0.00298575	0.0440374	-5.57264	-2.88146	-0.2412605	0.0009349609	0.00300135	0.00343349	0.000934961	0.000934961	0.003001351	0.00343349	0.0624387	0.183104	0.142187	0.612269	0.0438461	0.0752123	0.0641965	0.110121	-3.12707	-2.58744	0.3812636
40380	-6350.292	-6353.504	3.211231	0.00119468	0.0297463	0.000372238	0.00926835	-6.72988	-3.51505	-1.1661	0.0006490352	0.00267686	0.00201539	0.000649035	0.000649035	0.002676857	0.002015391	0.814738	0.0719078	0.0407518	0.0726026	0.0461701	0.0583122	0.0696679	0.0879897	-3.07542	-2.84194	0.4114084
40390	-6351.344	-6352.355	1.011705	0.000720296	0.042876	0.000826393	0.0491915	-7.23585	-3.14944	0.1374086	0.001103104	0.00229855	0.00307989	0.0011031	0.0011031	0.002298549	0.003079895	0.142687	0.394455	0.281883	0.180974	0.041151	0.0696201	0.0650957	0.11013	-3.19051	-2.6647	0.4586097
40400	-6350.875	-6353.276	2.400972	0.00201528	0.0659784	0.00158874	0.0520138	-6.207	-2.71843	-0.2378181	0.000455057	0.00282039	0.00309974	0.000455057	0.000455057	0.002820389	0.00309974	0.258575	0.00875836	0.696803	0.0358633	0.0437119	0.0815211	0.0596994	0.111337	-3.13013	-2.50689	0.3117004
40410	-6354.845	-6357.372	2.527676	0.000520355	0.0827481	0.000442653	0.0703918	-7.561	-2.49195	-0.1617235	0.001139278	0.00334008	0.00112407	0.00113928	0.00113928	0.00334008	0.001124069	0.252162	0.47814	0.174849	0.0948499	0.046945	0.0876627	0.0678782	0.126752	-3.05878	-2.43426	0.3687374
40420	-6353.917	-6352.198	-1.71861	0.00492917	0.0401155	0.00540252	0.0439678	-5.31258	-3.21599	0.09169475	0.00240585	0.00258979	0.00362495	0.00240585	0.00240585	0.002589788	0.003624953	0.228958	0.199451	0.114149	0.457442	0.0403591	0.0643109	0.0674186	0.107429	-3.20994	-2.74403	0.5131036
40430	-6351.909	-6355.254	3.344905	0.00382659	0.0487863	0.000436868	0.00556976	-5.56578	-3.02031	-2.170099	0.0005303311	0.00237088	0.00196505	0.000530331	0.000530331	0.002370878	0.00196505	0.525608	0.131544	0.108969	0.23388	0.0486893	0.0842858	0.0909946	0.15752	-3.0223	-2.47354	0.6253401
40440	-6353.705	-6353.794	0.08948905	0.000230148	0.0523478	0.000164172	0.0373414	-8.37679	-2.94985	-0.3378085	0.0004657305	0.00342635	0.00242539	0.00046573	0.00046573	0.003426347	0.002425391	0.523846	0.0589904	0.383365	0.0337982	0.0495603	0.0735601	0.0639266	0.0948833	-3.00456	-2.60965	0.2545444
40450	-6352.48	-6351.669	-0.8110323	0.00276938	0.0439005	0.0015824	0.0250844	-5.88913	-3.12583	-0.5596811	0.002329329	0.00229882	0.00342069	0.00232933	0.00232933	0.002298821	0.003420688	0.69178	0.0736047	0.189026	0.0455891	0.0470817	0.0687681	0.0594595	0.0868473	-3.05587	-2.67702	0.2334118
40460	-6351.998	-6350.069	-1.929765	0.00137393	0.0461508	0.00138811	0.0466273	-6.59008	-3.07584	0.01027117	0.0009646498	0.00357955	0.00372226	0.00096465	0.00096465	0.003579554	0.003722261	0.0879947	0.464573	0.141528	0.305904	0.046233	0.072979	0.0727237	0.114795	-3.07406	-2.61758	0.4529731
40470	-6349.955	-6351.378	1.423572	0.00212722	0.041205	0.00143932	0.0278802	-6.15294	-3.18919	-0.3906443	0.00174336	0.00301777	0.00208621	0.00174336	0.00174336	0.003017774	0.002086211	0.510615	0.136716	0.241954	0.110716	0.0451968	0.0632205	0.0615081	0.0860363	-3.09673	-2.76113	0.3081417
40480	-6355.69	-6358.809	3.11981	0.0027211	0.0579287	0.00159284	0.0339095	-5.90672	-2.84854	-0.5355171	0.0002938909	0.00241862	0.00337383	0.000293891	0.000293891	0.002418622	0.003373829	0.0321824	0.285197	0.44946	0.233161	0.0395209	0.0541908	0.0537526	0.0737052	-3.23093	-2.91524	0.3075624
40490	-6352.177	-6352.617	0.4395581	0.00241613	0.0304145	0.000331529	0.00417333	-6.02559	-3.49283	-1.986206	0.00127259	0.00221109	0.00298018	0.00127259	0.00127259	0.00221109	0.002980184	0.640171	0.163027	0.0952764	0.101526	0.0460861	0.0579867	0.0586401	0.0737826	-3.07724	-2.84754	0.2409081
40500	-6352.458	-6349.896	-2.561335	0.000507573	0.0281015	8.62105e-05	0.00477299	-7.58587	-3.57193	-1.772849	0.0008721448	0.00274464	0.0036934	0.000872145	0.000872145	0.002744643	0.003693397	0.239418	0.607405	0.124264	0.0289134	0.044536	0.0564438	0.0607027	0.076933	-3.11146	-2.87451	0.3096897
40510	-6352.06	-6354.656	2.595779	0.00262561	0.0605683	0.00583424	0.134586	-5.94244	-2.80398	0.7984298	0.001078253	0.00288333	0.00211391	0.00107825	0.00107825	0.002883328	0.002113909	0.66098	0.10224	0.127072	0.109708	0.0453974	0.0888887	0.0874928	0.171312	-3.0923	-2.42037	0.6561007
40520	-6357.389	-6360.903	3.513671	0.00282681	0.00808821	0.00307011	0.00878434	-5.86861	-4.81735	0.08256319	0.0008719632	0.00212656	0.00278089	0.000871963	0.000871963	0.002126562	0.002780893	0.0612773	0.0614338	0.0225259	0.854763	0.0489712	0.0561141	0.0595778	0.0682678	-3.01652	-2.88037	0.1960511
40530	-6358.505	-6355.01	-3.495572	0.00242982	0.00177993	0.00852602	0.00624564	-6.01994	-6.33118	1.255307	0.0001227559	0.00259895	0.00479868	0.000122756	0.000122756	0.002598949	0.004798678	0.0434655	0.26603	0.136848	0.553656	0.0509298	0.0567371	0.271715	0.302698	-2.97731	-2.86933	1.674307
40540	-6354.663	-6357.326	2.66348	0.00187632	0.00602339	0.00103058	0.00330838	-6.27844	-5.1121	-0.5991918	0.0004592727	0.00214486	0.00310466	0.000459273	0.000459273	0.00214486	0.003104661	0.139721	0.0323396	0.015926	0.812013	0.0485251	0.0587544	0.0808224	0.0978601	-3.02567	-2.83439	0.5101732
40550	-6352.002	-6353.211	1.208623	0.00361481	0.0127174	0.014985	0.0527192	-5.62272	-4.36479	1.42201	0.0008161041	0.00246425	0.00316763	0.000816104	0.000816104	0.002464246	0.00316763	0.12932	0.462756	0.0153049	0.39262	0.0457731	0.0617826	0.0768516	0.103731	-3.08406	-2.78413	0.5181783
40560	-6354.406	-6357.206	2.799785	0.0063894	0.0313945	0.0218759	0.107488	-5.05311	-3.46112	1.230745	0.0001155399	0.00322474	0.00256629	0.00011554	0.00011554	0.00322474	0.002566289	0.133969	0.221701	0.617267	0.0270632	0.0503583	0.0711546	0.12719	0.179715	-2.98859	-2.6429	0.9265196
40570	-6352.249	-6353.224	0.975236	0.00273665	0.0167583	0.00515425	0.0315628	-5.90102	-4.08886	0.6330884	0.000448593	0.00294839	0.00342842	0.000448593	0.000448593	0.002948393	0.003428418	0.32926	0.298215	0.193485	0.17904	0.0501395	0.0665874	0.0999885	0.132789	-2.99295	-2.70924	0.6902459
40580	-6353.017	-6356.68	3.662714	0.00441636	0.0329799	0.00425821	0.0317989	-5.42244	-3.41186	-0.03646561	0.0001650647	0.00238883	0.00264877	0.000165065	0.000165065	0.00238883	0.002648773	0.130515	0.31507	0.374099	0.180316	0.0513348	0.0741663	0.393399	0.568366	-2.96939	-2.60145	2.036455
40590	-6350.89	-6355.581	4.691022	0.0109663	0.0406871	0.0115249	0.0427598	-4.51293	-3.20184	0.04968761	0.0003420414	0.0026228	0.00276432	0.000342041	0.000342041	0.002622799	0.002764317	0.335381	0.455947	0.103429	0.105243	0.056004	0.0805691	0.0893857	0.128593	-2.88233	-2.51864	0.4675384
40600	-6352.712	-6354.401	1.688466	0.00118462	0.0305806	0.000687365	0.0177441	-6.73833	-3.48739	-0.5443143	0.0005925934	0.00365525	0.00213545	0.000592593	0.000592593	0.003655246	0.002135449	0.574073	0.159055	0.154178	0.112694	0.0478796	0.0540224	0.0668763	0.0754562	-3.03907	-2.91836	0.3341544
