Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
41850	-6557.678	-6555.089	-2.589591	0.00437724	0.00935239	0.0428531	0.00529761	0.0113188	0.0518634	-5.43134	-4.67212	-3.14998	0.1908361	0.0009647098	0.0038304	0.000281972	0.00823342	0.00577613	2.87802e-05	0.00448106	0.00096471	0.00096471	0.003830404	0.008233416	0.0002819724	2.878023e-05	0.005776129	0.004481062	0.0565865	0.115012	0.233508	0.485617	0.0845908	0.0246862	0.0501632	0.0449713	0.077901	0.0824993	0.0739607	0.128117	-2.99247	-3.10173	-2.55232	0.4975089
41860	-6560.472	-6561.591	1.119688	0.00119564	0.0229219	0.0608218	0.000192587	0.00369211	0.00979677	-6.72907	-3.77566	-2.79981	-1.825895	0.001478449	0.00442967	0.000100616	0.00540724	0.00625093	0.00134926	0.00153045	0.00147845	0.00147845	0.004429666	0.005407235	0.0001006157	0.001349262	0.006250928	0.001530446	0.369978	0.0454741	0.0984616	0.239739	0.238559	0.00778788	0.0464413	0.0668314	0.100222	0.0872227	0.125518	0.18823	-3.06957	-2.70558	-2.30036	0.6302747
41870	-6555.596	-6559.109	3.513287	0.00351424	0.0254884	0.132336	0.00324601	0.023543	0.122235	-5.65093	-3.66953	-2.02241	-0.07939595	0.0008664736	0.00377608	6.59392e-05	0.00758741	0.00429855	0.000762929	0.00342003	0.000866474	0.000866474	0.003776081	0.007587414	6.593917e-05	0.0007629289	0.00429855	0.00342003	0.384436	0.173322	0.16746	0.153559	0.0700394	0.0511826	0.0483576	0.051271	0.131027	0.0638274	0.0676728	0.172943	-3.02913	-2.97063	-2.03235	0.2775602
41880	-6558.663	-6571.238	12.57523	0.00509307	0.017061	0.0162402	0.00433971	0.0145374	0.013838	-5.27987	-4.07096	-4.12026	-0.1600722	0.001243312	0.00421034	9.01341e-05	0.00572696	0.00239433	0.000696917	0.00189414	0.00124331	0.00124331	0.004210343	0.005726957	9.013412e-05	0.0006969171	0.002394329	0.00189414	0.36688	0.0609653	0.171375	0.0123566	0.0209284	0.367494	0.0428773	0.0510169	0.0697418	0.0680521	0.0809707	0.11069	-3.14941	-2.9756	-2.66295	0.4619314
41890	-6555.806	-6560.25	4.444274	0.00122242	0.0326231	0.0128091	0.000427269	0.0114026	0.00447713	-6.70692	-3.42274	-4.3576	-1.051176	0.002020442	0.00494905	7.02303e-05	0.00461449	0.00364191	0.000796111	0.00337329	0.00202044	0.00202044	0.004949051	0.004614494	7.023032e-05	0.0007961114	0.003641911	0.003373293	0.58626	0.29682	0.0212065	0.0186226	0.0359264	0.041165	0.0425282	0.0444185	0.0861903	0.0627887	0.0655795	0.127251	-3.15759	-3.1141	-2.4512	0.3896071
41900	-6556.888	-6554.216	-2.672303	0.00288634	0.00849525	0.00446859	0.00118045	0.00347435	0.00182755	-5.84776	-4.76825	-5.41068	-0.894099	0.001133521	0.00474133	1.8394e-05	0.00546825	0.00579002	0.000167878	0.00561067	0.00113352	0.00113352	0.004741325	0.00546825	1.839401e-05	0.0001678784	0.005790023	0.005610667	0.388589	0.125945	0.0368035	0.144637	0.026086	0.277939	0.0450855	0.0388895	0.0562732	0.0621488	0.0536078	0.0775705	-3.09919	-3.24703	-2.87754	0.3209694
41910	-6555.995	-6558.045	2.049326	0.00114077	0.0207456	0.0350024	0.00223641	0.0406705	0.0686199	-6.77605	-3.87542	-3.35234	0.673166	0.001183611	0.00449694	0.00020424	0.00551948	0.00692387	4.84485e-05	0.00235427	0.00118361	0.00118361	0.004496944	0.005519477	0.0002042399	4.844848e-05	0.006923866	0.002354272	0.0940019	0.179033	0.137342	0.0720328	0.0762868	0.441303	0.0448016	0.0589331	0.0827983	0.086439	0.113704	0.159749	-3.10551	-2.83135	-2.49135	0.6571965
41920	-6552.337	-6560.114	7.777714	0.00816326	0.0255126	0.0670017	0.00848829	0.0265284	0.0696694	-4.80811	-3.66858	-2.70304	0.03904362	0.0006826104	0.00388028	0.000266005	0.00512479	0.00529037	0.000419842	0.0033388	0.00068261	0.00068261	0.003880275	0.005124787	0.0002660048	0.0004198424	0.005290368	0.003338802	0.478072	0.126207	0.0476507	0.0790078	0.23654	0.0325232	0.0500993	0.063257	0.113434	0.0651028	0.0822009	0.147405	-2.99375	-2.76055	-2.17654	0.2619607
41930	-6558.481	-6562.87	4.388373	0.00213035	0.0320648	0.0179066	0.000295932	0.00445419	0.00248744	-6.15147	-3.44	-4.02258	-1.973915	0.000921509	0.00589837	0.000254535	0.00586281	0.00392801	6.89538e-05	0.0022636	0.000921509	0.000921509	0.005898366	0.005862815	0.0002545346	6.895383e-05	0.003928009	0.002263595	0.227337	0.170089	0.0832653	0.24529	0.231524	0.042495	0.0445214	0.0450112	0.0890603	0.0560384	0.0566549	0.112099	-3.11179	-3.10084	-2.41844	0.230068
41940	-6550.945	-6558.537	7.592016	0.00281714	0.0349103	0.0382405	0.0023628	0.0292801	0.0320731	-5.87203	-3.35497	-3.26386	-0.1758754	0.0003970729	0.00457717	0.00010885	0.00499766	0.00618715	0.000379234	0.00210084	0.000397073	0.000397073	0.004577165	0.004997659	0.0001088498	0.0003792336	0.006187154	0.002100835	0.239391	0.199622	0.129963	0.269409	0.133125	0.0284903	0.0455286	0.0600628	0.0863935	0.0621252	0.0819576	0.117887	-3.08941	-2.81236	-2.44884	0.3108104
41950	-6558.278	-6555.126	-3.151479	0.000656303	0.0197716	0.0242068	0.00207068	0.0623809	0.0763742	-7.32889	-3.92351	-3.72112	1.149012	0.0003749376	0.00402173	0.000178863	0.00838872	0.00483292	0.000609563	0.00441049	0.000374938	0.000374938	0.004021733	0.008388715	0.0001788631	0.0006095632	0.004832925	0.004410491	0.102272	0.62385	0.00471004	0.0372944	0.0271953	0.204678	0.0457734	0.0628713	0.0818686	0.0741835	0.101894	0.132682	-3.08405	-2.76667	-2.50264	0.4828395
41960	-6552.557	-6557.18	4.622996	0.00509126	0.0370353	0.047053	0.00772347	0.0561828	0.0713798	-5.28023	-3.29588	-3.05648	0.4167391	0.0002962092	0.00396549	6.78314e-05	0.00751701	0.00623209	8.26771e-05	0.00214582	0.000296209	0.000296209	0.003965491	0.007517007	6.783136e-05	8.267711e-05	0.006232095	0.002145818	0.239111	0.346108	0.00119518	0.00818462	0.0217119	0.383689	0.0483395	0.0665438	0.089815	0.0776995	0.106961	0.144366	-3.02951	-2.70989	-2.41	0.4745994
41970	-6555.509	-6562.079	6.569903	0.00152289	0.0436369	0.0333649	0.00134733	0.0386065	0.0295187	-6.48715	-3.13185	-3.40025	-0.1224806	8.655908e-05	0.00613311	1.66578e-05	0.00468861	0.00448902	0.000192657	0.00329777	8.65591e-05	8.65591e-05	0.006133106	0.004688612	1.665779e-05	0.0001926572	0.004489018	0.003297767	0.228207	0.138196	0.0502707	0.00207054	0.119989	0.461267	0.0412612	0.0499908	0.0633677	0.0676488	0.0819612	0.103893	-3.18783	-2.99592	-2.7588	0.4944067
41980	-6553.366	-6566.028	12.66177	0.00313034	0.0538863	0.0521533	0.00294829	0.0507523	0.0491201	-5.76661	-2.92088	-2.95357	-0.05991928	0.000632129	0.00496708	3.63752e-05	0.00229111	0.00557095	4.68738e-05	0.00283193	0.000632129	0.000632129	0.004967078	0.002291112	3.637524e-05	4.687383e-05	0.005570952	0.00283193	0.261009	0.0380757	0.346422	0.00193507	0.112138	0.24042	0.0489646	0.0665206	0.0887882	0.063251	0.0859293	0.114694	-3.01666	-2.71024	-2.4215	0.2560139
41990	-6555.256	-6557.897	2.641572	0.000913054	0.0474547	0.042348	0.00050587	0.0262919	0.0234626	-6.99872	-3.04798	-3.16183	-0.590515	0.0004062025	0.00525873	0.000284382	0.00434168	0.00514028	0.000520628	0.0046372	0.000406203	0.000406203	0.005258733	0.004341682	0.0002843821	0.0005206285	0.005140279	0.004637198	0.146585	0.0885857	0.415174	0.0943135	0.0454704	0.209872	0.0450626	0.0552924	0.0947982	0.0631201	0.0774492	0.132786	-3.0997	-2.89512	-2.35601	0.3369877
42000	-6556.88	-6564.117	7.236646	0.00488813	0.0494582	0.0747178	0.00308028	0.0311664	0.0470839	-5.32095	-3.00663	-2.59404	-0.461788	0.0007761334	0.00476681	0.000416896	0.00593082	0.00449299	0.000110928	0.00258877	0.000776133	0.000776133	0.004766813	0.005930818	0.000416896	0.0001109281	0.004492995	0.002588769	0.0416228	0.553498	0.0691816	0.101292	0.0234198	0.210986	0.043614	0.0550113	0.108226	0.0602307	0.0759702	0.149459	-3.13238	-2.90022	-2.22354	0.3228024
42010	-6555.408	-6567.586	12.17835	0.00197072	0.0192041	0.0551269	0.00335916	0.0327342	0.0939661	-6.22936	-3.95263	-2.89812	0.5332956	0.0004957503	0.00515532	4.94876e-05	0.00475571	0.00434772	0.000155117	0.00123669	0.00049575	0.00049575	0.005155319	0.004755707	4.948762e-05	0.0001551173	0.004347725	0.001236688	0.519909	0.0130806	0.101489	0.345324	0.000299286	0.0198981	0.0477003	0.0457589	0.109481	0.0695133	0.0666842	0.159545	-3.04282	-3.08437	-2.21201	0.3765806
42020	-6552.053	-6551.888	-0.1649821	0.0023222	0.0452976	0.0706479	0.00104343	0.0203535	0.0317442	-6.06524	-3.0945	-2.65005	-0.7999986	0.00189452	0.00625861	8.82416e-05	0.00384094	0.00593168	0.000267521	0.00403555	0.00189452	0.00189452	0.006258605	0.003840939	8.824163e-05	0.0002675212	0.00593168	0.004035549	0.541956	0.062983	0.103684	0.220082	0.000860804	0.0704344	0.0428789	0.0466838	0.0803165	0.0618759	0.0673665	0.1159	-3.14938	-3.06436	-2.52178	0.3667513
42030	-6557.356	-6559.534	2.177877	0.00478501	0.0126148	0.0872848	0.00420206	0.011078	0.076651	-5.34227	-4.37288	-2.43858	-0.1299139	0.000226628	0.00462816	0.000656827	0.00516399	0.0063445	0.000511177	0.00389973	0.000226628	0.000226628	0.004628161	0.005163985	0.0006568268	0.0005111765	0.006344498	0.003899727	0.0947752	0.106835	0.29402	0.228746	0.00839187	0.267232	0.0472917	0.0443837	0.0960521	0.066719	0.0626164	0.13551	-3.05142	-3.11488	-2.34286	0.3441552
42040	-6557.203	-6556.654	-0.549089	0.00292985	0.0516756	0.0603368	0.00192149	0.0338905	0.0395708	-5.8328	-2.96277	-2.80781	-0.4218519	0.0004259081	0.00724684	0.00024287	0.00293769	0.00453963	0.00152252	0.00581217	0.000425908	0.000425908	0.007246843	0.002937694	0.0002428697	0.001522516	0.004539632	0.005812169	0.610455	0.041457	0.0487679	0.0534825	0.0328696	0.212968	0.0478637	0.0636089	0.0890015	0.0682522	0.0907045	0.126914	-3.0394	-2.755	-2.4191	0.3548532
42050	-6559.281	-6557.117	-2.164206	0.00043279	0.0458013	0.0607279	0.000163338	0.0172857	0.0229191	-7.74526	-3.08344	-2.80135	-0.9744338	0.00127567	0.00612212	0.000146326	0.00446084	0.00629343	0.000164525	0.00393855	0.00127567	0.00127567	0.006122122	0.004460842	0.0001463255	0.0001645245	0.006293432	0.003938554	0.226916	0.00670852	0.0426637	0.245558	0.201202	0.276953	0.0515318	0.0633861	0.091391	0.0702848	0.0864531	0.124649	-2.96556	-2.75851	-2.39261	0.3103574
42060	-6556.616	-6555.877	-0.7386284	0.00169245	0.0741082	0.0222044	0.00011102	0.00486129	0.00145654	-6.38158	-2.60223	-3.80747	-2.724223	0.001096577	0.00570042	0.000291643	0.00436595	0.00494858	0.000125812	0.00421546	0.00109658	0.00109658	0.005700422	0.004365948	0.0002916433	0.0001258119	0.004948577	0.004215458	0.39936	0.0488185	0.196972	0.269397	0.068727	0.0167267	0.0442386	0.037881	0.0689184	0.0625353	0.0535482	0.0974223	-3.11816	-3.27331	-2.67483	0.3461327
42070	-6552.518	-6560.868	8.350327	0.00260222	0.0402891	0.072216	0.00100143	0.0155048	0.0277915	-5.95139	-3.21168	-2.62809	-0.9549322	0.001379514	0.00510582	5.49371e-05	0.00409207	0.0068072	7.14996e-05	0.000659725	0.00137951	0.00137951	0.005105817	0.004092068	5.49371e-05	7.149956e-05	0.006807202	0.0006597249	0.237701	0.0528965	0.279691	0.132495	0.177737	0.11948	0.0463941	0.0568532	0.0792092	0.0617351	0.0756528	0.105401	-3.07058	-2.86728	-2.53566	0.285681
42080	-6568.791	-6558.821	-9.97025	0.000503272	0.110765	0.413628	2.59447e-05	0.00571013	0.0213234	-7.59438	-2.20035	-0.882787	-2.965165	0.001375461	0.00697534	0.00101048	0.00695062	0.00301667	0.000296558	0.00459109	0.00137546	0.00137546	0.006975344	0.006950617	0.001010484	0.0002965579	0.003016672	0.004591085	0.183417	0.182303	0.0901052	0.0151579	0.314525	0.214492	0.0477197	0.0404526	0.0815574	0.0580052	0.0491718	0.0991364	-3.04241	-3.20762	-2.50645	0.1951888
42090	-6557.949	-6563.812	5.863414	0.00164632	0.0756967	0.048255	7.29165e-05	0.00335265	0.00213724	-6.40921	-2.58102	-3.03126	-3.116983	0.0009121513	0.00606058	0.00017078	0.00337546	0.00488367	0.000170694	0.00143597	0.000912151	0.000912151	0.006060579	0.003375455	0.0001707802	0.000170694	0.00488367	0.001435972	0.424876	0.346478	0.0639506	0.044406	0.117959	0.00233003	0.0438691	0.0470971	0.0668735	0.0626034	0.0672099	0.0954318	-3.12655	-3.05554	-2.70495	0.3556091
42100	-6554.624	-6559.064	4.440097	0.000203315	0.0340188	0.0552047	7.37098e-05	0.0123331	0.0200139	-8.50075	-3.38084	-2.89671	-1.014623	0.0003732912	0.00654715	1.46122e-06	0.00299904	0.00531898	0.000128646	0.00321345	0.000373291	0.000373291	0.006547152	0.00299904	1.461217e-06	0.0001286463	0.005318982	0.003213448	0.0641736	0.0446908	0.501973	0.0701619	0.311517	0.00748272	0.0450054	0.0504005	0.0925309	0.0668639	0.0748792	0.137472	-3.10097	-2.98775	-2.38021	0.3958758
42110	-6552.49	-6559.708	7.218507	0.00443073	0.0633511	0.0383405	0.00150893	0.0215749	0.0130572	-5.41919	-2.75906	-3.26125	-1.077164	0.001362235	0.00641556	0.000245298	0.00400764	0.00451957	3.21892e-05	0.00229362	0.00136223	0.00136223	0.00641556	0.004007645	0.0002452977	3.218917e-05	0.004519568	0.002293618	0.171945	0.0617382	0.102109	0.508169	0.148937	0.00710153	0.046271	0.0589072	0.0752563	0.0589566	0.0750571	0.0958884	-3.07324	-2.83179	-2.58686	0.2422863
42120	-6554.18	-6559.3	5.120108	0.00408128	0.0483868	0.0268319	0.00189254	0.0224375	0.0124423	-5.50134	-3.02853	-3.61816	-0.7684932	0.0012044	0.00561882	4.27449e-05	0.00565988	0.00374834	0.000387644	0.00324071	0.0012044	0.0012044	0.005618817	0.005659878	4.274493e-05	0.0003876439	0.003748335	0.003240713	0.0675944	0.0270512	0.139199	0.0528894	0.463315	0.249951	0.0452544	0.0460644	0.0740394	0.0665835	0.0677754	0.108935	-3.09546	-3.07771	-2.60316	0.3861578
42130	-6553.052	-6553.817	0.7653041	0.0035055	0.011241	0.056566	0.00482922	0.0154858	0.0779261	-5.65342	-4.48819	-2.87235	0.3203525	0.001110116	0.00377681	0.000128203	0.00768648	0.00488954	0.000170452	0.00416303	0.00111012	0.00111012	0.003776812	0.007686481	0.0001282032	0.0001704525	0.004889541	0.004163026	0.214874	0.307258	0.126998	0.030872	0.0375707	0.282427	0.0454854	0.0490773	0.081824	0.072753	0.0784982	0.130876	-3.09036	-3.01436	-2.50318	0.4696782
42140	-6552.067	-6556.311	4.243775	0.00172335	0.0310626	0.0594038	0.0016176	0.0291564	0.0557584	-6.36348	-3.47175	-2.8234	-0.06332912	0.001126078	0.00398723	0.000113044	0.00735098	0.00467507	0.00044261	0.00247505	0.00112608	0.00112608	0.003987229	0.007350976	0.0001130435	0.0004426098	0.004675069	0.002475049	0.0242398	0.154394	0.284335	0.139537	0.235476	0.162018	0.0464126	0.0529992	0.0869931	0.0667295	0.0761995	0.125074	-3.07018	-2.93748	-2.44193	0.3630767
42150	-6557.719	-6553.813	-3.905881	0.000199444	0.00800894	0.0643973	0.000269462	0.0108206	0.0870048	-8.51997	-4.8272	-2.74268	0.3008914	0.001507598	0.00595947	0.000402702	0.00598437	0.00595659	0.000104287	0.00271741	0.0015076	0.0015076	0.00595947	0.005984365	0.0004027025	0.000104287	0.005956592	0.002717407	0.428926	0.185528	0.0482735	0.1933	0.133696	0.0102759	0.042655	0.0432559	0.0989578	0.0633427	0.064235	0.146952	-3.15461	-3.14062	-2.31306	0.3954146
42160	-6557.565	-6565.195	7.630331	0.00116728	0.0118699	0.0331081	0.00129732	0.0131923	0.0367967	-6.75308	-4.43375	-3.40798	0.1056292	0.0002072183	0.00427319	1.00357e-05	0.00315003	0.0054006	0.000657272	0.00442319	0.000207218	0.000207218	0.004273193	0.003150031	1.003569e-05	0.0006572723	0.005400603	0.004423193	0.243581	0.0283645	0.343058	0.0598115	0.207756	0.117429	0.0470575	0.0368254	0.0865047	0.0707935	0.0554003	0.130138	-3.05639	-3.30157	-2.44756	0.4083974
42170	-6552.683	-6556.963	4.279918	0.000725102	0.0495681	0.047748	0.000167383	0.0114424	0.0110222	-7.2292	-3.00441	-3.04182	-1.466025	0.001055586	0.00598976	0.000114863	0.00383316	0.00534663	0.000709714	0.00223978	0.00105559	0.00105559	0.005989763	0.003833162	0.0001148632	0.0007097141	0.005346628	0.002239781	0.234239	0.17671	0.181262	0.0573959	0.0528072	0.297586	0.0449802	0.0497742	0.067914	0.0565171	0.0625406	0.0853331	-3.10153	-3.00026	-2.68951	0.2283198
42180	-6557.503	-6562.974	5.471443	0.000578199	0.0381175	0.0464768	0.000290957	0.0191812	0.0233877	-7.45559	-3.26708	-3.0688	-0.6867402	0.0009208928	0.00569552	0.00017947	0.00194271	0.00621124	0.000634495	0.00330574	0.000920893	0.000920893	0.00569552	0.001942709	0.0001794705	0.0006344952	0.006211236	0.003305744	0.0631977	0.0997027	0.0345362	0.51538	0.221011	0.066173	0.0429271	0.0474276	0.0645352	0.0637812	0.070468	0.0958865	-3.14825	-3.04855	-2.74054	0.3959546
42190	-6554.184	-6565.917	11.73308	0.00784533	0.0257202	0.0374352	0.0024873	0.00815439	0.0118685	-4.84784	-3.66048	-3.28515	-1.14872	0.0005618615	0.00398374	5.68384e-05	0.00349116	0.00544347	0.000267868	0.0029219	0.000561861	0.000561861	0.003983736	0.003491161	5.683844e-05	0.0002678685	0.005443474	0.002921903	0.204057	0.400324	0.0337888	0.257104	0.0524224	0.0523042	0.0453837	0.0507215	0.0890348	0.0585249	0.0654083	0.114816	-3.0926	-2.98141	-2.41873	0.2542996
42200	-6552.667	-6554.385	1.717449	0.00106908	0.0123165	0.0387831	0.0006223	0.00716934	0.0225753	-6.84096	-4.39681	-3.24977	-0.5411298	0.001019937	0.00560771	0.000169866	0.00429737	0.00635509	0.000104529	0.00333562	0.00101994	0.00101994	0.005607708	0.004297374	0.0001698659	0.000104529	0.006355092	0.003335615	0.568974	0.0841934	0.211824	0.061832	0.0358614	0.0373147	0.0435939	0.0371333	0.0796319	0.0699932	0.0596203	0.127855	-3.13284	-3.29324	-2.53034	0.4734813
42210	-6551.025	-6562.022	10.9973	0.00162692	0.0376183	0.0507243	0.00156831	0.0362631	0.0488971	-6.42107	-3.28027	-2.98135	-0.03668799	0.00116827	0.00516762	1.88786e-05	0.00251477	0.00529983	5.4468e-05	0.00257898	0.00116827	0.00116827	0.005167619	0.002514769	1.887858e-05	5.446801e-05	0.005299832	0.002578976	0.365122	0.00898444	0.280455	0.17289	0.051103	0.121446	0.0413875	0.0505826	0.0792702	0.0651698	0.0796486	0.124821	-3.18478	-2.98415	-2.53489	0.4540175
42220	-6557.621	-6565.108	7.48666	0.00191494	0.018549	0.0365236	0.00122782	0.0118933	0.0234182	-6.25807	-3.98734	-3.3098	-0.4444446	0.0002807693	0.00409478	0.000673031	0.0056104	0.00401475	0.000556948	0.00325765	0.000280769	0.000280769	0.004094782	0.005610397	0.0006730314	0.0005569477	0.004014748	0.003257646	0.402564	0.0284472	0.163766	0.24959	0.148304	0.00732844	0.0447484	0.0408304	0.0602995	0.0649949	0.0593043	0.0875822	-3.1067	-3.19833	-2.80843	0.3732542
42230	-6559.389	-6566.134	6.745062	0.00196163	0.00165081	0.0473567	0.00230752	0.00194189	0.055707	-6.23398	-6.40649	-3.05005	0.162397	0.001166969	0.004911	0.000198508	0.00492411	0.00428023	0.000128355	0.00243504	0.00116697	0.00116697	0.004911004	0.004924113	0.0001985076	0.0001283552	0.004280231	0.002435042	0.093023	0.0181984	0.499816	0.154377	0.232384	0.00220195	0.0465097	0.0308645	0.0850784	0.0869519	0.0577024	0.159058	-3.06809	-3.47815	-2.46418	0.6256937
42240	-6561.421	-6565.162	3.740585	0.00464958	0.0064723	0.0282842	0.00273227	0.00380337	0.0166209	-5.37098	-5.04022	-3.56545	-0.5316443	0.001238475	0.00361674	0.000156583	0.00379795	0.0080494	0.000922268	0.00251768	0.00123847	0.00123847	0.003616743	0.003797947	0.0001565831	0.0009222678	0.008049399	0.002517681	0.111755	0.0584892	0.29363	0.0993107	0.224848	0.211968	0.0406118	0.035179	0.0649346	0.068232	0.0591043	0.109097	-3.2037	-3.34731	-2.73438	0.5188556
42250	-6556.293	-6558.696	2.402589	0.00753621	0.0120346	0.00532254	0.00582125	0.00929594	0.00411133	-4.88804	-4.41997	-5.2358	-0.2582041	0.0007048866	0.00545885	0.000163354	0.00590133	0.00442081	0.000112148	0.00427357	0.000704887	0.000704887	0.005458847	0.00590133	0.0001633543	0.0001121485	0.004420806	0.004273572	0.210973	0.127947	0.35047	0.122507	0.108086	0.080018	0.0492961	0.0433615	0.0679227	0.074203	0.06527	0.102241	-3.00991	-3.13818	-2.68939	0.4089603
42260	-6558.559	-6563.403	4.844332	0.00624835	0.0284977	0.0153963	0.0171644	0.0782839	0.0422941	-5.07544	-3.55793	-4.17363	1.01052	0.0004575264	0.00517327	0.00019999	0.00372079	0.00625683	0.00131222	0.00265999	0.000457526	0.000457526	0.005173266	0.003720792	0.0001999901	0.001312218	0.006256833	0.002659994	0.243772	0.171085	0.0816347	0.134206	0.0344227	0.33488	0.051004	0.0685358	0.0670149	0.108879	0.146305	0.143058	-2.97585	-2.6804	-2.70284	0.7583377
42270	-6553.719	-6561.839	8.12065	0.00973469	0.0209151	0.0228163	0.0239426	0.0514411	0.0561172	-4.63206	-3.86728	-3.78028	0.8999655	0.0009958	0.00416382	2.5935e-05	0.00581301	0.0055868	0.000243722	0.00160538	0.0009958	0.0009958	0.004163821	0.005813006	2.593499e-05	0.000243722	0.005586801	0.001605382	0.48076	0.163652	0.202985	0.114673	0.0275386	0.0103905	0.0485567	0.0523254	0.06295	0.0893858	0.0963236	0.115882	-3.02502	-2.95027	-2.76542	0.6102304
42280	-6556.44	-6565.702	9.261767	0.000724489	0.0288504	0.0634167	0.000279649	0.0111361	0.0244785	-7.23004	-3.54563	-2.75803	-0.9519327	0.001037134	0.00460445	0.000160078	0.00255056	0.00489608	0.00143476	0.00241002	0.00103713	0.00103713	0.004604448	0.002550557	0.0001600782	0.001434756	0.00489608	0.00241002	0.0864918	0.517551	0.12634	0.245351	0.00276834	0.0214985	0.048303	0.0527088	0.0940132	0.0642285	0.070087	0.125009	-3.03026	-2.94297	-2.36432	0.2849544
42290	-6556.705	-6563.942	7.236111	0.00378611	0.0353795	0.0127662	0.00129743	0.0121239	0.00437475	-5.57642	-3.34162	-4.36096	-1.070951	0.001109113	0.0045926	0.000348097	0.00594206	0.00278761	5.38579e-05	0.00382926	0.00110911	0.00110911	0.004592604	0.005942061	0.0003480973	5.38579e-05	0.002787612	0.003829257	0.324063	0.034822	0.215009	0.380277	0.0366614	0.00916757	0.0484	0.0608406	0.0729786	0.0606776	0.0762739	0.0914909	-3.02826	-2.7995	-2.61759	0.226074
42300	-6557.628	-6557.671	0.04246086	0.000626787	0.0267082	0.0411753	0.000752826	0.0320789	0.0494552	-7.3749	-3.62278	-3.18992	0.1832279	0.002156969	0.0030886	0.000404573	0.0070252	0.00415258	0.000714309	0.00416292	0.00215697	0.00215697	0.0030886	0.007025197	0.0004045734	0.0007143093	0.004152582	0.004162924	0.0372988	0.562724	0.0358443	0.0266077	0.191667	0.145859	0.0432361	0.0590224	0.0813347	0.0593908	0.0810755	0.111725	-3.14108	-2.82984	-2.50918	0.3174639
42310	-6552.817	-6555.183	2.36563	0.00339206	0.0439716	0.0592496	0.00229138	0.0297033	0.0400237	-5.68632	-3.12421	-2.826	-0.3922855	0.0006482988	0.00427507	2.42961e-05	0.0075013	0.00317167	1.62796e-05	0.00577402	0.000648299	0.000648299	0.004275073	0.007501305	2.429606e-05	1.627964e-05	0.003171666	0.005774017	0.463761	0.249346	0.0181926	0.0232151	0.046962	0.198524	0.0480993	0.0593679	0.082733	0.061453	0.0758501	0.105702	-3.03449	-2.824	-2.49214	0.2450062
42320	-6554.284	-6563.882	9.597709	0.00143494	0.0190655	0.0240585	0.000965454	0.0128276	0.016187	-6.54663	-3.95988	-3.72727	-0.3962811	0.0004915739	0.00454085	7.20028e-05	0.00574687	0.00338134	0.000227767	0.00283695	0.000491574	0.000491574	0.004540847	0.005746868	7.200275e-05	0.0002277672	0.003381337	0.002836949	0.0604189	0.291685	0.173955	0.139792	0.172611	0.161538	0.0471688	0.0490137	0.0626375	0.0704148	0.0731689	0.0935069	-3.05402	-3.01566	-2.77039	0.4006708
42330	-6552.478	-6560.606	8.127817	0.00701261	0.0310805	0.0513525	0.00719989	0.0319106	0.0527239	-4.96004	-3.47117	-2.96904	0.02635522	0.001668037	0.00510064	0.000116001	0.00386366	0.00549843	6.37616e-05	0.0024174	0.00166804	0.00166804	0.00510064	0.003863664	0.0001160009	6.376161e-05	0.005498435	0.0024174	0.195968	0.248835	0.133438	0.283244	0.121328	0.0171871	0.046406	0.0496932	0.0715287	0.072909	0.0780736	0.11238	-3.07033	-3.00189	-2.63766	0.4517837
42340	-6551.428	-6567.609	16.18092	0.00165853	0.0192683	0.011494	0.00127145	0.0147713	0.0088114	-6.40183	-3.94929	-4.46593	-0.2657748	0.001053171	0.00401668	4.60553e-05	0.00366732	0.00369063	0.000216628	0.00132938	0.00105317	0.00105317	0.00401668	0.003667316	4.605534e-05	0.0002166279	0.003690634	0.001329378	0.588095	0.122544	0.067351	0.0622812	0.0955172	0.0642116	0.0440222	0.0443833	0.0736258	0.0675922	0.0681465	0.113046	-3.12306	-3.11489	-2.60876	0.4287979
42350	-6552.447	-6565.481	13.03397	0.00541647	0.031025	0.0184766	0.00367427	0.0210458	0.0125337	-5.21831	-3.47296	-3.99125	-0.3880899	0.0009589626	0.00505274	0.000128239	0.00346382	0.0043334	0.000744229	0.00152684	0.000958963	0.000958963	0.005052744	0.003463819	0.0001282386	0.0007442293	0.004333398	0.001526837	0.190633	0.292822	0.213224	0.0998856	0.161223	0.0422123	0.0480687	0.0563751	0.0716465	0.0640591	0.0751286	0.0954802	-3.03512	-2.87573	-2.63601	0.2871738
