Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
28410	-6380.875	-6402.96	22.08494	0.00267096	0.0186315	0.0247393	0.00123381	0.00860652	0.0114279	-5.92532	-3.9829	-3.69936	-0.7723323	0.001014018	0.00323704	3.51391e-05	0.00290008	0.0028705	0.000181082	0.00109324	0.00101402	0.00101402	0.003237041	0.002900083	3.513915e-05	0.000181082	0.0028705	0.001093238	0.0781727	0.499849	0.0865336	0.00188386	0.272695	0.0608655	0.0447794	0.051296	0.0986626	0.0668535	0.0765825	0.147299	-3.10601	-2.97014	-2.31605	0.4007563
28420	-6382.201	-6407.74	25.5396	0.000957455	0.00413144	0.0210289	0.00133182	0.00574684	0.0292512	-6.95123	-5.48913	-3.86186	0.3300251	0.0006654966	0.00229509	5.5624e-05	0.00377837	0.0012931	0.000275442	0.00054329	0.000665497	0.000665497	0.002295087	0.003778373	5.562404e-05	0.0002754415	0.001293105	0.0005432895	0.272039	0.434639	0.0929337	0.0230068	0.156896	0.0204853	0.041729	0.0461146	0.0909974	0.0620404	0.0685606	0.13529	-3.17656	-3.07663	-2.39692	0.3965892
28430	-6386.277	-6404.89	18.61231	0.00155126	0.0030483	0.0112923	0.00787549	0.0154757	0.0573291	-6.46868	-5.79317	-4.48363	1.624685	0.002163039	0.00293868	0.00019981	0.00257987	0.00244687	0.000174982	0.00113096	0.00216304	0.00216304	0.002938684	0.002579872	0.0001998096	0.0001749817	0.002446869	0.00113096	0.291306	0.0973608	0.248442	0.013773	0.241055	0.108063	0.0408232	0.0436889	0.0807955	0.0688645	0.0736985	0.136293	-3.1985	-3.13066	-2.51583	0.5228888
28440	-6392.616	-6403.72	11.10379	0.000189343	0.00299802	0.00437499	1.46997e-05	0.000232751	0.000339652	-8.57195	-5.8098	-5.43185	-2.555738	0.002033405	0.00340807	3.37743e-05	0.00396412	0.00331341	8.74957e-05	0.000106856	0.0020334	0.0020334	0.003408071	0.003964122	3.377434e-05	8.749573e-05	0.003313408	0.0001068564	0.305037	0.108854	0.0553817	0.131339	0.207864	0.191525	0.0433756	0.0460966	0.0905051	0.0619642	0.0658514	0.129291	-3.13786	-3.07702	-2.40235	0.3566612
28450	-6381.074	-6404.062	22.98795	0.0027398	0.0236018	0.00570624	0.00240813	0.0207446	0.00501546	-5.89987	-3.74643	-5.1662	-0.1290344	0.001122101	0.00283636	8.33407e-05	0.00366442	0.00134588	0.000274614	0.00141034	0.0011221	0.0011221	0.002836357	0.003664418	8.334072e-05	0.0002746141	0.001345881	0.001410339	0.444571	0.234248	0.070611	0.0219108	0.0897883	0.138871	0.0447156	0.0481628	0.0784264	0.0724021	0.0779836	0.126985	-3.10743	-3.03317	-2.5456	0.4819117
28460	-6396.195	-6413.583	17.38863	0.00366789	0.00226389	0.00151684	0.00845388	0.00521789	0.00349605	-5.60814	-6.09067	-6.49113	0.8350082	0.00113897	0.00347141	0.000160127	0.00270824	0.00156457	0.00197599	0.00137815	0.00113897	0.00113897	0.003471408	0.00270824	0.0001601266	0.001975991	0.001564567	0.001378152	0.275	0.240516	0.00794359	0.0135535	0.303965	0.159022	0.0449638	0.0420383	0.0754791	0.0583982	0.0545986	0.0980309	-3.1019	-3.16917	-2.5839	0.2614274
28470	-6381.661	-6407.288	25.62779	0.00509216	0.0213502	0.0439226	0.00265134	0.0111164	0.0228692	-5.28005	-3.8467	-3.12533	-0.6526361	0.0006442732	0.00283179	0.000131686	0.00316454	0.00159621	0.000172659	0.00142473	0.000644273	0.000644273	0.00283179	0.003164537	0.0001316862	0.0001726587	0.001596214	0.001424727	0.198012	0.149179	0.0165271	0.206187	0.31195	0.118145	0.0499308	0.0483606	0.0913115	0.070267	0.0680573	0.128502	-2.99712	-3.02907	-2.39348	0.3416649
28480	-6383.616	-6408.975	25.35874	0.00351787	0.0208909	0.0652506	0.00347974	0.0206645	0.0645434	-5.6499	-3.86844	-2.72952	-0.01089687	0.001007659	0.00385192	0.000166037	0.00199964	0.0021063	9.38151e-05	0.000871276	0.00100766	0.00100766	0.003851922	0.00199964	0.0001660365	9.381511e-05	0.002106304	0.0008712763	0.106426	0.194628	0.431388	0.141768	0.0700071	0.0557822	0.0513862	0.0538248	0.112839	0.0694203	0.0727147	0.15244	-2.96839	-2.92202	-2.18179	0.3008093
28490	-6383.555	-6403.105	19.55018	0.00287377	0.0176872	0.0196719	0.00276326	0.017007	0.0189155	-5.85213	-4.03492	-3.92856	-0.03921267	0.001126277	0.00432639	9.0727e-05	0.00276079	0.00177069	0.000561813	0.00201943	0.00112628	0.00112628	0.004326387	0.002760787	9.072698e-05	0.0005618128	0.001770685	0.002019428	0.389016	0.0526252	0.235976	0.0286041	0.0487628	0.245016	0.0440051	0.0425066	0.125466	0.06944	0.0670754	0.197985	-3.12345	-3.1581	-2.07572	0.4561568
28500	-6379.492	-6400.796	21.30384	0.000352791	0.0139298	0.116692	0.000305165	0.0120493	0.100939	-7.94963	-4.27373	-2.14822	-0.1450231	0.001092147	0.00303902	2.62115e-05	0.00316937	0.00245948	0.000239547	0.000723977	0.00109215	0.00109215	0.003039019	0.003169365	2.621151e-05	0.0002395475	0.002459482	0.0007239775	0.333439	0.228533	0.187569	0.0259829	0.131293	0.0931826	0.042401	0.0511166	0.172209	0.0632665	0.0762709	0.256952	-3.16058	-2.97365	-1.75905	0.4001822
28510	-6380.149	-6407.656	27.50633	0.00332614	0.0136347	0.0383361	0.00264553	0.0108447	0.0304915	-5.70594	-4.29514	-3.26136	-0.2289442	0.0008229873	0.00261285	0.000201429	0.00318151	0.00162256	1.5585e-05	0.000408909	0.000822987	0.000822987	0.002612855	0.003181507	0.0002014285	1.5585e-05	0.001622559	0.0004089087	0.10812	0.468618	0.24284	0.0393127	0.0791887	0.0619218	0.0436347	0.0445989	0.115278	0.0648201	0.0662523	0.171248	-3.1319	-3.11005	-2.16041	0.3957618
28520	-6385.416	-6404.521	19.10536	0.00313973	0.000489342	0.0111662	0.00324407	0.000505604	0.0115373	-5.76362	-7.62245	-4.49486	0.0326919	0.0005228705	0.00273059	0.000155769	0.00448371	0.00237355	0.000375867	0.000838275	0.00052287	0.00052287	0.002730589	0.004483707	0.000155769	0.0003758667	0.002373548	0.0008382754	0.458851	0.0346794	0.0535102	0.395338	0.05507	0.00255135	0.0460012	0.0399071	0.12158	0.0684436	0.0593764	0.180895	-3.07909	-3.2212	-2.10718	0.3973437
28530	-6379.552	-6403.57	24.01831	0.00355321	0.0219588	0.0329272	0.00125994	0.00778642	0.0116758	-5.6399	-3.81859	-3.41345	-1.036786	0.001404409	0.00293234	1.88465e-07	0.00255714	0.00235045	0.00042196	0.000731079	0.00140441	0.00140441	0.002932344	0.00255714	1.884646e-07	0.0004219598	0.002350447	0.0007310787	0.727153	0.095775	0.0603813	0.0284841	0.0862147	0.00199222	0.0441042	0.046299	0.0895339	0.0697652	0.0732371	0.141627	-3.1212	-3.07263	-2.41314	0.4585812
28540	-6385.523	-6406.268	20.74411	0.000929074	0.0214768	0.00545703	0.000763317	0.0176451	0.00448344	-6.98132	-3.84078	-5.21085	-0.1965145	0.001396054	0.00248686	9.7783e-05	0.00291785	0.00167229	7.70643e-05	0.00270454	0.00139605	0.00139605	0.00248686	0.00291785	9.778296e-05	7.706432e-05	0.001672288	0.00270454	0.265098	0.186676	0.200929	0.119477	0.200627	0.0271928	0.0424754	0.0452304	0.105248	0.0615175	0.0655077	0.152431	-3.15883	-3.09598	-2.25144	0.3703966
28550	-6384.242	-6409.109	24.86711	0.00145015	0.00687714	0.0135513	0.00174049	0.00825404	0.0162644	-6.53609	-4.97955	-4.30127	0.1824997	0.001164829	0.00298021	5.60151e-05	0.00127478	0.00227837	0.000244853	0.00152375	0.00116483	0.00116483	0.002980214	0.001274785	5.601508e-05	0.000244853	0.002278372	0.001523749	0.257713	0.0468197	0.0396734	0.286296	0.130165	0.239333	0.0415155	0.0462999	0.106747	0.0629245	0.0701761	0.161795	-3.18169	-3.07262	-2.23729	0.4158692
28560	-6387.457	-6411.79	24.33336	0.0059406	0.00245054	0.0103706	0.0029666	0.00122374	0.00517884	-5.12595	-6.01145	-4.56878	-0.6943939	0.0007096888	0.00181176	4.75183e-06	0.00528681	0.00103284	0.000549303	0.000494673	0.000709689	0.000709689	0.001811757	0.005286808	4.751826e-06	0.0005493031	0.001032844	0.0004946728	0.187937	0.0524447	0.165848	0.0347242	0.330095	0.228951	0.0483411	0.045679	0.0847908	0.0637017	0.0601938	0.111734	-3.02947	-3.08612	-2.46757	0.2759299
28570	-6384.869	-6408.804	23.93493	0.00126637	0.0108781	0.0585231	0.000930359	0.00799183	0.0429951	-6.6716	-4.521	-2.83833	-0.308336	0.0009164115	0.00212426	9.89728e-05	0.00417928	0.00158925	8.88391e-06	0.00112722	0.000916411	0.000916411	0.002124261	0.004179276	9.897284e-05	8.883915e-06	0.001589251	0.001127215	0.341294	0.266839	0.0163481	0.00928551	0.21484	0.151393	0.0410568	0.043594	0.149651	0.0740518	0.078628	0.269917	-3.1928	-3.13284	-1.89945	0.589808
28580	-6390.662	-6414.24	23.57764	0.000746337	0.0301804	0.121525	0.000117408	0.00474774	0.0191173	-7.20033	-3.50056	-2.10764	-1.849523	0.0005097948	0.00274615	0.000125893	0.00246319	0.00161089	0.000646585	0.00119303	0.000509795	0.000509795	0.002746146	0.002463186	0.0001258931	0.0006465847	0.001610886	0.001193028	0.25248	0.355734	0.0375519	0.016313	0.14522	0.192701	0.0382488	0.0437231	0.162684	0.0635039	0.0725928	0.270102	-3.26364	-3.12988	-1.81594	0.5069889
28590	-6386.222	-6405.697	19.47466	0.00143129	0.0167635	0.00654373	0.000950043	0.0111271	0.00434351	-6.54918	-4.08855	-5.02925	-0.4098252	0.0009713291	0.00464058	1.19178e-05	0.00319161	0.00224329	0.000637268	0.000452073	0.000971329	0.000971329	0.00464058	0.003191615	1.191784e-05	0.0006372679	0.002243288	0.0004520731	0.0410791	0.186579	0.0111084	0.319029	0.380428	0.0617757	0.0417831	0.0503686	0.0992869	0.0642009	0.0773928	0.152557	-3.17526	-2.98839	-2.30974	0.4295246
28600	-6382.304	-6408.676	26.3721	0.00201672	0.00968553	0.0432417	0.00442843	0.0212681	0.0949526	-6.20628	-4.63712	-3.14095	0.7865728	0.0006979419	0.00294255	9.97337e-05	0.00320142	0.0015722	0.000394679	9.94821e-05	0.000697942	0.000697942	0.002942551	0.003201417	9.973373e-05	0.0003946788	0.001572196	9.948212e-05	0.187535	0.235707	0.162925	0.0887414	0.242165	0.0829264	0.0481534	0.0503727	0.125037	0.0737283	0.0771263	0.191446	-3.03336	-2.98831	-2.07914	0.425995
28610	-6382.713	-6405.599	22.88601	0.000701548	0.0138112	0.00767536	0.00015454	0.00304238	0.00169076	-7.26222	-4.28228	-4.86974	-1.512839	0.001042556	0.00300918	3.75784e-05	0.0028895	0.00200377	0.000362304	0.000269592	0.00104256	0.00104256	0.003009183	0.002889497	3.757836e-05	0.0003623039	0.002003773	0.0002695917	0.393469	0.0484399	0.103041	0.0287085	0.21443	0.211912	0.0462049	0.0504197	0.101992	0.070092	0.0764858	0.15472	-3.07467	-2.98737	-2.28286	0.416722
28620	-6380.667	-6404.565	23.89797	0.00129395	0.0140366	0.0258784	0.000315088	0.00341804	0.00630163	-6.65006	-4.26608	-3.65434	-1.412602	0.0005212451	0.00297363	7.57529e-06	0.002861	0.00147011	2.31619e-05	0.00193158	0.000521245	0.000521245	0.002973625	0.002860999	7.575287e-06	2.316191e-05	0.001470114	0.001931583	0.30134	0.149694	0.232478	0.0882791	0.0932298	0.134978	0.0437733	0.0458728	0.118239	0.0577586	0.0605289	0.156015	-3.12873	-3.08188	-2.13505	0.2772484
28630	-6381.679	-6407.644	25.96519	0.00198352	0.0198991	0.027415	0.000629565	0.00631591	0.00870146	-6.22288	-3.91708	-3.59666	-1.1476	0.0007504824	0.0030777	3.1858e-05	0.00245603	0.00123448	0.00140736	0.000231313	0.000750482	0.000750482	0.003077701	0.002456031	3.185795e-05	0.001407364	0.001234477	0.000231313	0.142441	0.255074	0.396134	0.114821	0.0645164	0.027013	0.0458258	0.0491255	0.107055	0.063184	0.0677336	0.147606	-3.08291	-3.01338	-2.23441	0.3212046
28640	-6386.315	-6406.863	20.54785	0.00130865	0.0117428	0.0157902	0.000798966	0.00716931	0.00964036	-6.63876	-4.44451	-4.14837	-0.4934302	0.001023155	0.00236391	4.09596e-05	0.00294006	0.00107578	0.000624647	0.00359529	0.00102316	0.00102316	0.002363914	0.00294006	4.095958e-05	0.0006246469	0.001075781	0.003595292	0.423364	0.0621908	0.0274196	0.216429	0.0838261	0.186771	0.045564	0.0445699	0.0898505	0.0752117	0.0735708	0.148315	-3.08864	-3.1107	-2.40961	0.5011892
28650	-6384.085	-6408.753	24.66814	0.00319244	0.00690449	0.114595	0.00210607	0.00455493	0.0755993	-5.74697	-4.97558	-2.16635	-0.4159613	0.000750275	0.00299673	0.000237581	0.00286255	0.00207583	0.000283379	0.000719925	0.000750275	0.000750275	0.002996727	0.002862554	0.0002375812	0.0002833788	0.002075831	0.0007199252	0.122953	0.0303611	0.340041	0.162461	0.124775	0.219409	0.0440789	0.0416317	0.150677	0.079736	0.0753093	0.272565	-3.12177	-3.17889	-1.89262	0.5927412
28660	-6385.736	-6409.163	23.42734	0.00487686	0.00629088	0.0432418	0.00125416	0.00161779	0.0111203	-5.32325	-5.06865	-3.14095	-1.358038	0.0004596271	0.00285696	0.000116421	0.0030478	0.0014108	0.00070948	0.00183778	0.000459627	0.000459627	0.002856963	0.003047798	0.0001164206	0.0007094799	0.001410797	0.001837783	0.374788	0.210164	0.0424602	0.186361	0.0802387	0.105988	0.0502395	0.0400334	0.129806	0.0645041	0.0514001	0.166662	-2.99095	-3.21804	-2.04171	0.2499266
28670	-6386.91	-6411.704	24.79412	0.00180154	0.0101876	0.0381987	0.0033463	0.018923	0.0709528	-6.31911	-4.58659	-3.26495	0.6192129	0.0004339638	0.00196553	4.86169e-05	0.00233483	0.00208166	0.000537329	0.0023327	0.000433964	0.000433964	0.001965535	0.002334833	4.861693e-05	0.0005373294	0.002081659	0.002332698	0.193103	0.34652	0.26624	0.0821105	0.0256667	0.0863601	0.0443915	0.0436944	0.137959	0.0740486	0.0728858	0.230127	-3.11471	-3.13054	-1.9808	0.511673
28680	-6383.089	-6402.716	19.62711	0.00296588	0.0152188	0.0496158	0.00223344	0.0114604	0.0373629	-5.82058	-4.18523	-3.00345	-0.2836314	0.001144842	0.00421685	5.83471e-05	0.00369998	0.00286634	0.000621279	8.38992e-05	0.00114484	0.00114484	0.004216851	0.003699982	5.83471e-05	0.0006212787	0.00286634	8.38992e-05	0.371432	0.0937686	0.222317	0.235213	0.0660173	0.0112525	0.0419127	0.0447804	0.0985381	0.0651263	0.0695823	0.153114	-3.17217	-3.10598	-2.31731	0.4407394
28690	-6385.538	-6408.201	22.66331	0.00226109	0.0186358	0.091114	0.0022789	0.0187825	0.0918314	-6.09191	-3.98267	-2.39564	0.007841996	0.001418294	0.00313029	0.000259924	0.00459674	0.00104658	0.000621136	5.92837e-05	0.00141829	0.00141829	0.003130287	0.004596745	0.0002599236	0.0006211359	0.001046576	5.928374e-05	0.259017	0.153604	0.106886	0.313459	0.161684	0.00535045	0.0429085	0.0451458	0.11912	0.067441	0.0709574	0.187225	-3.14868	-3.09786	-2.12763	0.4521819
28700	-6380.109	-6404.906	24.79731	0.000857112	0.0272798	0.0802419	0.000644636	0.0205172	0.0603501	-7.06194	-3.60161	-2.52271	-0.284883	0.001188709	0.00371087	0.000109809	0.00243068	0.00127855	0.000420951	0.000578556	0.00118871	0.00118871	0.003710872	0.002430676	0.0001098094	0.0004209507	0.001278548	0.0005785555	0.30217	0.331162	0.0685288	0.0410377	0.226965	0.0301358	0.0444745	0.050747	0.116256	0.063857	0.0728631	0.166922	-3.11284	-2.9809	-2.15196	0.3617304
28710	-6387.171	-6410.376	23.20581	0.00265735	0.0198788	0.0292058	0.0005585	0.00417795	0.00613821	-5.93042	-3.9181	-3.53339	-1.559832	0.0005017566	0.00466543	0.000146553	0.00235451	0.00116525	0.000382924	0.00120899	0.000501757	0.000501757	0.004665433	0.002354513	0.000146553	0.000382924	0.001165254	0.001208992	0.156198	0.0538715	0.202878	0.2473	0.317556	0.0221957	0.0451684	0.0515058	0.120968	0.0572864	0.065324	0.153422	-3.09736	-2.96606	-2.11223	0.237665
28720	-6385.167	-6410.124	24.95686	0.00464837	0.0152053	0.0218493	0.00155333	0.00508108	0.00730128	-5.37124	-4.18611	-3.82359	-1.09612	0.0002797768	0.00304065	0.000216257	0.00330662	0.00199911	0.000493237	0.000644634	0.000279777	0.000279777	0.003040652	0.003306616	0.0002162571	0.0004932374	0.00199911	0.0006446342	0.24694	0.122557	0.15025	0.16384	0.292311	0.024103	0.0481696	0.0585401	0.102022	0.0647798	0.0787264	0.137201	-3.03303	-2.83804	-2.28257	0.2962658
28730	-6382.383	-6409.65	27.26661	0.00508963	0.00621602	0.0112956	0.00108572	0.00132601	0.00240958	-5.28055	-5.08063	-4.48335	-1.544958	0.0008795409	0.00216766	2.34729e-06	0.00299986	0.00122147	0.000210472	0.000732975	0.000879541	0.000879541	0.002167662	0.002999857	2.347285e-06	0.000210472	0.001221467	0.0007329753	0.243565	0.592447	0.0646657	0.0473405	0.0100636	0.0419191	0.0452928	0.0391169	0.0967356	0.0659584	0.0569647	0.140873	-3.09461	-3.2412	-2.33577	0.3758761
28740	-6386.659	-6406.727	20.06801	0.00349653	0.000419677	0.0494997	0.00449034	0.000538961	0.0635689	-5.65598	-7.77603	-3.00579	0.2501578	0.0007652331	0.0022953	0.000120799	0.00351024	0.00160513	0.00125315	0.00150359	0.000765233	0.000765233	0.002295304	0.003510243	0.0001207993	0.001253152	0.001605134	0.001503587	0.447792	0.00293533	0.235712	0.0447789	0.0389819	0.2298	0.0478661	0.0381189	0.106968	0.0835333	0.066523	0.186675	-3.03935	-3.26705	-2.23523	0.556838
28750	-6388.794	-6403.798	15.00405	0.00150895	0.00615071	0.00343149	0.000716842	0.00292196	0.00163016	-6.49634	-5.09119	-5.67476	-0.7443132	0.001116554	0.00394399	0.000151831	0.00392987	0.00225154	0.000591832	0.00176812	0.00111655	0.00111655	0.003943985	0.003929866	0.000151831	0.0005918317	0.002251545	0.001768121	0.375036	0.0175102	0.184824	0.317639	0.00964736	0.0953434	0.0465581	0.0382726	0.101603	0.08267	0.0679579	0.180409	-3.06705	-3.26302	-2.28668	0.5741544
28760	-6385.119	-6406.033	20.91425	0.00932602	0.00563838	0.0107229	0.0317186	0.0191766	0.0364696	-4.67495	-5.17816	-4.53537	1.224096	0.0003180818	0.00239846	4.23413e-05	0.00467177	0.0016656	0.0012093	0.0013137	0.000318082	0.000318082	0.002398457	0.004671774	4.234132e-05	0.001209303	0.001665596	0.001313702	0.10839	0.0256981	0.371492	0.313148	0.0258564	0.155415	0.0538974	0.0428735	0.0959673	0.0885089	0.0704057	0.157595	-2.92067	-3.1495	-2.34375	0.4960203
28770	-6386.205	-6413.604	27.3993	0.00142287	0.0336631	0.068532	0.0012243	0.0289651	0.0589678	-6.55508	-3.39135	-2.68045	-0.1503095	0.0005360393	0.00408275	0.000123559	0.00157107	0.000748578	0.000630924	0.00104267	0.000536039	0.000536039	0.004082747	0.001571074	0.0001235589	0.0006309243	0.0007485778	0.001042672	0.0111202	0.0504153	0.266792	0.0543543	0.468742	0.148576	0.0471205	0.0569519	0.136625	0.0661788	0.0799866	0.191885	-3.05505	-2.86555	-1.99051	0.3396512
28780	-6388.466	-6409.643	21.17713	0.00257513	0.043799	0.00845666	0.00301077	0.0512086	0.00988729	-5.96185	-3.12814	-4.7728	0.1562962	0.001628377	0.00478236	0.000140713	0.00120136	0.00120225	0.000878678	0.00200649	0.00162838	0.00162838	0.004782361	0.001201355	0.000140713	0.0008786778	0.001202251	0.002006488	0.183243	0.290531	0.22247	0.0540961	0.162588	0.0870727	0.0461619	0.0685129	0.0956384	0.0629368	0.0934099	0.130393	-3.0756	-2.68073	-2.34718	0.3099754
28790	-6382.263	-6406.359	24.09591	0.0112548	0.0258777	0.0405053	0.00939011	0.0215902	0.0337943	-4.48696	-3.65438	-3.20632	-0.1811384	0.001015829	0.0029063	1.15376e-05	0.0039558	0.00150632	0.000290799	0.00130711	0.00101583	0.00101583	0.002906299	0.003955801	1.153756e-05	0.0002907985	0.001506321	0.001307107	0.195055	0.358179	0.0196127	0.224661	0.170221	0.032271	0.045576	0.0539227	0.130832	0.0670734	0.0793571	0.192544	-3.08837	-2.9202	-2.03384	0.3864056
28800	-6382.553	-6399.298	16.74497	0.00335351	0.0466048	0.147658	0.00266238	0.0369999	0.117227	-5.69775	-3.06605	-1.91286	-0.2307882	0.0005430152	0.00455205	3.5082e-05	0.00429945	0.00363609	0.000253444	0.000991679	0.000543015	0.000543015	0.004552048	0.004299447	3.508202e-05	0.000253444	0.00363609	0.0009916786	0.453352	0.170222	0.0213417	0.0778926	0.110982	0.16621	0.0467986	0.0701633	0.168	0.0585227	0.0877407	0.210088	-3.0619	-2.65693	-1.78379	0.2235607
28810	-6386.526	-6411.486	24.96084	0.0105993	0.0326756	0.0604774	0.00140076	0.0043183	0.0079925	-4.54697	-3.42113	-2.80549	-2.023767	0.0006492029	0.00381691	0.000107654	0.00275633	0.00135629	0.000619102	0.000304839	0.000649203	0.000649203	0.003816906	0.002756335	0.0001076536	0.0006191019	0.00135629	0.0003048394	0.471832	0.0129234	0.0564134	0.119475	0.164971	0.174386	0.0517699	0.0596259	0.110057	0.0773401	0.0890763	0.164416	-2.96095	-2.81966	-2.20676	0.4014031
28820	-6391.234	-6410.752	19.51766	0.0103661	0.00315818	0.0647308	0.00475718	0.00144934	0.029706	-4.56921	-5.75776	-2.73752	-0.7788862	0.000697664	0.00220843	0.000234396	0.00423981	0.00270256	0.00113197	0.0013517	0.000697664	0.000697664	0.002208429	0.004239814	0.0002343963	0.001131967	0.002702561	0.001351697	0.100736	0.0236639	0.223185	0.0155703	0.340328	0.296517	0.0446964	0.044112	0.114494	0.0685805	0.0676838	0.175676	-3.10786	-3.12102	-2.16723	0.4281157
28830	-6383.794	-6401.458	17.66411	0.000820689	0.0150082	0.142928	0.000740739	0.0135461	0.129005	-7.10537	-4.19916	-1.94541	-0.1024961	0.001523009	0.0034796	0.0001433	0.00327279	0.00391361	0.00022729	0.000417817	0.00152301	0.00152301	0.003479603	0.003272793	0.0001432998	0.0002272903	0.003913611	0.0004178166	0.0871897	0.0276074	0.0529599	0.0805363	0.230762	0.520945	0.0421369	0.0454066	0.185323	0.0673117	0.0725348	0.296045	-3.16683	-3.0921	-1.68565	0.468409
28840	-6382.096	-6406.905	24.80895	0.00118886	0.00801351	0.07217	0.000962648	0.00648875	0.0584379	-6.73476	-4.82663	-2.62873	-0.2110594	0.0003474828	0.00309068	5.85682e-05	0.00316164	0.0012177	0.000164127	0.00159432	0.000347483	0.000347483	0.003090676	0.003161639	5.856823e-05	0.0001641266	0.001217695	0.001594325	0.209943	0.0946299	0.16625	0.0343571	0.219204	0.275615	0.048719	0.0450822	0.13607	0.0730654	0.0676111	0.204069	-3.02169	-3.09927	-1.99458	0.4052858
28850	-6384.125	-6398.988	14.86269	0.00212469	0.0134482	0.0397521	0.00334254	0.0211567	0.0625378	-6.15413	-4.30891	-3.22509	0.4531076	0.001937421	0.00328904	1.23531e-05	0.00506722	0.00137258	0.000124822	0.00305818	0.00193742	0.00193742	0.003289038	0.005067224	1.235305e-05	0.0001248222	0.001372581	0.003058185	0.299201	0.0295752	0.451516	0.108216	0.0369033	0.0745894	0.0455076	0.052331	0.106932	0.0666247	0.0766144	0.156553	-3.08988	-2.95017	-2.23556	0.3811957
28860	-6383.907	-6406.048	22.14087	0.00383067	0.0389957	0.162446	0.0025466	0.0259241	0.107993	-5.56471	-3.2443	-1.81741	-0.4082804	0.001380747	0.00392563	4.8087e-05	0.00319213	0.00258914	0.000179542	0.000272905	0.00138075	0.00138075	0.003925626	0.003192132	4.808698e-05	0.0001795423	0.002589138	0.0002729052	0.15339	0.0603411	0.219633	0.184656	0.0954677	0.286512	0.0436492	0.0481212	0.165522	0.0636851	0.0702099	0.241501	-3.13157	-3.03403	-1.79865	0.3777656
28870	-6385.241	-6402.209	16.96757	0.00348619	0.0390447	0.0234701	0.00158127	0.0177099	0.0106456	-5.65894	-3.24305	-3.75203	-0.7905822	0.00113582	0.0044462	2.34321e-05	0.00420697	0.00290386	0.000297779	0.000969205	0.00113582	0.00113582	0.004446199	0.004206971	2.343208e-05	0.0002977789	0.002903857	0.0009692052	0.284057	0.313305	0.105359	0.132897	0.119349	0.0450328	0.0465663	0.0468087	0.108046	0.0710739	0.0714439	0.16491	-3.06688	-3.06169	-2.2252	0.4228439
28880	-6382.142	-6407.163	25.02132	0.00330507	0.00777269	0.106161	0.00220963	0.0051965	0.0709748	-5.7123	-4.85714	-2.2428	-0.4026317	0.00121405	0.00304976	0.000199416	0.00172058	0.00238671	0.000170304	0.00115797	0.00121405	0.00121405	0.00304976	0.001720583	0.0001994162	0.0001703045	0.002386708	0.001157968	0.504266	0.152254	0.0188732	0.247032	0.0503606	0.0272148	0.0469073	0.0411955	0.162937	0.0691798	0.0607561	0.240304	-3.05958	-3.18943	-1.81439	0.3885366
28890	-6387.027	-6409.194	22.16733	0.00253581	0.0114751	0.135379	0.00323653	0.014646	0.172788	-5.97724	-4.46758	-1.99968	0.2439867	0.002102509	0.00403284	3.46676e-06	0.0018634	0.00267377	3.06975e-05	0.000493974	0.00210251	0.00210251	0.004032836	0.0018634	3.466758e-06	3.069747e-05	0.002673767	0.0004939744	0.146766	0.401086	0.0512493	0.176466	0.0663496	0.158084	0.0383565	0.0413335	0.211643	0.0624778	0.0673271	0.344739	-3.26083	-3.18608	-1.55286	0.4878887
28900	-6382.576	-6406.52	23.94338	0.000751985	0.0464746	0.0261611	0.000302857	0.0187173	0.0105362	-7.19279	-3.06885	-3.64348	-0.9094561	0.0005696055	0.00416938	0.000106276	0.00210933	0.00245204	6.37307e-05	0.000495127	0.000569606	0.000569606	0.004169383	0.002109328	0.0001062755	6.373074e-05	0.002452043	0.0004951269	0.203561	0.150202	0.166578	0.321116	0.0487698	0.109773	0.0467638	0.0633395	0.0888897	0.0582436	0.0788884	0.110711	-3.06265	-2.75925	-2.42036	0.2195251
28910	-6380.34	-6408.98	28.64049	0.00309794	0.0191133	0.00636436	0.00301396	0.0185952	0.00619183	-5.77702	-3.95737	-5.05704	-0.027482	0.0006379261	0.00328963	0.000102823	0.00209701	0.000987517	8.62002e-05	0.000849862	0.000637926	0.000637926	0.003289628	0.002097008	0.0001028233	8.62002e-05	0.0009875175	0.0008498624	0.371969	0.268927	0.103792	0.105175	0.0246456	0.125492	0.0464028	0.0460087	0.0991071	0.0697419	0.0691496	0.148955	-3.07039	-3.07892	-2.31155	0.4074407
