Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
29660	-6551.137	-6552.826	1.689335	0.000274183	0.0366094	0.063838	0.000105639	0.0141051	0.0245959	-8.20171	-3.30745	-2.75141	-0.9537684	0.001028429	0.00549687	1.74565e-05	0.00446027	0.00579776	7.27717e-05	0.00337794	0.00102843	0.00102843	0.005496874	0.004460273	1.745647e-05	7.277172e-05	0.005797764	0.003377935	0.108653	0.439546	0.299132	0.0660213	0.016805	0.0698434	0.0441043	0.053468	0.0796437	0.0561295	0.0680462	0.101359	-3.1212	-2.92867	-2.53019	0.241104
29670	-6557.32	-6560.565	3.244521	0.000277556	0.071812	0.17132	5.64681e-05	0.01461	0.0348547	-8.18949	-2.6337	-1.76422	-1.592347	0.001221502	0.00746207	7.49988e-05	0.00319374	0.00478161	6.03474e-05	0.0022553	0.0012215	0.0012215	0.007462069	0.003193741	7.499884e-05	6.034736e-05	0.004781606	0.002255297	0.029399	0.33115	0.35222	0.0141478	0.175679	0.0974038	0.0456846	0.0477246	0.0648059	0.0595871	0.0622479	0.0845272	-3.08599	-3.04231	-2.73636	0.265677
29680	-6552.516	-6563.421	10.90538	0.00395407	0.0150083	0.0336516	0.00130904	0.00496868	0.0111407	-5.53301	-4.19915	-3.39169	-1.105453	0.0004838445	0.00438879	4.60315e-06	0.00491218	0.00436017	0.000485261	0.00223546	0.000483844	0.000483844	0.00438879	0.004912179	4.603153e-06	0.0004852607	0.004360165	0.00223546	0.258246	0.0645099	0.27836	0.080822	0.27651	0.0415525	0.0508896	0.0520014	0.0892837	0.0654985	0.0669294	0.114914	-2.9781	-2.95649	-2.41594	0.2523686
29690	-6557.889	-6560.227	2.338088	0.00193661	0.0438008	0.0761581	0.00101237	0.0228971	0.039812	-6.24682	-3.1281	-2.57494	-0.6486418	0.0003275623	0.00400858	0.00047109	0.00669486	0.0053177	0.000740373	0.00324839	0.000327562	0.000327562	0.004008576	0.006694858	0.0004710898	0.0007403728	0.005317705	0.00324839	0.374775	0.0657031	0.402903	0.0127225	0.134728	0.00916905	0.0507079	0.0858393	0.120923	0.120695	0.204316	0.287823	-2.98167	-2.45528	-2.1126	0.8671893
29700	-6558.821	-6563.449	4.627849	0.0177365	0.0463993	0.0745257	0.00417408	0.0109195	0.0175387	-4.03213	-3.07047	-2.59661	-1.446732	0.0001308974	0.00537723	1.98726e-06	0.0061296	0.00693783	0.000235536	0.000922858	0.000130897	0.000130897	0.005377233	0.006129602	1.987259e-06	0.0002355355	0.006937826	0.0009228584	0.440354	0.0275527	0.220665	0.00614553	0.192897	0.112386	0.0610109	0.0856329	0.122966	0.21717	0.304812	0.437701	-2.7967	-2.45769	-2.09585	1.269627
29710	-6557.203	-6561.232	4.028993	0.00136874	0.0306199	0.0414211	0.000323476	0.00723647	0.00978914	-6.59387	-3.4861	-3.18396	-1.442517	0.0007885933	0.00372332	4.25535e-05	0.00586905	0.00480042	0.0002884	0.00390225	0.000788593	0.000788593	0.00372332	0.005869045	4.255354e-05	0.0002884002	0.004800419	0.003902253	0.139793	0.10651	0.113794	0.118167	0.360784	0.160952	0.0444742	0.0643156	0.0998283	0.10198	0.147476	0.228907	-3.11285	-2.74395	-2.3043	0.8298652
29720	-6553.624	-6559.885	6.261507	0.00176616	0.0162095	0.0704106	0.00211519	0.0194129	0.0843254	-6.33895	-4.12216	-2.65341	0.1803392	0.0003086804	0.00370483	7.36879e-05	0.00492326	0.00685454	8.4993e-05	0.00305746	0.00030868	0.00030868	0.003704827	0.004923264	7.368793e-05	8.499301e-05	0.006854541	0.003057458	0.0579719	0.0854625	0.0563601	0.261721	0.271096	0.267388	0.0477952	0.0621871	0.113767	0.0815695	0.106131	0.194159	-3.04083	-2.77761	-2.17361	0.5345308
29730	-6553.515	-6558.74	5.225627	0.00231629	0.0183585	0.100533	0.00197393	0.015645	0.0856742	-6.06779	-3.99766	-2.29726	-0.1599385	0.0003996876	0.00440214	4.61938e-05	0.00527429	0.00663095	0.000783426	0.00220738	0.000399688	0.000399688	0.004402141	0.005274287	4.619376e-05	0.000783426	0.006630949	0.002207385	0.0250425	0.143186	0.172865	0.233909	0.130604	0.294393	0.0461233	0.0556777	0.123629	0.0624268	0.0753586	0.167329	-3.07644	-2.88818	-2.09047	0.3026779
29740	-6557.758	-6563.524	5.76614	0.00239338	0.0316871	0.0188221	0.000905921	0.0119939	0.00712436	-6.03505	-3.45184	-3.97272	-0.9715107	0.001156761	0.0053371	0.000175897	0.00413359	0.00523685	0.000306588	0.00287166	0.00115676	0.00115676	0.005337096	0.004133595	0.0001758969	0.0003065881	0.005236851	0.002871662	0.161273	0.380458	0.00394894	0.0604579	0.0896572	0.304205	0.0421841	0.0342633	0.0556517	0.0610037	0.0495493	0.0804796	-3.16571	-3.37368	-2.88864	0.368892
29750	-6558.275	-6564.169	5.89444	0.00181432	0.018345	0.0502202	0.00134687	0.0136185	0.0372812	-6.31204	-3.9984	-2.99134	-0.297929	0.001637022	0.00455806	0.000195801	0.0044193	0.0048057	0.000337788	0.00334314	0.00163702	0.00163702	0.004558055	0.004419296	0.0001958009	0.0003377878	0.004805698	0.003343141	0.064231	0.18129	0.307182	0.247023	0.0147383	0.185535	0.0399244	0.0540292	0.09909	0.0559046	0.0756549	0.138752	-3.22077	-2.91823	-2.31173	0.3366577
29760	-6560.307	-6561.713	1.405833	0.00254333	0.00492492	0.0435515	0.00138028	0.00267278	0.0236357	-5.97428	-5.31345	-3.13381	-0.6111886	0.0001840149	0.00459782	3.47182e-05	0.00355066	0.00663295	0.000297361	0.00586533	0.000184015	0.000184015	0.004597822	0.003550659	3.471819e-05	0.0002973606	0.006632945	0.005865329	0.061506	0.0955057	0.656002	0.0484804	0.00366414	0.134841	0.044203	0.0386726	0.0917552	0.0734058	0.0642217	0.152373	-3.11896	-3.25262	-2.38863	0.50721
29770	-6551.35	-6565.321	13.97077	0.00230423	0.0244884	0.0296231	0.00220728	0.0234581	0.0283767	-6.07301	-3.70956	-3.5192	-0.04298313	0.0005692681	0.00361782	0.000246309	0.00456577	0.00383019	3.60087e-06	0.00262141	0.000569268	0.000569268	0.00361782	0.004565773	0.0002463093	3.600867e-06	0.003830191	0.002621409	0.375505	0.184505	0.0214713	0.155409	0.0986752	0.164435	0.0444278	0.0547507	0.0828086	0.0662696	0.0816674	0.123519	-3.11389	-2.90497	-2.49122	0.3998655
29780	-6555.523	-6560.85	5.327621	0.00567138	0.00910664	0.0103368	0.0026354	0.00423171	0.00480333	-5.17232	-4.69875	-4.57205	-0.7663972	0.000608487	0.00431876	8.3406e-05	0.00591999	0.00691782	0.000160541	0.00148995	0.000608487	0.000608487	0.004318755	0.005919987	8.340602e-05	0.0001605411	0.00691782	0.00148995	0.193936	0.25533	0.0867812	0.0376555	0.329498	0.0968003	0.0462605	0.0435357	0.0647464	0.0709066	0.0667301	0.0992412	-3.07347	-3.13417	-2.73728	0.4270744
29790	-6550.643	-6555.394	4.75114	0.00188391	0.012609	0.0587487	0.00106013	0.00709551	0.0330598	-6.27441	-4.37334	-2.83449	-0.5749526	0.001123093	0.00508874	0.000100853	0.00559308	0.0045361	2.78786e-05	0.00325694	0.00112309	0.00112309	0.005088744	0.005593077	0.0001008528	2.787855e-05	0.0045361	0.00325694	0.425421	0.075958	0.215543	0.0597806	0.143529	0.0797686	0.0431342	0.0445804	0.0774192	0.0643541	0.0665116	0.115505	-3.14344	-3.11046	-2.55852	0.4000831
29800	-6557.823	-6567.42	9.596787	0.00446145	0.0128701	0.00877971	0.00126952	0.00366223	0.0024983	-5.41228	-4.35285	-4.73531	-1.256833	0.0009134274	0.00416044	0.000194069	0.00355142	0.00584785	0.000800621	0.00166688	0.000913427	0.000913427	0.00416044	0.003551423	0.0001940691	0.0008006209	0.005847851	0.001666879	0.10758	0.347809	0.0953786	0.00290203	0.0174295	0.428901	0.0478631	0.0431082	0.0660227	0.0726121	0.0653985	0.100161	-3.03941	-3.14404	-2.71776	0.4167857
29810	-6553.623	-6554.372	0.7486629	0.00173697	0.0148395	0.0579576	0.00104462	0.00892452	0.034856	-6.35561	-4.21047	-2.84804	-0.5084868	0.0007418569	0.00545447	7.35072e-05	0.00379343	0.00667582	0.000548467	0.00442398	0.000741857	0.000741857	0.005454471	0.003793434	7.35072e-05	0.0005484674	0.006675823	0.00442398	0.191356	0.421127	0.257036	0.0084921	0.0292938	0.0926952	0.0447236	0.0386667	0.0766747	0.0642329	0.0555338	0.110121	-3.10725	-3.25278	-2.56818	0.3620126
29820	-6554.719	-6569	14.28093	0.00398026	0.020692	0.0668534	0.000859625	0.00446889	0.0144385	-5.52641	-3.87801	-2.70525	-1.532606	0.0006122556	0.00468132	0.000186504	0.00309554	0.00450512	0.00039576	0.00155641	0.000612256	0.000612256	0.004681319	0.003095535	0.000186504	0.0003957597	0.004505125	0.001556413	0.0617079	0.203083	0.631474	0.0270657	0.0626525	0.0140167	0.0473545	0.0516723	0.0820995	0.0595375	0.0649661	0.103221	-3.05009	-2.96283	-2.49982	0.2289441
29830	-6558.337	-6561.5	3.162627	0.00126859	0.00917302	0.0666817	0.00134842	0.00975024	0.0708777	-6.66985	-4.69149	-2.70783	0.0610251	0.0003361111	0.00371501	0.000228324	0.00763073	0.00535839	0.00132074	0.0017387	0.000336111	0.000336111	0.003715011	0.007630726	0.0002283238	0.001320743	0.005358391	0.001738702	0.00597139	0.0178651	0.689519	0.0574761	0.134222	0.0949464	0.0436592	0.0449731	0.106548	0.0643513	0.066288	0.157046	-3.13134	-3.10169	-2.23916	0.3879434
29840	-6556.253	-6556.963	0.7106138	0.00172981	0.0183323	0.0473675	0.00171851	0.0182126	0.0470583	-6.35975	-3.99909	-3.04982	-0.006549715	0.001871232	0.00501912	7.3179e-05	0.00572087	0.00728166	0.000341432	0.00155083	0.00187123	0.00187123	0.005019122	0.005720866	7.317901e-05	0.0003414316	0.007281661	0.001550832	0.02087	0.29456	0.172702	0.135919	0.293166	0.0827836	0.0449427	0.0562677	0.0900948	0.0611298	0.0765337	0.122544	-3.10237	-2.87763	-2.40689	0.3076097
29850	-6552.555	-6559.577	7.022291	0.000626999	0.00733801	0.0656274	0.000622906	0.00729011	0.065199	-7.37457	-4.91469	-2.72376	-0.006549715	0.0008899183	0.00370029	0.000113625	0.00538381	0.00624278	0.000225463	0.00146291	0.000889918	0.000889918	0.003700294	0.005383807	0.0001136249	0.0002254627	0.006242783	0.00146291	0.39451	0.0916549	0.147317	0.227702	0.0371082	0.101709	0.0428903	0.0501665	0.0977332	0.0637049	0.0745122	0.145163	-3.14911	-2.99241	-2.32551	0.3956159
29860	-6553.696	-6561.638	7.941306	0.00244224	0.00566075	0.0587663	0.00380866	0.0088279	0.0916457	-6.01484	-5.1742	-2.83419	0.4443615	0.0008129031	0.00485866	3.74178e-06	0.00419868	0.00760724	0.000127051	0.000489089	0.000812903	0.000812903	0.004858663	0.004198683	3.741777e-06	0.0001270507	0.007607242	0.0004890889	0.329967	0.131467	0.154717	0.0494899	0.0953809	0.238979	0.0443018	0.0469195	0.0973772	0.0666969	0.0706378	0.146602	-3.11673	-3.05932	-2.32916	0.4091328
29870	-6555.335	-6569.309	13.97354	0.00338296	0.0201424	0.0410429	0.000711033	0.00423355	0.00862641	-5.689	-3.90493	-3.19314	-1.559789	0.001196208	0.00297788	3.42647e-06	0.00363582	0.00378523	0.000310469	0.00311659	0.00119621	0.00119621	0.002977878	0.003635824	3.426468e-06	0.0003104692	0.003785233	0.003116587	0.355973	0.165265	0.280775	0.101317	0.0851501	0.0115204	0.0439087	0.0437074	0.082176	0.0617284	0.0614454	0.115526	-3.12564	-3.13024	-2.49889	0.3406316
29880	-6565.004	-6565.534	0.5301944	0.000919763	0.00489794	0.00931	0.0012129	0.00645898	0.0122772	-6.99139	-5.31894	-4.67667	0.2766569	0.0007324663	0.0051739	0.000420695	0.00607507	0.00449466	7.74652e-05	0.00397534	0.000732466	0.000732466	0.005173895	0.00607507	0.0004206954	7.746518e-05	0.004494662	0.003975343	0.231693	0.0139783	0.177376	0.210078	0.183589	0.183286	0.0507446	0.033414	0.0664073	0.0896628	0.0590406	0.117338	-2.98095	-3.39878	-2.71195	0.5692509
29890	-6556.27	-6560.026	3.755161	0.00658915	0.0103031	0.0260186	0.0132314	0.0206894	0.052247	-5.02233	-4.57531	-3.64894	0.6971709	0.002100337	0.00563125	0.000121464	0.00516565	0.00516054	0.000144639	0.00217004	0.00210034	0.00210034	0.005631246	0.005165647	0.0001214643	0.0001446385	0.005160545	0.002170039	0.108594	0.0582012	0.247426	0.159918	0.208609	0.217251	0.0451767	0.0439879	0.0682769	0.0728825	0.0709647	0.11015	-3.09717	-3.12384	-2.68418	0.478268
29900	-6555.639	-6563.238	7.599115	0.00182125	0.0102101	0.0515119	0.000344372	0.00193057	0.00974015	-6.30823	-4.58438	-2.96594	-1.665556	0.0005106842	0.00572636	3.0225e-05	0.00432655	0.00439522	0.000532021	0.00215731	0.000510684	0.000510684	0.005726361	0.00432655	3.022501e-05	0.0005320207	0.004395224	0.002157313	0.156038	0.128826	0.222573	0.170207	0.226261	0.096094	0.0483424	0.0385359	0.080885	0.0706765	0.0563394	0.118254	-3.02945	-3.25617	-2.51473	0.3798047
29910	-6554.623	-6566.099	11.47666	0.00552238	0.00749588	0.00243829	0.0148035	0.0200937	0.00653616	-5.19895	-4.8934	-6.01646	0.9860526	0.001376482	0.0040796	3.35272e-05	0.00465564	0.00434352	2.04994e-05	0.0013457	0.00137648	0.00137648	0.004079597	0.004655639	3.352716e-05	2.049936e-05	0.004343517	0.001345703	0.332785	0.0460942	0.242345	0.0201456	0.180981	0.177648	0.0444879	0.0412934	0.0501841	0.0716234	0.0664804	0.0807941	-3.11254	-3.18705	-2.99206	0.4762048
29920	-6554.448	-6565.053	10.6047	0.00148162	0.00165929	0.0240215	0.00215781	0.00241656	0.0349845	-6.51462	-6.40137	-3.72881	0.3759568	0.0009081162	0.00393983	0.000141347	0.00334471	0.00586382	0.000207158	0.00161544	0.000908116	0.000908116	0.003939831	0.00334471	0.0001413469	0.0002071579	0.005863821	0.001615442	0.319728	0.174077	0.0784152	0.101413	0.103269	0.223099	0.0424914	0.0380635	0.0739343	0.0711481	0.0637339	0.123796	-3.15845	-3.2685	-2.60458	0.5154622
29930	-6552.895	-6556.084	3.188517	0.000416586	0.0115486	0.0554538	0.000348058	0.00964889	0.0463317	-7.78342	-4.46119	-2.8922	-0.1797256	0.0007864448	0.00527941	2.41651e-05	0.00500874	0.00499344	0.000292682	0.00331957	0.000786445	0.000786445	0.005279405	0.005008737	2.41651e-05	0.0002926817	0.004993442	0.003319574	0.254119	0.238823	0.0617453	0.174915	0.0208695	0.249528	0.0404574	0.0412276	0.0776214	0.06584	0.0670933	0.12632	-3.2075	-3.18865	-2.55591	0.4869769
29940	-6558.331	-6556.685	-1.646351	0.00150788	0.000540539	0.0196766	0.00431447	0.00154663	0.0563002	-6.49705	-7.52294	-3.92833	1.05127	0.0007382054	0.0042908	2.54598e-05	0.00695719	0.00709627	0.000464854	0.00167655	0.000738205	0.000738205	0.004290805	0.006957189	2.545982e-05	0.0004648537	0.007096273	0.001676554	0.365014	0.272281	0.204976	0.0163064	0.101989	0.039433	0.0438919	0.035559	0.0816892	0.063565	0.0514971	0.118304	-3.12603	-3.33656	-2.50483	0.3703323
29950	-6554.112	-6560.286	6.174161	0.00394534	0.00549699	0.0248115	0.00221285	0.00308312	0.0139161	-5.53522	-5.20356	-3.69645	-0.5782566	0.001141911	0.00392939	0.000166461	0.00734441	0.00475774	0.000204323	0.00150582	0.00114191	0.00114191	0.003929391	0.007344414	0.0001664609	0.0002043234	0.004757737	0.001505817	0.268998	0.277533	0.0482524	0.0286166	0.359196	0.0174037	0.0465159	0.0397962	0.0709408	0.069575	0.0595241	0.106108	-3.06796	-3.22398	-2.64591	0.4026102
29960	-6552.813	-6558.558	5.744775	0.00233437	0.0386539	0.0420495	0.00159485	0.0264085	0.0287284	-6.06001	-3.25311	-3.16891	-0.3809629	0.001827933	0.003906	0.000129896	0.00620085	0.00447994	0.000205712	0.0027943	0.00182793	0.00182793	0.003905996	0.00620085	0.0001298959	0.0002057124	0.004479941	0.002794305	0.155302	0.13713	0.155679	0.124821	0.38154	0.0455283	0.045367	0.051972	0.0738753	0.0644078	0.0737849	0.104881	-3.09297	-2.95705	-2.60538	0.3504498
29970	-6554.339	-6560.127	5.787635	0.00560363	0.0399438	0.0466195	0.00189688	0.0135214	0.0157812	-5.18434	-3.22028	-3.06574	-1.083202	0.001008189	0.00565369	8.9488e-05	0.00449868	0.00557958	0.00124571	0.00152755	0.00100819	0.00100819	0.005653686	0.004498679	8.9488e-05	0.001245706	0.005579579	0.001527548	0.24232	0.282808	0.0306551	0.342899	0.0830221	0.0182967	0.0442488	0.0529425	0.0713771	0.0608263	0.072777	0.098118	-3.11793	-2.93855	-2.63978	0.3181935
29980	-6554.234	-6556.198	1.964351	0.00373753	0.047415	0.0484987	0.00131376	0.0166666	0.0170476	-5.58933	-3.04882	-3.02622	-1.045529	0.001295791	0.00538903	4.24952e-05	0.00595621	0.0039425	0.0015225	0.00323525	0.00129579	0.00129579	0.005389033	0.005956214	4.24952e-05	0.001522502	0.003942503	0.003235253	0.290124	0.0990969	0.273442	0.240749	0.0130593	0.0835288	0.0468032	0.0561405	0.0770519	0.063168	0.0757702	0.103993	-3.0618	-2.8799	-2.56328	0.2998467
29990	-6562.733	-6575.652	12.91908	0.000695527	0.0218938	0.096551	0.000319133	0.0100457	0.0443011	-7.27084	-3.82155	-2.33768	-0.7790614	0.001053067	0.0039732	0.000631571	0.00395094	0.00405083	0.000122086	0.00141245	0.00105307	0.00105307	0.003973203	0.003950942	0.0006315712	0.0001220859	0.004050827	0.00141245	0.012683	0.336077	0.0775902	0.365461	0.0337279	0.17446	0.0375711	0.0334826	0.058871	0.0599951	0.0534664	0.0940077	-3.28152	-3.39673	-2.83241	0.4680282
30000	-6556.58	-6567.214	10.63336	0.00494959	0.0597876	0.0811262	0.00392532	0.0474151	0.0643379	-5.30845	-2.81696	-2.51175	-0.231857	0.0002607819	0.00530081	0.000111482	0.00287259	0.00513483	0.000492725	0.00313494	0.000260782	0.000260782	0.005300806	0.00287259	0.0001114822	0.0004927254	0.005134832	0.003134938	0.126306	0.106028	0.262897	0.183078	0.265178	0.0565143	0.0288133	0.0443134	0.0695909	0.0525813	0.0808673	0.126996	-3.54692	-3.11647	-2.66512	0.6015222
30010	-6562.167	-6566.262	4.095366	0.00100831	0.0517012	0.0571577	0.000824146	0.0422583	0.0467182	-6.89948	-2.96227	-2.86194	-0.2016813	0.0007842442	0.00305973	0.00020614	0.00700949	0.00483374	1.5672e-05	0.00396296	0.000784244	0.000784244	0.003059735	0.007009486	0.0002061402	1.567199e-05	0.004833738	0.00396296	0.213057	0.0785223	0.21552	0.199032	0.146755	0.147114	0.0322516	0.0462653	0.0584326	0.058499	0.0839175	0.105987	-3.43419	-3.07336	-2.83988	0.5954417
30020	-6563.522	-6564.154	0.6325366	0.000101648	0.0435665	0.110342	8.13979e-05	0.0348872	0.0883596	-9.19399	-3.13347	-2.20417	-0.222168	0.0001484759	0.00394966	0.000297771	0.00674748	0.00645496	0.000235797	0.00227378	0.000148476	0.000148476	0.003949661	0.00674748	0.0002977706	0.0002357971	0.006454959	0.002273783	0.240665	0.0601773	0.119755	0.288623	0.118029	0.172751	0.03382	0.0514256	0.0686258	0.0556443	0.0846109	0.11291	-3.3867	-2.96762	-2.67909	0.497927
30030	-6560.504	-6561.603	1.098825	0.00423007	0.073109	0.104362	0.00219535	0.0379425	0.0541626	-5.46554	-2.6158	-2.25989	-0.6558779	0.002059106	0.00486156	0.000361557	0.00352329	0.00579636	0.000630486	0.00463156	0.00205911	0.00205911	0.004861555	0.003523293	0.0003615575	0.0006304858	0.005796359	0.004631557	0.11073	0.123929	0.00844029	0.422984	0.045606	0.288311	0.032526	0.0471128	0.0673546	0.0558711	0.0809274	0.115698	-3.42572	-3.05521	-2.69778	0.5410078
30040	-6559.83	-6568.793	8.96329	0.00188963	0.0873889	0.0954281	0.00109931	0.0508393	0.0555161	-6.27137	-2.43739	-2.34938	-0.5416995	0.0007815817	0.0076615	0.000222385	0.00238101	0.00508719	7.75833e-05	0.00152808	0.000781582	0.000781582	0.007661498	0.002381014	0.0002223849	7.758327e-05	0.005087188	0.001528078	0.155882	0.194898	0.0300098	0.465019	0.0936989	0.0604913	0.0326321	0.0480013	0.0645914	0.0562336	0.0827187	0.111308	-3.42246	-3.03653	-2.73967	0.5442165
30050	-6561.442	-6567.948	6.506657	0.00587053	0.136255	0.04937	0.00189621	0.0440111	0.0159468	-5.13781	-1.99323	-3.00841	-1.130086	0.001561784	0.00651371	0.000508111	0.00311395	0.00537921	0.000623471	0.00155541	0.00156178	0.00156178	0.006513713	0.003113955	0.0005081106	0.0006234708	0.005379212	0.001555409	0.11662	0.172901	0.21729	0.0861839	0.0200157	0.38699	0.0451731	0.0692674	0.0641475	0.0582629	0.0893391	0.0827356	-3.09725	-2.66978	-2.74657	0.2544648
30060	-6553.426	-6558.737	5.311212	0.0011622	0.0722061	0.0290553	0.000281938	0.0175164	0.0070485	-6.75744	-2.62823	-3.53855	-1.416386	0.0005954959	0.00586032	2.86244e-05	0.00329971	0.00533226	0.000455188	0.00345992	0.000595496	0.000595496	0.005860316	0.003299711	2.862436e-05	0.000455188	0.005332261	0.00345992	0.185211	0.0986256	0.111782	0.0792954	0.184159	0.340927	0.048046	0.0512865	0.0717224	0.0611948	0.0653221	0.0913506	-3.0356	-2.97033	-2.63495	0.2419024
30070	-6552.093	-6559.257	7.163488	0.000785408	0.0379894	0.0527708	0.000373423	0.0180621	0.0250899	-7.14931	-3.27045	-2.9418	-0.7434922	0.000741366	0.00582816	1.19379e-05	0.00429501	0.00598005	3.43643e-06	0.0013955	0.000741366	0.000741366	0.005828164	0.004295007	1.193793e-05	3.436434e-06	0.005980047	0.001395496	0.307377	0.0670774	0.144861	0.323383	0.0328008	0.1245	0.0483599	0.0490856	0.0715226	0.067147	0.0681546	0.0993079	-3.02908	-3.01419	-2.63774	0.328212
30080	-6553.477	-6564.117	10.63967	0.00177336	0.0430302	0.0840685	0.000542891	0.0131731	0.0257365	-6.33488	-3.14585	-2.47612	-1.183722	0.0009374423	0.00654679	2.91641e-05	0.00332216	0.00422344	2.3921e-05	0.0016458	0.000937442	0.000937442	0.006546791	0.003322156	2.916408e-05	2.392096e-05	0.00422344	0.001645801	0.357819	0.335736	0.0670507	0.177898	0.0117339	0.0497625	0.0422464	0.0389985	0.0830005	0.058812	0.0542904	0.115546	-3.16424	-3.24423	-2.48891	0.3308259
30090	-6554.806	-6559.988	5.182174	0.00367349	0.0323331	0.0152161	0.00437769	0.0385312	0.018133	-5.60661	-3.43167	-4.1854	0.175379	0.0007639704	0.00510803	8.07984e-05	0.00571645	0.00575844	0.000503924	0.0018687	0.00076397	0.00076397	0.005108033	0.005716455	8.079838e-05	0.0005039241	0.005758442	0.001868704	0.521229	0.172337	0.130843	0.0954582	0.0130872	0.0670463	0.0454647	0.0578461	0.0727798	0.0779393	0.0991646	0.124765	-3.09082	-2.84997	-2.62032	0.538995
30100	-6555.741	-6557.884	2.142762	0.000514402	0.0336304	0.0605211	0.000245176	0.0160291	0.0288458	-7.57251	-3.39233	-2.80476	-0.741027	0.0005304185	0.0053649	0.000795152	0.00460873	0.00540464	0.000283651	0.00350784	0.000530419	0.000530419	0.005364902	0.004608729	0.0007951516	0.000283651	0.005404644	0.003507836	0.203279	0.367944	0.139417	0.124328	0.128628	0.0364053	0.0472253	0.0504611	0.0803156	0.0617362	0.0659662	0.104994	-3.05283	-2.98655	-2.52179	0.2679402
30110	-6557.285	-6556.666	-0.618917	0.00237278	0.0290388	0.0308861	0.00049582	0.00606801	0.00645403	-6.04369	-3.53912	-3.47745	-1.565604	0.0004228015	0.00510713	0.000125135	0.00859103	0.00428882	0.00094092	0.00263202	0.000422801	0.000422801	0.005107129	0.008591031	0.0001251346	0.0009409204	0.004288818	0.002632023	0.216727	0.0250205	0.286143	0.255902	0.172624	0.0435831	0.0468565	0.0454053	0.0669238	0.0596807	0.0578323	0.0852403	-3.06067	-3.09213	-2.7042	0.2419203
30120	-6564.413	-6560.294	-4.119021	0.00101338	0.0144008	0.10254	0.000389814	0.0055395	0.0394436	-6.89446	-4.24047	-2.2775	-0.9553788	0.001840567	0.00590049	9.7067e-06	0.00414417	0.00850978	0.00180152	0.00148009	0.00184057	0.00184057	0.005900485	0.004144167	9.706701e-06	0.00180152	0.008509775	0.001480086	0.459229	0.0437162	0.0438137	0.0410623	0.307475	0.104704	0.0487496	0.0382139	0.0858526	0.0662812	0.0519566	0.116727	-3.02106	-3.26455	-2.45512	0.3072083
30130	-6551.991	-6551.618	-0.373107	0.00440033	0.0114291	0.0339047	0.00717009	0.018623	0.0552458	-5.42608	-4.4716	-3.3842	0.4882378	0.0008127956	0.00478541	4.57349e-05	0.00776809	0.00510943	0.00043435	0.00358348	0.000812796	0.000812796	0.004785407	0.007768095	4.573487e-05	0.0004343495	0.00510943	0.003583481	0.611335	0.0214887	0.0256798	0.019508	0.215617	0.106371	0.0486031	0.0479818	0.082551	0.0728273	0.0718964	0.123695	-3.02407	-3.03693	-2.49434	0.4044033
30140	-6554.386	-6554.914	0.5274113	0.000959006	0.0160664	0.0636131	0.00111292	0.018645	0.0738224	-6.94961	-4.13102	-2.75494	0.1488429	0.0009942079	0.00487619	0.000148652	0.00659245	0.00626215	0.000363617	0.00239662	0.000994208	0.000994208	0.004876188	0.006592448	0.0001486518	0.0003636169	0.006262151	0.002396622	0.534627	0.0174752	0.017467	0.0640518	0.0849785	0.2814	0.0476593	0.0600941	0.0980229	0.0661688	0.083433	0.136092	-3.04368	-2.81184	-2.32255	0.3281313
30150	-6553.179	-6551.108	-2.07132	0.00350983	0.0115917	0.0609426	0.00507866	0.016773	0.0881828	-5.65219	-4.45746	-2.79782	0.3694798	0.0004723861	0.00460628	2.85156e-05	0.00748933	0.00703282	0.000521176	0.0032044	0.000472386	0.000472386	0.004606282	0.007489329	2.851559e-05	0.0005211764	0.007032823	0.003204398	0.252472	0.00123495	0.0280131	0.076268	0.200782	0.44123	0.0478737	0.0539818	0.104879	0.0693104	0.0781535	0.151841	-3.03919	-2.91911	-2.25495	0.3700281
30160	-6558.882	-6571.108	12.22609	0.00188184	0.0141717	0.0136048	0.00125244	0.00943188	0.00905459	-6.27551	-4.25651	-4.29733	-0.4071526	0.0001494886	0.00536034	4.88887e-05	0.00490737	0.00306546	0.00015096	0.00230971	0.000149489	0.000149489	0.005360344	0.004907367	4.888865e-05	0.0001509597	0.003065457	0.002309715	0.448351	0.000281565	0.0687878	0.213433	0.209617	0.059529	0.0487579	0.0508597	0.098566	0.0715112	0.0745938	0.144563	-3.02089	-2.97868	-2.31703	0.3829866
