Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
490	-6388.537	-6402.276	13.73893	0.00526987	0.00612382	0.0119143	0.0210561	0.0244681	0.0476044	-5.24575	-5.09557	-4.43002	1.385186	0.002102818	0.00352179	0.000142497	0.00651948	0.001104	0.000295927	0.00115772	0.00210282	0.00210282	0.003521785	0.006519476	0.000142497	0.0002959274	0.001103999	0.001157721	0.157194	0.0815929	0.0839506	0.0224209	0.482096	0.172745	0.0443108	0.0390461	0.0763619	0.0843385	0.074318	0.145343	-3.11653	-3.24301	-2.57227	0.6436106
500	-6387.438	-6409.319	21.88073	0.00313221	0.020995	0.00820207	0.0118347	0.0793273	0.0309906	-5.76602	-3.86347	-4.80337	1.329298	0.001647233	0.00307367	9.99345e-05	0.0041943	0.00148907	0.000248993	9.1009e-05	0.00164723	0.00164723	0.003073669	0.004194301	9.993451e-05	0.0002489927	0.001489074	9.100901e-05	0.264522	0.138551	0.0845356	0.0673697	0.254746	0.190276	0.0462128	0.0575128	0.074399	0.101288	0.126055	0.163065	-3.0745	-2.85575	-2.59831	0.7847093
510	-6383.649	-6403.152	19.50326	0.00538033	0.0162596	0.00915389	0.00863394	0.0260921	0.0146894	-5.225	-4.11907	-4.69358	0.47295	0.0006622498	0.00361467	7.30564e-05	0.00337944	0.001379	9.11144e-05	0.00355315	0.00066225	0.00066225	0.00361467	0.003379441	7.305637e-05	9.111439e-05	0.001378999	0.003553146	0.398288	0.0827885	0.118268	0.217543	0.127155	0.0559576	0.0482963	0.0473618	0.0983212	0.0689361	0.0676023	0.14034	-3.0304	-3.04994	-2.31952	0.3558255
520	-6381.89	-6403.774	21.88479	0.00109596	0.0230317	0.00467809	0.000339498	0.00713454	0.00144914	-6.81612	-3.77089	-5.36487	-1.171922	0.0008884469	0.00393493	2.25167e-05	0.00172388	0.00195028	0.000589013	0.00140616	0.000888447	0.000888447	0.003934932	0.001723878	2.251668e-05	0.0005890133	0.001950275	0.001406157	0.398342	0.00798648	0.144759	0.24538	0.173212	0.0303208	0.043584	0.043631	0.0969115	0.0633214	0.0633898	0.140799	-3.13307	-3.13199	-2.33396	0.3735342
530	-6385.243	-6406.49	21.24687	0.00406617	0.00935307	0.00239295	0.00304124	0.0069955	0.00178977	-5.50505	-4.67205	-6.03523	-0.2904373	0.0008592479	0.00311348	8.01346e-05	0.00455021	0.00119716	0.000335179	0.00101325	0.000859248	0.000859248	0.003113484	0.004550207	8.013461e-05	0.0003351787	0.001197159	0.001013254	0.466084	0.020276	0.101404	0.239766	0.0274894	0.14498	0.043782	0.0356065	0.0972256	0.0820872	0.0667588	0.182289	-3.12853	-3.33523	-2.33072	0.6285594
540	-6383.708	-6406.329	22.62067	0.00201495	0.00975761	0.0372026	0.00108298	0.00524444	0.0199953	-6.20716	-4.62971	-3.29138	-0.6208796	0.0002741032	0.00329566	1.21808e-05	0.00375493	0.00255523	0.000333226	0.000531635	0.000274103	0.000274103	0.003295659	0.003754932	1.218085e-05	0.0003332258	0.002555231	0.0005316355	0.315697	0.0479674	0.0489882	0.130851	0.241249	0.215248	0.0465075	0.0500436	0.0851873	0.0982653	0.105737	0.179992	-3.06814	-2.99486	-2.4629	0.748058
550	-6382.614	-6407.334	24.72037	0.00218914	0.00207016	0.052533	0.00082922	0.000784154	0.0198989	-6.12425	-6.18013	-2.94631	-0.9707769	0.0004295858	0.00203343	1.14767e-05	0.00409116	0.00195742	0.000225459	0.000479003	0.000429586	0.000429586	0.00203343	0.004091157	1.147668e-05	0.0002254588	0.001957416	0.0004790035	0.595963	0.0802879	0.0648319	0.109109	0.00894725	0.14086	0.0443335	0.0449094	0.110149	0.0751301	0.0761061	0.186665	-3.11601	-3.10311	-2.20592	0.5274802
560	-6382.255	-6405.165	22.90976	0.000664536	0.00381242	0.0260698	0.00017177	0.000985438	0.00673854	-7.31642	-5.56949	-3.64698	-1.352935	0.000400936	0.00274707	5.01363e-05	0.00314073	0.00213657	0.000481133	0.00059355	0.000400936	0.000400936	0.00274707	0.003140731	5.013629e-05	0.0004811329	0.002136568	0.0005935502	0.529131	0.0365122	0.227364	0.0781695	0.0205308	0.108292	0.044824	0.04338	0.131543	0.0669188	0.064763	0.196384	-3.10501	-3.13776	-2.02842	0.4007357
570	-6385.25	-6404.368	19.1179	0.00662832	0.00155343	0.00567857	0.039897	0.00935039	0.0341803	-5.0164	-6.46729	-5.17106	1.79495	0.001298968	0.0036506	6.38784e-06	0.00221643	0.0026217	0.000801262	0.000684959	0.00129897	0.00129897	0.003650596	0.002216431	6.387841e-06	0.0008012621	0.0026217	0.0006849593	0.342004	0.0688133	0.0150883	0.0800965	0.275065	0.218933	0.0492157	0.0432306	0.111887	0.0890816	0.0782483	0.202518	-3.01154	-3.14121	-2.19027	0.5933399
580	-6379.647	-6400.722	21.07476	0.00543552	0.000598901	0.0243235	0.0362349	0.00399246	0.162148	-5.2148	-7.42041	-3.71631	1.897067	0.0009514137	0.00254289	9.59975e-06	0.00315831	0.00255794	0.000305897	0.000398658	0.000951414	0.000951414	0.002542887	0.003158309	9.599753e-06	0.0003058975	0.002557935	0.0003986576	0.299585	0.000819902	0.00424966	0.0493491	0.2787	0.367296	0.0466699	0.0346205	0.104048	0.0934667	0.0693351	0.20838	-3.06465	-3.36331	-2.2629	0.6945051
590	-6383.816	-6402.313	18.49744	0.00505146	0.00473453	0.00155362	0.0291467	0.027318	0.00896435	-5.28808	-5.35287	-6.46716	1.752665	0.0009416335	0.00308637	1.04571e-05	0.00278655	0.00243369	0.000632532	0.00159863	0.000941633	0.000941633	0.003086374	0.002786555	1.045707e-05	0.0006325322	0.002433693	0.001598633	0.297273	0.150487	0.0285238	0.145773	0.285099	0.092844	0.0443081	0.0393504	0.0803316	0.0803985	0.0714026	0.145764	-3.11659	-3.23525	-2.52159	0.5958275
600	-6382.833	-6404.9	22.06717	0.00586656	0.00402525	0.00307745	0.0168221	0.0115422	0.00882445	-5.13849	-5.51517	-5.78365	1.053426	0.0009183661	0.00360809	3.12377e-06	0.00357174	0.00142481	0.00057941	0.000429327	0.000918366	0.000918366	0.003608092	0.003571741	3.123771e-06	0.0005794096	0.001424805	0.0004293269	0.0707253	0.133292	0.190563	0.28196	0.285706	0.0377535	0.0446772	0.0405642	0.082226	0.0753314	0.0683964	0.138643	-3.10829	-3.20487	-2.49828	0.5224327
610	-6386.578	-6408.545	21.96652	0.000760881	0.0173401	0.0017374	0.000810217	0.0184644	0.00185006	-7.18103	-4.05474	-6.35536	0.06282499	0.0003447787	0.00353945	0.00014818	0.00359961	0.00118614	0.000438743	0.000926355	0.000344779	0.000344779	0.003539449	0.003599612	0.0001481798	0.0004387427	0.001186141	0.0009263547	0.0797793	0.0577024	0.129792	0.106232	0.322281	0.304212	0.0471216	0.0467467	0.076651	0.0732948	0.0727118	0.119226	-3.05502	-3.06301	-2.56849	0.441759
620	-6392.047	-6417.89	25.84291	0.000650515	0.00791013	0.146016	0.00246479	0.0299713	0.55325	-7.33775	-4.83961	-1.92404	1.332096	0.0005568258	0.00286842	0.000131668	0.00281225	0.0014939	0.000117121	0.000196738	0.000556826	0.000556826	0.002868415	0.002812247	0.0001316681	0.0001171215	0.001493897	0.0001967381	0.45875	0.0323091	0.24336	0.017909	0.126353	0.12132	0.0404215	0.0494063	0.228075	0.0742294	0.0907291	0.418834	-3.20839	-3.00768	-1.47808	0.6077999
630	-6381.985	-6404.82	22.83498	0.00126785	0.0058179	0.119524	0.00189469	0.00869438	0.178618	-6.67043	-5.14682	-2.12424	0.401737	0.001779874	0.002938	2.22838e-05	0.00310087	0.00152597	0.000265973	0.000742444	0.00177987	0.00177987	0.002938004	0.00310087	2.228383e-05	0.0002659735	0.001525968	0.0007424445	0.392646	0.111726	0.231977	0.0543791	0.0517624	0.15751	0.0390128	0.0373033	0.167493	0.0681439	0.065158	0.292561	-3.24387	-3.28867	-1.78682	0.5577326
640	-6381.01	-6403.052	22.04241	0.00321808	0.00760797	0.156041	0.00312163	0.00737995	0.151364	-5.73897	-4.87856	-1.85764	-0.03042988	0.0008490971	0.00326007	0.000254756	0.00413366	0.00175436	6.53249e-06	0.00104934	0.000849097	0.000849097	0.003260071	0.004133663	0.0002547557	6.532491e-06	0.001754359	0.001049338	0.36141	0.0534469	0.284581	0.118277	0.0278333	0.154452	0.0473457	0.0422147	0.180348	0.0742465	0.0662002	0.282818	-3.05028	-3.16499	-1.71287	0.4499146
650	-6384.477	-6402.769	18.2925	0.00107528	0.00357796	0.0885802	0.000440919	0.00146715	0.0363224	-6.83518	-5.63296	-2.42385	-0.8914731	0.001010979	0.00327565	3.90134e-06	0.00364985	0.00285018	6.49126e-05	0.00132058	0.00101098	0.00101098	0.003275648	0.003649851	3.901339e-06	6.491263e-05	0.00285018	0.001320582	0.227138	0.218323	0.17938	0.080664	0.0079616	0.286533	0.048383	0.0489468	0.1514	0.0998998	0.101064	0.312607	-3.02861	-3.01702	-1.88783	0.7250189
660	-6381.372	-6403.98	22.60787	0.00251118	0.00357095	0.0993482	0.00270806	0.00385092	0.107137	-5.987	-5.63492	-2.30912	0.075478	0.001210685	0.00198591	3.70299e-05	0.00435883	0.00220196	0.000163317	0.000841341	0.00121069	0.00121069	0.001985913	0.004358833	3.702988e-05	0.000163317	0.002201956	0.0008413409	0.241071	0.0222488	0.151967	0.29396	0.0107208	0.280032	0.0443199	0.0406825	0.144931	0.0640232	0.0587688	0.209363	-3.11632	-3.20196	-1.9315	0.367812
670	-6380.974	-6408.986	28.01225	0.00280714	0.0146533	0.0241308	0.00321762	0.0167959	0.0276593	-5.87559	-4.22309	-3.72427	0.1364739	0.0009879733	0.00250208	7.9262e-06	0.00261625	0.0016341	0.00020089	0.000493278	0.000987973	0.000987973	0.002502084	0.002616253	7.926199e-06	0.0002008897	0.001634103	0.0004932777	0.418094	0.00385104	0.409144	0.0681936	0.0495145	0.0512036	0.0401131	0.0457134	0.114623	0.0714179	0.0813887	0.204076	-3.21605	-3.08536	-2.16611	0.5768441
680	-6387.023	-6409.15	22.12648	0.000565794	0.0166117	0.00326959	0.00020987	0.00616178	0.00121279	-7.47728	-4.09765	-5.72309	-0.9917438	0.001118997	0.00355471	6.83266e-05	0.00226344	0.00143477	0.000881346	0.000554318	0.001119	0.001119	0.003554708	0.002263438	6.832664e-05	0.0008813456	0.001434772	0.0005543176	0.116652	0.174597	0.531096	0.0733012	0.0690574	0.0352969	0.0417818	0.0450923	0.0777411	0.0740373	0.0799035	0.137757	-3.1753	-3.09904	-2.55437	0.5721089
690	-6386.762	-6402.196	15.43323	0.00291165	0.000594977	0.067919	0.00541105	0.00110571	0.126222	-5.83904	-7.42699	-2.68944	0.6197247	0.001635615	0.00252879	6.75254e-05	0.006996	0.00173552	0.000128843	0.000304196	0.00163562	0.00163562	0.002528788	0.006995996	6.752541e-05	0.0001288427	0.001735523	0.000304196	0.364173	0.0530062	0.10459	0.0377331	0.343558	0.0969398	0.0459536	0.0387217	0.170447	0.0721602	0.0608041	0.267651	-3.08012	-3.25136	-1.76933	0.4512571
700	-6379.638	-6399.325	19.68694	0.00893803	0.00458055	0.0402812	0.0224797	0.0115204	0.10131	-4.71744	-5.38594	-3.21187	0.9222965	0.001463302	0.00266485	5.15925e-06	0.00514165	0.00183452	0.000212564	0.0011588	0.0014633	0.0014633	0.002664848	0.005141648	5.159248e-06	0.0002125642	0.001834518	0.001158797	0.348607	0.22062	0.0276435	0.0682245	0.250771	0.0841346	0.0507048	0.0424641	0.11928	0.081666	0.0683933	0.192115	-2.98173	-3.1591	-2.12628	0.4766165
710	-6387.545	-6403.405	15.86001	0.0123348	0.0020428	0.0086074	0.0484094	0.00801718	0.0337807	-4.39533	-6.19344	-4.75513	1.367267	0.0007047242	0.0023688	0.000100613	0.00519477	0.00168937	0.000536404	0.00300938	0.000704724	0.000704724	0.002368805	0.005194774	0.000100613	0.0005364035	0.001689373	0.003009376	0.137918	0.205207	0.395142	0.0696831	0.137205	0.0548455	0.0542253	0.0385205	0.123582	0.092898	0.0659927	0.211719	-2.91461	-3.25657	-2.09085	0.5383539
720	-6381.051	-6406.218	25.16736	0.00988206	0.00611097	0.0196851	0.0302422	0.0187015	0.0602427	-4.61703	-5.09767	-3.92789	1.118518	0.0006183685	0.00286616	1.91917e-05	0.00253168	0.00224808	0.000833364	0.000563099	0.000618368	0.000618368	0.002866158	0.00253168	1.919167e-05	0.0008333638	0.002248081	0.0005630989	0.213894	0.239099	0.39436	0.0481954	0.0492347	0.0552172	0.0506281	0.0435476	0.105312	0.0939549	0.0808151	0.195437	-2.98325	-3.1339	-2.25083	0.6183083
730	-6381.482	-6409.358	27.87582	0.00278274	0.00775561	0.0278388	0.00641162	0.0178695	0.0641425	-5.88432	-4.85934	-3.58133	0.8346773	0.0007595282	0.0025762	9.18652e-05	0.00267092	0.00172586	0.000278665	0.000181796	0.000759528	0.000759528	0.002576202	0.002670922	9.18652e-05	0.0002786647	0.001725858	0.0001817959	0.107731	0.259876	0.181581	0.393943	0.0225968	0.0342727	0.0431577	0.0450408	0.122765	0.0664919	0.0693931	0.18914	-3.14289	-3.10019	-2.09749	0.4322199
740	-6382.028	-6408.543	26.51506	0.00633724	0.0370343	0.00930103	0.00244788	0.0143052	0.0035927	-5.06131	-3.29591	-4.67763	-0.9512215	0.0004770619	0.00442876	1.4435e-05	0.00209876	0.00123812	0.00047222	0.00059844	0.000477062	0.000477062	0.004428756	0.002098757	1.443504e-05	0.0004722195	0.001238122	0.00059844	0.117062	0.00731771	0.171683	0.16324	0.535359	0.00533761	0.0507106	0.0554856	0.119176	0.0679147	0.0743097	0.159607	-2.98162	-2.89163	-2.12716	0.292118
750	-6387.595	-6411.614	24.01924	0.000228217	0.0469874	0.0274987	0.000116725	0.0240324	0.0140646	-8.38521	-3.05788	-3.59362	-0.6704772	0.0004445881	0.00369141	1.35699e-05	0.000667118	0.00226914	0.000755599	0.00134387	0.000444588	0.000444588	0.00369141	0.0006671179	1.35699e-05	0.0007555985	0.00226914	0.001343869	0.218005	0.226673	0.114587	0.0178367	0.407193	0.0157056	0.0442534	0.0533606	0.101218	0.0668331	0.0805873	0.152863	-3.11782	-2.93068	-2.29048	0.412267
760	-6383.485	-6399.592	16.1076	0.00384168	0.0288983	0.0253705	0.00361769	0.0272134	0.0238913	-5.56185	-3.54397	-3.67417	-0.06007427	0.001049199	0.00379777	6.11689e-05	0.00427947	0.00107543	0.000738432	0.00360354	0.0010492	0.0010492	0.003797772	0.004279466	6.116893e-05	0.0007384317	0.001075429	0.003603536	0.661755	0.0261828	0.0175136	0.0589262	0.0826653	0.152957	0.046859	0.0559845	0.0995794	0.0687511	0.08214	0.146102	-3.06061	-2.88268	-2.3068	0.3833499
770	-6389.023	-6410.137	21.11316	0.00170512	0.0669678	0.0715387	0.00160571	0.0630633	0.0673676	-6.37412	-2.70354	-2.63752	-0.06007427	0.001904998	0.00500465	5.21279e-05	0.00147017	0.00196455	0.000574716	0.00094404	0.001905	0.001905	0.00500465	0.001470173	5.212792e-05	0.0005747159	0.001964546	0.0009440403	0.10414	0.136438	0.0728502	0.245112	0.102476	0.338984	0.0388467	0.0762291	0.0997474	0.057056	0.111961	0.146504	-3.24813	-2.57401	-2.30511	0.3844101
780	-6384.685	-6405.025	20.34078	0.00200483	0.0415182	0.0689815	0.00322832	0.0668556	0.111079	-6.2122	-3.18162	-2.67392	0.4764031	0.001479249	0.00361965	0.000192844	0.0039941	0.00106164	0.0005087	0.00139246	0.00147925	0.00147925	0.003619654	0.003994098	0.0001928444	0.0005086999	0.001061638	0.00139246	0.257372	0.0760513	0.127306	0.104695	0.432862	0.00171352	0.0426403	0.0704142	0.152574	0.0654694	0.108113	0.23426	-3.15496	-2.65336	-1.88011	0.4287833
790	-6386.754	-6405.328	18.57363	0.00782362	0.0415182	0.060689	0.00966658	0.0512983	0.0749851	-4.85061	-3.18162	-2.80199	0.2115264	0.0002326906	0.00209112	0.000250986	0.00703052	0.00261777	0.000595411	0.000866947	0.000232691	0.000232691	0.00209112	0.007030521	0.0002509859	0.0005954114	0.002617772	0.0008669466	0.0364546	0.449548	0.0212105	0.181257	0.291932	0.0195972	0.049316	0.0699628	0.107389	0.0716643	0.101667	0.156054	-3.00951	-2.65979	-2.2313	0.3737431
800	-6386.071	-6407.619	21.54844	0.00616232	0.0460959	0.00992859	0.00225492	0.0168675	0.00363308	-5.0893	-3.07703	-4.61234	-1.005337	0.001234132	0.00430175	5.73896e-05	0.00395936	0.00154766	0.000135269	0.000563202	0.00123413	0.00123413	0.004301754	0.003959361	5.738957e-05	0.0001352689	0.001547658	0.0005632021	0.0371986	0.146039	0.0626076	0.220685	0.443286	0.090184	0.0457486	0.0641941	0.0923379	0.0571786	0.0802325	0.115408	-3.08459	-2.74584	-2.3823	0.2230176
810	-6383.318	-6402.703	19.38456	0.00142113	0.0460959	0.12804	0.00142203	0.0461252	0.128121	-6.5563	-3.07703	-2.05541	0.0006345765	0.001108901	0.0034031	0.00010347	0.00299565	0.00254219	6.79462e-05	0.00243282	0.0011089	0.0011089	0.003403097	0.002995646	0.0001034698	6.794617e-05	0.002542187	0.002432821	0.155166	0.0633081	0.102617	0.379547	0.103512	0.195849	0.0448092	0.0769129	0.168459	0.0597514	0.102561	0.224634	-3.10534	-2.56508	-1.78106	0.2877794
820	-6386.729	-6411.6	24.87078	0.00097937	0.0255816	0.0787729	0.000816787	0.0213348	0.065696	-6.9286	-3.66588	-2.54119	-0.1815309	0.0004139925	0.00383765	4.75297e-05	0.00215539	0.00130422	0.000779316	0.00120217	0.000413992	0.000413992	0.003837655	0.002155386	4.752974e-05	0.0007793162	0.001304222	0.001202166	0.222097	0.277649	0.0333239	0.0485496	0.015021	0.40336	0.0439643	0.0588187	0.204413	0.0580119	0.0776126	0.269728	-3.12438	-2.8333	-1.58761	0.27727
830	-6382.838	-6403.893	21.05509	0.00415066	0.0185126	0.0617725	0.00517034	0.0230606	0.076948	-5.48449	-3.9893	-2.7843	0.2196712	0.0001713255	0.00332215	6.30327e-05	0.00550475	0.0016086	0.000994365	0.000535271	0.000171326	0.000171326	0.003322154	0.00550475	6.303273e-05	0.0009943655	0.001608604	0.0005352705	0.324093	0.0812416	0.0525237	0.11799	0.0573906	0.366761	0.047069	0.0520875	0.109652	0.067563	0.0747667	0.157395	-3.05614	-2.95483	-2.21045	0.3614464
840	-6387.001	-6411.859	24.85818	0.00762714	0.0432589	0.0071707	0.00686208	0.0389197	0.00645143	-4.87604	-3.14055	-4.93775	-0.1057025	0.0001909745	0.00490009	4.32024e-05	0.0021133	0.00153267	0.000273947	0.0012097	0.000190975	0.000190975	0.004900093	0.002113301	4.320237e-05	0.0002739466	0.001532665	0.0012097	0.269493	0.0373539	0.0443717	0.0487665	0.588923	0.0110922	0.0552564	0.0634729	0.0810451	0.092793	0.106591	0.1361	-2.89577	-2.75714	-2.51275	0.5183867
850	-6384.274	-6403.358	19.08354	0.000635965	0.0367288	0.137801	0.00121796	0.0703409	0.263909	-7.36037	-3.30419	-1.98194	0.6497913	0.0004062001	0.00270949	4.94804e-05	0.00478011	0.00237012	2.31746e-05	0.00176802	0.0004062	0.0004062	0.002709494	0.004780114	4.948042e-05	2.317457e-05	0.002370117	0.001768022	0.560453	0.0494439	0.180786	0.0745911	0.133336	0.00139024	0.0481061	0.0772954	0.205868	0.0844237	0.13565	0.361289	-3.03435	-2.56012	-1.58052	0.5624402
860	-6385.153	-6408.871	23.71796	0.00168865	0.0209412	0.0430833	0.00119727	0.0148475	0.0305464	-6.38382	-3.86604	-3.14462	-0.3438873	0.0006816182	0.00432594	0.000295627	0.00100405	0.00257484	0.000118485	0.00150753	0.000681618	0.000681618	0.004325942	0.001004054	0.000295627	0.0001184849	0.002574843	0.001507531	0.161345	0.221071	0.156942	0.172934	0.122985	0.164723	0.0445593	0.0523138	0.109834	0.0673836	0.0791101	0.166094	-3.11093	-2.9505	-2.20878	0.4135808
870	-6384.92	-6407.158	22.23881	0.000923137	0.00141262	0.0606278	0.00125771	0.00192459	0.0826012	-6.98773	-6.56231	-2.803	0.3092704	0.0008233591	0.002535	4.19694e-05	0.00386501	0.001727	0.000466036	0.000613512	0.000823359	0.000823359	0.002534995	0.003865009	4.196938e-05	0.0004660358	0.001727002	0.0006135119	0.0865047	0.0219409	0.239047	0.0811561	0.205388	0.365964	0.0404206	0.043763	0.167145	0.0635544	0.0688098	0.262806	-3.20842	-3.12897	-1.7889	0.452557
880	-6382.493	-6404.432	21.93899	0.00334524	0.00927238	0.00635964	0.00428002	0.0118634	0.00813675	-5.70022	-4.68072	-5.05778	0.2464188	0.001874232	0.00290076	1.86001e-05	0.00320823	0.00176832	0.00065688	0.000815442	0.00187423	0.00187423	0.002900763	0.003208234	1.860005e-05	0.0006568799	0.001768317	0.0008154419	0.27589	0.0268458	0.142052	0.0822891	0.250546	0.222377	0.0452336	0.0475252	0.110113	0.0621981	0.0653491	0.15141	-3.09592	-3.0465	-2.20625	0.3184844
890	-6382.095	-6396.269	14.17343	0.000474009	0.0146318	0.0783541	0.000625107	0.0192959	0.103331	-7.65428	-4.22456	-2.54652	0.2766959	0.001069655	0.0033415	5.27414e-05	0.00514983	0.00282048	0.000136673	0.00189581	0.00106965	0.00106965	0.003341504	0.005149826	5.274141e-05	0.0001366729	0.00282048	0.001895813	0.249793	0.207929	0.0597267	0.240142	0.0250687	0.21734	0.0437543	0.051895	0.146758	0.0640261	0.0759384	0.214752	-3.12916	-2.95853	-1.91897	0.380701
900	-6380.384	-6401.754	21.3704	0.00174797	0.006295	0.0331506	0.00128843	0.00464006	0.0244354	-6.3493	-5.068	-3.40669	-0.3050286	0.0004479281	0.00332037	5.4918e-05	0.00395228	0.00211465	0.000494335	0.000999276	0.000447928	0.000447928	0.003320372	0.003952282	5.491797e-05	0.0004943345	0.00211465	0.000999276	0.336627	0.0903884	0.0642063	0.395755	0.0212804	0.0917422	0.0441179	0.0445166	0.106381	0.0695209	0.0701491	0.167635	-3.12089	-3.11189	-2.24073	0.4547615
910	-6384.466	-6407.509	23.0429	0.00127229	0.0106207	0.0549107	0.0021523	0.0179669	0.0928914	-6.66694	-4.54495	-2.90205	0.5257231	0.0009271654	0.00359846	9.23196e-05	0.00276272	0.000697822	0.000152839	0.00228347	0.000927165	0.000927165	0.003598464	0.002762717	9.231961e-05	0.0001528394	0.0006978217	0.00228347	0.348164	0.180145	0.0303471	0.10285	0.230987	0.107506	0.0410032	0.045567	0.126698	0.064778	0.071988	0.200161	-3.1941	-3.08857	-2.06595	0.4573144
920	-6383.545	-6406.943	23.39828	0.000247005	0.0093873	0.104736	0.000135422	0.00514665	0.0574222	-8.3061	-4.6684	-2.25631	-0.6010117	0.0002539308	0.00317985	0.000114159	0.00237728	0.00209653	0.000706427	0.000645128	0.000253931	0.000253931	0.003179849	0.002377279	0.0001141594	0.0007064265	0.002096534	0.0006451277	0.188229	0.167069	0.13463	0.0174342	0.368915	0.123723	0.0459584	0.0468629	0.158328	0.0641468	0.0654092	0.220987	-3.08002	-3.06053	-1.84309	0.3334368
930	-6386.082	-6401.924	15.8423	0.000462777	0.0060652	0.105779	0.000744698	0.00976009	0.170219	-7.67827	-5.10519	-2.2464	0.4757339	0.0007493888	0.00299817	0.000131997	0.0036959	0.00384667	0.000651073	0.00129849	0.000749389	0.000749389	0.002998169	0.003695897	0.0001319967	0.0006510732	0.003846671	0.001298487	0.157482	0.269563	0.160625	0.0335646	0.170372	0.208395	0.0436678	0.0491325	0.193324	0.0604782	0.0680466	0.267746	-3.13114	-3.01323	-1.64339	0.3256705
940	-6388.275	-6397.908	9.633268	0.00334171	0.0162374	0.095436	0.00216355	0.0105127	0.0617888	-5.70127	-4.12044	-2.3493	-0.4347346	0.0006174431	0.00353176	0.000156046	0.00619883	0.00463876	5.05143e-05	0.00244543	0.000617443	0.000617443	0.003531765	0.006198831	0.0001560459	5.051426e-05	0.004638765	0.002445428	0.163489	0.364395	0.0972087	0.0511317	0.236869	0.086907	0.0454631	0.0457696	0.135664	0.0637435	0.0641731	0.190213	-3.09085	-3.08414	-1.99757	0.3379651
950	-6387.357	-6410.883	23.5258	0.00262735	0.00590125	0.00442271	0.0141663	0.0318188	0.0238467	-5.94178	-5.13259	-5.421	1.684893	0.001993523	0.00301987	0.000104314	0.00202294	0.00101846	0.000230702	0.000998793	0.00199352	0.00199352	0.003019875	0.002022944	0.0001043144	0.0002307023	0.001018459	0.0009987932	0.275958	0.149013	0.180516	0.0933974	0.263088	0.0380276	0.0467072	0.0476933	0.115873	0.0746489	0.0762248	0.185191	-3.06386	-3.04297	-2.15526	0.4688966
960	-6383.996	-6409.926	25.92977	0.00493825	0.0130345	0.00946493	0.00577279	0.0152372	0.0110644	-5.31074	-4.34016	-4.66016	0.1561441	0.0003287576	0.00271876	2.11873e-05	0.00255365	0.0016379	0.000243524	0.00194608	0.000328758	0.000328758	0.002718755	0.002553647	2.118731e-05	0.0002435244	0.001637905	0.001946078	0.298411	0.136176	0.0925494	0.216929	0.236438	0.0194965	0.0475293	0.0410179	0.0849859	0.0914552	0.0789261	0.163529	-3.04641	-3.19375	-2.46527	0.6545037
